""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,317"	"5,318"	"0,056"	"0,003"	"2,937"	"5,305"	"5,354"	"5317,"	"0,320"
"5,353"	"5,353"	"0,059"	"0,003"	"2,365"	"5,349"	"5,400"	"5353,"	"-0,24"
"5,391"	"5,391"	"0,037"	"0,001"	"3,629"	"5,391"	"5,423"	"5391,"	"0,030"
"5,317"	"5,317"	"0,028"	"0,000"	"6,093"	"5,315"	"5,312"	"5317,"	"0,065"
"5,342"	"5,343"	"0,031"	"0,000"	"5,217"	"5,344"	"5,356"	"5342,"	"-0,14"
"5,294"	"5,294"	"0,033"	"0,001"	"4,190"	"5,295"	"5,296"	"5294,"	"-0,07"
"5,244"	"5,244"	"0,027"	"0,000"	"7,704"	"5,243"	"5,240"	"5244,"	"0,153"
"5,242"	"5,242"	"0,026"	"0,000"	"7,184"	"5,242"	"5,244"	"5242,"	"0,245"
"5,320"	"5,320"	"0,063"	"0,004"	"2,365"	"5,316"	"5,318"	"5320,"	"0,143"
"5,376"	"5,376"	"0,046"	"0,002"	"2,732"	"5,378"	"5,350"	"5376,"	"0,074"
"5,235"	"5,235"	"0,051"	"0,002"	"3,186"	"5,223"	"5,192"	"5235,"	"0,471"
"5,203"	"5,203"	"0,027"	"0,000"	"6,771"	"5,202"	"5,201"	"5203,"	"-0,09"
"5,230"	"5,230"	"0,035"	"0,001"	"4,369"	"5,227"	"5,213"	"5230,"	"0,139"
"5,261"	"5,261"	"0,030"	"0,000"	"6,081"	"5,259"	"5,259"	"5261,"	"0,282"
"5,337"	"5,337"	"0,031"	"0,001"	"5,608"	"5,340"	"5,346"	"5337,"	"-0,06"
"5,337"	"5,337"	"0,040"	"0,001"	"3,638"	"5,331"	"5,308"	"5337,"	"0,225"
"5,407"	"5,407"	"0,033"	"0,001"	"5,387"	"5,401"	"5,395"	"5407,"	"0,502"
"5,476"	"5,476"	"0,027"	"0,000"	"6,436"	"5,478"	"5,481"	"5476,"	"-0,18"
"5,440"	"5,441"	"0,039"	"0,001"	"3,728"	"5,444"	"5,475"	"5440,"	"-0,41"
"5,453"	"5,453"	"0,060"	"0,003"	"2,013"	"5,457"	"5,403"	"5453,"	"0,099"
"5,528"	"5,528"	"0,027"	"0,000"	"7,498"	"5,527"	"5,528"	"5528,"	"0,148"
"5,537"	"5,537"	"0,025"	"0,000"	"6,923"	"5,538"	"5,534"	"5537,"	"0,052"
"5,498"	"5,499"	"0,031"	"0,001"	"5,501"	"5,498"	"5,488"	"5498,"	"0,158"
"5,484"	"5,484"	"0,035"	"0,001"	"4,886"	"5,489"	"5,501"	"5484,"	"-0,21"
"5,447"	"5,447"	"0,033"	"0,001"	"5,286"	"5,441"	"5,435"	"5447,"	"0,506"
"5,391"	"5,391"	"0,030"	"0,000"	"5,368"	"5,388"	"5,378"	"5391,"	"0,346"
"5,373"	"5,373"	"0,028"	"0,000"	"6,417"	"5,372"	"5,372"	"5373,"	"-0,14"
"5,370"	"5,371"	"0,035"	"0,001"	"4,510"	"5,378"	"5,384"	"5370,"	"-0,50"
"5,321"	"5,321"	"0,028"	"0,000"	"7,489"	"5,320"	"5,323"	"5321,"	"0,210"
"5,310"	"5,310"	"0,027"	"0,000"	"6,657"	"5,311"	"5,312"	"5310,"	"0,019"
