""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,345"	"5,345"	"0,053"	"0,002"	"2,939"	"5,332"	"5,327"	"5345,"	"0,433"
"5,494"	"5,495"	"0,038"	"0,001"	"4,289"	"5,500"	"5,512"	"5494,"	"-0,25"
"5,572"	"5,572"	"0,040"	"0,001"	"3,971"	"5,562"	"5,556"	"5572,"	"0,606"
"5,633"	"5,633"	"0,036"	"0,001"	"3,988"	"5,637"	"5,657"	"5633,"	"-0,14"
"5,505"	"5,505"	"0,041"	"0,001"	"3,848"	"5,494"	"5,484"	"5505,"	"0,131"
"5,508"	"5,508"	"0,032"	"0,001"	"5,049"	"5,510"	"5,532"	"5508,"	"-0,12"
"5,427"	"5,427"	"0,030"	"0,000"	"6,011"	"5,424"	"5,420"	"5427,"	"0,239"
"5,396"	"5,396"	"0,028"	"0,000"	"6,977"	"5,395"	"5,394"	"5396,"	"0,345"
"5,345"	"5,345"	"0,042"	"0,001"	"3,586"	"5,344"	"5,309"	"5345,"	"0,260"
"5,315"	"5,315"	"0,029"	"0,000"	"6,597"	"5,314"	"5,307"	"5315,"	"0,323"
"5,353"	"5,353"	"0,027"	"0,000"	"7,006"	"5,350"	"5,346"	"5353,"	"0,258"
"5,400"	"5,400"	"0,026"	"0,000"	"6,892"	"5,400"	"5,399"	"5400,"	"0,218"
"5,385"	"5,385"	"0,029"	"0,000"	"7,198"	"5,386"	"5,388"	"5385,"	"0,034"
"5,417"	"5,417"	"0,032"	"0,001"	"5,013"	"5,415"	"5,411"	"5417,"	"-0,00"
"5,534"	"5,534"	"0,039"	"0,001"	"3,230"	"5,548"	"5,560"	"5534,"	"0,011"
"5,364"	"5,364"	"0,080"	"0,006"	"2,472"	"5,350"	"5,278"	"5364,"	"0,198"
"5,207"	"5,208"	"0,033"	"0,001"	"4,284"	"5,205"	"5,205"	"5207,"	"0,060"
"5,312"	"5,312"	"0,043"	"0,001"	"3,303"	"5,319"	"5,344"	"5312,"	"-0,25"
"5,386"	"5,386"	"0,031"	"0,001"	"5,084"	"5,385"	"5,379"	"5386,"	"-0,20"
"5,400"	"5,400"	"0,028"	"0,000"	"5,545"	"5,401"	"5,405"	"5400,"	"0,070"
"5,368"	"5,368"	"0,027"	"0,000"	"7,312"	"5,368"	"5,369"	"5368,"	"-0,00"
"5,342"	"5,342"	"0,029"	"0,000"	"6,274"	"5,341"	"5,343"	"5342,"	"0,100"
"5,340"	"5,340"	"0,039"	"0,001"	"3,892"	"5,334"	"5,325"	"5340,"	"0,283"
"5,429"	"5,429"	"0,030"	"0,000"	"5,091"	"5,434"	"5,438"	"5429,"	"-0,30"
"5,469"	"5,469"	"0,033"	"0,001"	"4,826"	"5,474"	"5,486"	"5469,"	"-0,12"
"5,342"	"5,342"	"0,062"	"0,003"	"2,549"	"5,328"	"5,323"	"5342,"	"0,317"
"5,267"	"5,267"	"0,037"	"0,001"	"4,171"	"5,261"	"5,265"	"5267,"	"0,562"
"5,346"	"5,346"	"0,028"	"0,000"	"8,773"	"5,348"	"5,351"	"5346,"	"-0,20"
"5,299"	"5,299"	"0,029"	"0,000"	"5,036"	"5,297"	"5,296"	"5299,"	"-0,17"
"5,292"	"5,292"	"0,037"	"0,001"	"3,925"	"5,295"	"5,301"	"5292,"	"0,225"
