""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,577"	"5,577"	"0,029"	"0,000"	"6,504"	"5,575"	"5,571"	"5577,"	"-0,32"
"5,547"	"5,547"	"0,051"	"0,002"	"3,343"	"5,565"	"5,578"	"5547,"	"-0,70"
"5,383"	"5,383"	"0,041"	"0,001"	"3,921"	"5,372"	"5,368"	"5383,"	"0,579"
"5,397"	"5,397"	"0,039"	"0,001"	"3,544"	"5,391"	"5,397"	"5397,"	"0,324"
"5,447"	"5,447"	"0,036"	"0,001"	"4,372"	"5,453"	"5,465"	"5447,"	"-0,21"
"5,352"	"5,352"	"0,030"	"0,000"	"5,275"	"5,352"	"5,345"	"5352,"	"-0,18"
"5,410"	"5,410"	"0,031"	"0,001"	"5,996"	"5,412"	"5,420"	"5410,"	"0,069"
"5,397"	"5,397"	"0,032"	"0,001"	"4,837"	"5,393"	"5,385"	"5397,"	"-0,01"
"5,407"	"5,407"	"0,035"	"0,001"	"5,059"	"5,401"	"5,392"	"10814"	"0,460"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"5,392"	"5,392"	"0,026"	"0,000"	"7,918"	"5,393"	"5,395"	"5392,"	"-0,07"
"5,407"	"5,407"	"0,038"	"0,001"	"4,003"	"5,402"	"5,386"	"5407,"	"-0,01"
"5,443"	"5,443"	"0,032"	"0,001"	"4,900"	"5,446"	"5,448"	"5443,"	"-0,18"
"5,409"	"5,409"	"0,027"	"0,000"	"6,781"	"5,412"	"5,413"	"5409,"	"-0,24"
"5,395"	"5,395"	"0,034"	"0,001"	"4,930"	"5,395"	"5,381"	"5395,"	"-0,05"
"5,431"	"5,431"	"0,028"	"0,000"	"5,852"	"5,432"	"5,443"	"5431,"	"-0,07"
"5,457"	"5,457"	"0,030"	"0,000"	"5,772"	"5,459"	"5,457"	"5457,"	"-0,07"
"5,369"	"5,369"	"0,049"	"0,002"	"2,922"	"5,361"	"5,332"	"5369,"	"0,503"
"5,363"	"5,364"	"0,035"	"0,001"	"4,269"	"5,368"	"5,372"	"5363,"	"0,099"
"5,382"	"5,382"	"0,028"	"0,000"	"6,838"	"5,385"	"5,389"	"5382,"	"-0,23"
"5,388"	"5,388"	"0,036"	"0,001"	"4,019"	"5,386"	"5,417"	"5388,"	"-0,01"
"5,361"	"5,361"	"0,039"	"0,001"	"3,867"	"5,354"	"5,337"	"5361,"	"0,520"
"5,426"	"5,426"	"0,044"	"0,002"	"3,440"	"5,432"	"5,447"	"16279"	"-0,04"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"5,417"	"5,417"	"0,028"	"0,000"	"5,922"	"5,420"	"5,426"	"5417,"	"-0,14"
"5,378"	"5,378"	"0,036"	"0,001"	"4,285"	"5,378"	"5,379"	"5378,"	"0,135"
"5,392"	"5,393"	"0,042"	"0,001"	"3,396"	"5,391"	"5,422"	"5392,"	"-0,07"
"5,357"	"5,357"	"0,027"	"0,000"	"6,052"	"5,359"	"5,359"	"5357,"	"-0,36"
"5,273"	"5,273"	"0,035"	"0,001"	"4,685"	"5,267"	"5,252"	"5273,"	"0,480"
