""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,441"	"5,441"	"0,041"	"0,001"	"5,718"	"5,438"	"5,431"	"5441,"	"0,134"
"5,399"	"5,399"	"0,039"	"0,001"	"6,712"	"5,397"	"5,388"	"5399,"	"0,367"
"5,394"	"5,394"	"0,046"	"0,002"	"4,100"	"5,406"	"5,417"	"5394,"	"-0,46"
"5,323"	"5,323"	"0,046"	"0,002"	"5,585"	"5,322"	"5,326"	"5323,"	"0,014"
"5,378"	"5,378"	"0,043"	"0,001"	"5,037"	"5,373"	"5,361"	"5378,"	"0,216"
"5,381"	"5,381"	"0,039"	"0,001"	"6,965"	"5,380"	"5,372"	"5381,"	"0,341"
"5,379"	"5,379"	"0,040"	"0,001"	"6,036"	"5,379"	"5,380"	"5379,"	"-0,22"
"5,309"	"5,309"	"0,059"	"0,003"	"3,178"	"5,300"	"5,289"	"5309,"	"0,300"
"5,294"	"5,294"	"0,045"	"0,002"	"5,084"	"5,295"	"5,296"	"5294,"	"0,097"
"5,315"	"5,315"	"0,038"	"0,001"	"6,869"	"5,316"	"5,318"	"5315,"	"0,010"
"5,205"	"5,206"	"0,049"	"0,002"	"4,730"	"5,199"	"5,187"	"5205,"	"0,171"
"5,236"	"5,236"	"0,039"	"0,001"	"6,449"	"5,239"	"5,252"	"5236,"	"0,056"
"5,305"	"5,305"	"0,037"	"0,001"	"7,821"	"5,303"	"5,306"	"5305,"	"0,569"
"5,292"	"5,292"	"0,037"	"0,001"	"7,354"	"5,292"	"5,287"	"5292,"	"-0,01"
"5,369"	"5,369"	"0,046"	"0,002"	"4,943"	"5,377"	"5,391"	"5369,"	"-0,37"
"5,378"	"5,378"	"0,040"	"0,001"	"6,407"	"5,376"	"5,369"	"5378,"	"-0,07"
"5,348"	"5,349"	"0,039"	"0,001"	"6,378"	"5,349"	"5,349"	"5348,"	"-0,06"
"5,337"	"5,337"	"0,038"	"0,001"	"11,30"	"5,339"	"5,347"	"5337,"	"-0,50"
"5,312"	"5,312"	"0,040"	"0,001"	"7,130"	"5,312"	"5,314"	"5312,"	"-0,17"
"5,309"	"5,310"	"0,039"	"0,001"	"7,005"	"5,309"	"5,308"	"5309,"	"-0,10"
"5,296"	"5,296"	"0,053"	"0,002"	"4,785"	"5,289"	"5,274"	"15888"	"0,493"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"5,409"	"5,410"	"0,041"	"0,001"	"7,486"	"5,410"	"5,414"	"5409,"	"0,107"
"5,342"	"5,342"	"0,043"	"0,001"	"5,466"	"5,339"	"5,321"	"16026"	"0,271"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"5,363"	"5,363"	"0,040"	"0,001"	"6,203"	"5,363"	"5,356"	"5363,"	"-0,30"
"5,403"	"5,403"	"0,039"	"0,001"	"5,477"	"5,408"	"5,416"	"5403,"	"-0,26"
"5,335"	"5,335"	"0,041"	"0,001"	"5,994"	"5,335"	"5,325"	"10670"	"-0,01"
