""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,270"	"5,270"	"0,039"	"0,001"	"6,415"	"5,267"	"5,263"	"5270,"	"0,430"
"5,334"	"5,335"	"0,051"	"0,002"	"3,987"	"5,328"	"5,330"	"5334,"	"0,135"
"5,403"	"5,403"	"0,039"	"0,001"	"5,893"	"5,406"	"5,413"	"5403,"	"0,178"
"5,314"	"5,314"	"0,040"	"0,001"	"5,388"	"5,307"	"5,291"	"5314,"	"0,356"
"5,304"	"5,304"	"0,036"	"0,001"	"7,641"	"5,304"	"5,305"	"5304,"	"-0,08"
"5,333"	"5,334"	"0,048"	"0,002"	"4,549"	"5,325"	"5,314"	"5333,"	"0,223"
"5,398"	"5,398"	"0,040"	"0,001"	"7,057"	"5,400"	"5,404"	"5398,"	"0,007"
"5,329"	"5,329"	"0,040"	"0,001"	"6,265"	"5,326"	"5,333"	"5329,"	"0,154"
"5,308"	"5,308"	"0,039"	"0,001"	"7,352"	"5,307"	"5,306"	"5308,"	"0,390"
"5,342"	"5,342"	"0,049"	"0,002"	"3,515"	"5,332"	"5,312"	"5342,"	"0,288"
"5,391"	"5,391"	"0,036"	"0,001"	"7,907"	"5,388"	"5,379"	"5391,"	"0,034"
"5,400"	"5,401"	"0,044"	"0,001"	"4,629"	"5,402"	"5,407"	"5400,"	"0,020"
"5,404"	"5,404"	"0,041"	"0,001"	"7,328"	"5,405"	"5,404"	"5404,"	"-0,01"
"5,395"	"5,395"	"0,042"	"0,001"	"5,390"	"5,389"	"5,381"	"5395,"	"0,368"
"5,392"	"5,392"	"0,038"	"0,001"	"7,103"	"5,392"	"5,392"	"5392,"	"-0,05"
"5,435"	"5,436"	"0,055"	"0,003"	"2,957"	"5,440"	"5,391"	"5435,"	"0,050"
"5,470"	"5,470"	"0,064"	"0,004"	"3,220"	"5,487"	"5,511"	"5470,"	"-0,36"
"5,276"	"5,276"	"0,053"	"0,002"	"3,732"	"5,262"	"5,251"	"5276,"	"0,466"
"5,261"	"5,261"	"0,038"	"0,001"	"7,761"	"5,261"	"5,252"	"5261,"	"-0,38"
"5,300"	"5,300"	"0,040"	"0,001"	"7,071"	"5,297"	"5,299"	"5300,"	"0,437"
"5,329"	"5,329"	"0,040"	"0,001"	"5,840"	"5,324"	"5,316"	"5329,"	"-0,03"
"5,387"	"5,387"	"0,037"	"0,001"	"8,181"	"5,387"	"5,392"	"5387,"	"0,390"
"5,402"	"5,402"	"0,039"	"0,001"	"7,430"	"5,400"	"5,401"	"5402,"	"0,638"
"5,344"	"5,344"	"0,052"	"0,002"	"4,222"	"5,345"	"5,312"	"5344,"	"-0,06"
"5,269"	"5,269"	"0,035"	"0,001"	"8,825"	"5,269"	"5,265"	"5269,"	"-0,12"
"5,295"	"5,295"	"0,039"	"0,001"	"6,260"	"5,295"	"5,294"	"5295,"	"-0,17"
"5,340"	"5,341"	"0,041"	"0,001"	"6,710"	"5,340"	"5,338"	"5340,"	"0,172"
"5,380"	"5,380"	"0,039"	"0,001"	"6,988"	"5,379"	"5,376"	"5380,"	"0,190"
"5,329"	"5,329"	"0,044"	"0,001"	"4,996"	"5,325"	"5,308"	"5329,"	"0,245"
"5,303"	"5,303"	"0,037"	"0,001"	"7,018"	"5,303"	"5,309"	"5303,"	"0,316"
