""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,340"	"5,340"	"0,032"	"0,001"	"5,756"	"5,342"	"5,349"	"5340,"	"-0,15"
"5,402"	"5,403"	"0,043"	"0,001"	"7,200"	"5,406"	"5,408"	"5402,"	"0,113"
"5,359"	"5,359"	"0,059"	"0,003"	"7,452"	"5,360"	"5,362"	"5359,"	"-0,07"
"5,364"	"5,365"	"0,070"	"0,005"	"6,368"	"5,361"	"5,324"	"5364,"	"0,587"
"5,341"	"5,342"	"0,082"	"0,006"	"7,263"	"5,340"	"5,317"	"5341,"	"0,062"
"5,309"	"5,310"	"0,114"	"0,012"	"7,969"	"5,302"	"5,297"	"5309,"	"0,568"
"5,351"	"5,353"	"0,118"	"0,014"	"7,466"	"5,356"	"5,354"	"5351,"	"-0,12"
"5,241"	"5,243"	"0,139"	"0,019"	"6,500"	"5,229"	"5,209"	"5241,"	"0,478"
"5,151"	"5,152"	"0,124"	"0,015"	"8,156"	"5,153"	"5,167"	"5151,"	"-0,30"
"5,158"	"5,159"	"0,119"	"0,014"	"7,361"	"5,150"	"5,147"	"5158,"	"0,303"
"5,241"	"5,241"	"0,067"	"0,004"	"8,292"	"5,242"	"5,242"	"5241,"	"-0,21"
"5,257"	"5,257"	"0,065"	"0,004"	"8,965"	"5,256"	"5,251"	"5257,"	"-0,35"
"5,283"	"5,283"	"0,063"	"0,004"	"10,04"	"5,281"	"5,289"	"5283,"	"0,269"
"5,280"	"5,280"	"0,068"	"0,004"	"11,95"	"5,281"	"5,286"	"5280,"	"-0,55"
"5,262"	"5,263"	"0,076"	"0,005"	"9,605"	"5,261"	"5,261"	"5262,"	"-0,54"
"5,310"	"5,311"	"0,064"	"0,004"	"8,845"	"5,309"	"5,316"	"5310,"	"0,093"
"5,313"	"5,313"	"0,077"	"0,005"	"7,584"	"5,312"	"5,307"	"5313,"	"-0,13"
"5,348"	"5,349"	"0,091"	"0,008"	"7,552"	"5,351"	"5,354"	"5348,"	"-0,40"
"5,313"	"5,313"	"0,086"	"0,007"	"8,270"	"5,315"	"5,322"	"5313,"	"-0,21"
"5,237"	"5,238"	"0,092"	"0,008"	"6,644"	"5,236"	"5,236"	"5237,"	"-0,07"
"5,291"	"5,292"	"0,097"	"0,009"	"6,776"	"5,291"	"5,290"	"5291,"	"0,042"
"5,279"	"5,280"	"0,091"	"0,008"	"8,393"	"5,282"	"5,284"	"5279,"	"-0,67"
"5,256"	"5,257"	"0,090"	"0,008"	"9,783"	"5,254"	"5,241"	"5256,"	"-0,19"
"5,297"	"5,298"	"0,095"	"0,009"	"7,297"	"5,299"	"5,296"	"5297,"	"-0,25"
"5,264"	"5,265"	"0,091"	"0,008"	"7,623"	"5,254"	"5,242"	"5264,"	"0,465"
"5,261"	"5,262"	"0,075"	"0,005"	"8,865"	"5,262"	"5,254"	"5261,"	"-0,39"
"5,291"	"5,291"	"0,039"	"0,001"	"18,64"	"5,293"	"5,294"	"5291,"	"-1,41"
"5,292"	"5,292"	"0,038"	"0,001"	"6,532"	"5,292"	"5,291"	"5292,"	"0,005"
"5,303"	"5,303"	"0,037"	"0,001"	"6,744"	"5,303"	"5,301"	"5303,"	"0,040"
"5,283"	"5,283"	"0,037"	"0,001"	"7,677"	"5,282"	"5,266"	"5283,"	"-0,24"
