""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,528"	"5,528"	"0,077"	"0,006"	"6,785"	"5,534"	"5,536"	"5528,"	"-0,41"
"5,499"	"5,499"	"0,076"	"0,005"	"6,346"	"5,503"	"5,518"	"5499,"	"-0,19"
"5,512"	"5,512"	"0,079"	"0,006"	"7,942"	"5,515"	"5,531"	"5512,"	"-0,28"
"5,450"	"5,450"	"0,063"	"0,004"	"8,722"	"5,450"	"5,440"	"5450,"	"0,248"
"5,462"	"5,463"	"0,089"	"0,008"	"5,970"	"5,456"	"5,438"	"5462,"	"0,009"
"5,527"	"5,527"	"0,077"	"0,005"	"7,969"	"5,527"	"5,525"	"5527,"	"-0,12"
"5,402"	"5,403"	"0,083"	"0,006"	"5,853"	"5,397"	"5,373"	"5402,"	"-0,16"
"5,333"	"5,333"	"0,076"	"0,005"	"6,557"	"5,331"	"5,330"	"5333,"	"0,069"
"5,258"	"5,259"	"0,077"	"0,005"	"5,689"	"5,262"	"5,273"	"5258,"	"-0,01"
"5,236"	"5,236"	"0,064"	"0,004"	"8,577"	"5,234"	"5,228"	"5236,"	"0,045"
"5,212"	"5,213"	"0,082"	"0,006"	"6,943"	"5,211"	"5,224"	"5212,"	"-0,32"
"5,211"	"5,211"	"0,076"	"0,005"	"7,149"	"5,213"	"5,212"	"5211,"	"-0,10"
"5,243"	"5,244"	"0,071"	"0,005"	"8,094"	"5,243"	"5,239"	"5243,"	"-0,05"
"5,199"	"5,200"	"0,073"	"0,005"	"7,571"	"5,200"	"5,179"	"5199,"	"-0,55"
"5,171"	"5,172"	"0,071"	"0,005"	"7,926"	"5,167"	"5,162"	"5171,"	"0,240"
"5,230"	"5,230"	"0,079"	"0,006"	"7,535"	"5,231"	"5,230"	"5230,"	"-0,38"
"5,235"	"5,236"	"0,083"	"0,006"	"8,001"	"5,240"	"5,247"	"5235,"	"-0,34"
"5,225"	"5,226"	"0,083"	"0,006"	"7,293"	"5,231"	"5,236"	"5225,"	"-0,50"
"5,274"	"5,275"	"0,084"	"0,007"	"6,894"	"5,277"	"5,293"	"5274,"	"-0,02"
"5,250"	"5,250"	"0,086"	"0,007"	"6,112"	"5,251"	"5,257"	"5250,"	"-0,07"
"5,196"	"5,197"	"0,080"	"0,006"	"6,496"	"5,192"	"5,191"	"5196,"	"0,281"
"5,185"	"5,186"	"0,085"	"0,007"	"6,746"	"5,186"	"5,187"	"5185,"	"-0,07"
"5,244"	"5,245"	"0,091"	"0,008"	"6,140"	"5,243"	"5,248"	"5244,"	"0,276"
"5,274"	"5,275"	"0,086"	"0,007"	"7,682"	"5,277"	"5,282"	"5274,"	"0,064"
"5,240"	"5,241"	"0,106"	"0,011"	"6,972"	"5,235"	"5,232"	"5240,"	"0,245"
"5,259"	"5,260"	"0,099"	"0,009"	"7,082"	"5,259"	"5,252"	"5259,"	"-0,12"
"5,295"	"5,296"	"0,092"	"0,008"	"9,832"	"5,295"	"5,290"	"5295,"	"0,133"
"5,286"	"5,287"	"0,090"	"0,008"	"8,226"	"5,288"	"5,299"	"5286,"	"-0,06"
"5,235"	"5,235"	"0,058"	"0,003"	"7,664"	"5,236"	"5,233"	"5235,"	"-0,04"
"5,237"	"5,237"	"0,067"	"0,004"	"6,072"	"5,237"	"5,238"	"5237,"	"0,129"
