""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,404"	"5,404"	"0,047"	"0,002"	"8,078"	"5,403"	"5,404"	"5404,"	"0,168"
"5,418"	"5,418"	"0,054"	"0,002"	"7,317"	"5,420"	"5,424"	"5418,"	"0,233"
"5,352"	"5,352"	"0,053"	"0,002"	"7,331"	"5,353"	"5,355"	"5352,"	"-0,40"
"5,263"	"5,263"	"0,060"	"0,003"	"6,628"	"5,263"	"5,272"	"5263,"	"0,501"
"5,233"	"5,233"	"0,058"	"0,003"	"5,228"	"5,224"	"5,212"	"5233,"	"0,272"
"5,363"	"5,363"	"0,057"	"0,003"	"6,347"	"5,366"	"5,379"	"5363,"	"-0,16"
"5,281"	"5,281"	"0,064"	"0,004"	"5,352"	"5,281"	"5,304"	"5281,"	"0,152"
"5,269"	"5,269"	"0,054"	"0,002"	"6,579"	"5,271"	"5,252"	"5269,"	"-0,31"
"5,282"	"5,282"	"0,053"	"0,002"	"7,366"	"5,284"	"5,294"	"5282,"	"0,210"
"5,275"	"5,275"	"0,060"	"0,003"	"5,267"	"5,272"	"5,256"	"5275,"	"-0,13"
"5,389"	"5,390"	"0,056"	"0,003"	"5,723"	"5,395"	"5,413"	"5389,"	"-0,05"
"5,359"	"5,359"	"0,055"	"0,003"	"7,027"	"5,355"	"5,337"	"5359,"	"0,285"
"5,317"	"5,318"	"0,056"	"0,003"	"7,518"	"5,320"	"5,316"	"5317,"	"-0,15"
"5,313"	"5,313"	"0,054"	"0,002"	"7,439"	"5,314"	"5,309"	"5313,"	"-0,02"
"5,340"	"5,340"	"0,052"	"0,002"	"9,693"	"5,337"	"5,339"	"5340,"	"0,521"
"5,345"	"5,345"	"0,051"	"0,002"	"8,275"	"5,346"	"5,342"	"5345,"	"-0,20"
"5,351"	"5,351"	"0,051"	"0,002"	"8,712"	"5,351"	"5,352"	"5351,"	"0,108"
"5,346"	"5,347"	"0,052"	"0,002"	"7,066"	"5,345"	"5,319"	"5346,"	"0,439"
"5,306"	"5,306"	"0,063"	"0,004"	"5,177"	"5,308"	"5,257"	"5306,"	"0,352"
"5,241"	"5,241"	"0,054"	"0,002"	"7,680"	"5,242"	"5,246"	"5241,"	"-0,09"
"5,281"	"5,281"	"0,059"	"0,003"	"6,623"	"5,281"	"5,294"	"5281,"	"0,175"
"5,314"	"5,314"	"0,048"	"0,002"	"9,589"	"5,316"	"5,323"	"5314,"	"-0,21"
"5,309"	"5,309"	"0,053"	"0,002"	"8,088"	"5,312"	"5,310"	"5309,"	"-0,27"
"5,272"	"5,273"	"0,053"	"0,002"	"7,646"	"5,273"	"5,269"	"5272,"	"-0,04"
"5,256"	"5,256"	"0,050"	"0,002"	"8,545"	"5,252"	"5,247"	"5256,"	"-0,02"
"5,259"	"5,259"	"0,051"	"0,002"	"7,696"	"5,261"	"5,265"	"5259,"	"-0,45"
"5,246"	"5,246"	"0,052"	"0,002"	"10,43"	"5,250"	"5,251"	"5246,"	"-0,55"
"5,192"	"5,192"	"0,057"	"0,003"	"6,742"	"5,192"	"5,191"	"5192,"	"-0,19"
"5,178"	"5,178"	"0,049"	"0,002"	"8,562"	"5,179"	"5,178"	"5178,"	"0,256"
"5,167"	"5,167"	"0,051"	"0,002"	"7,524"	"5,165"	"5,167"	"5167,"	"0,456"
