""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,570"	"5,571"	"0,051"	"0,002"	"9,088"	"5,571"	"5,562"	"5570,"	"-0,06"
"5,534"	"5,534"	"0,053"	"0,002"	"7,228"	"5,532"	"5,518"	"5534,"	"0,486"
"5,484"	"5,485"	"0,051"	"0,002"	"8,728"	"5,482"	"5,482"	"5484,"	"0,467"
"5,466"	"5,466"	"0,048"	"0,002"	"9,231"	"5,468"	"5,475"	"5466,"	"-0,11"
"5,453"	"5,454"	"0,051"	"0,002"	"7,896"	"5,453"	"5,453"	"5453,"	"-0,60"
"5,532"	"5,532"	"0,060"	"0,003"	"5,726"	"5,530"	"5,538"	"5532,"	"0,165"
"5,619"	"5,620"	"0,049"	"0,002"	"7,499"	"5,620"	"5,620"	"5619,"	"0,340"
"5,589"	"5,589"	"0,060"	"0,003"	"6,128"	"5,585"	"5,578"	"5589,"	"0,118"
"5,565"	"5,565"	"0,052"	"0,002"	"7,058"	"5,568"	"5,577"	"5565,"	"-0,02"
"5,472"	"5,472"	"0,061"	"0,003"	"5,523"	"5,468"	"5,480"	"5472,"	"0,243"
"5,423"	"5,423"	"0,049"	"0,002"	"7,692"	"5,421"	"5,414"	"5423,"	"0,055"
"5,555"	"5,555"	"0,079"	"0,006"	"3,913"	"5,563"	"5,501"	"5555,"	"-0,16"
"5,582"	"5,582"	"0,061"	"0,003"	"5,717"	"5,580"	"5,579"	"5582,"	"0,176"
"5,603"	"5,604"	"0,060"	"0,003"	"6,382"	"5,605"	"5,598"	"5603,"	"-0,05"
"5,599"	"5,599"	"0,057"	"0,003"	"6,491"	"5,607"	"5,626"	"5599,"	"-0,38"
"5,500"	"5,500"	"0,049"	"0,002"	"8,439"	"5,498"	"5,496"	"5500,"	"-0,04"
"5,508"	"5,508"	"0,057"	"0,003"	"7,056"	"5,509"	"5,503"	"5508,"	"-0,12"
"5,513"	"5,513"	"0,058"	"0,003"	"5,794"	"5,508"	"5,506"	"5513,"	"-0,03"
"5,534"	"5,535"	"0,051"	"0,002"	"6,282"	"5,534"	"5,520"	"5534,"	"-0,00"
"5,549"	"5,549"	"0,049"	"0,002"	"8,447"	"5,549"	"5,549"	"5549,"	"-0,51"
"5,576"	"5,577"	"0,060"	"0,003"	"4,989"	"5,580"	"5,600"	"5576,"	"-0,11"
"5,545"	"5,545"	"0,058"	"0,003"	"4,818"	"5,546"	"5,561"	"5545,"	"-0,02"
"5,456"	"5,457"	"0,042"	"0,001"	"8,188"	"5,455"	"5,458"	"5456,"	"0,446"
"5,493"	"5,494"	"0,049"	"0,002"	"5,271"	"5,498"	"5,520"	"5493,"	"-0,01"
"5,559"	"5,560"	"0,053"	"0,002"	"4,716"	"5,556"	"5,538"	"5559,"	"0,010"
"5,580"	"5,580"	"0,053"	"0,002"	"4,939"	"5,584"	"5,591"	"5580,"	"0,070"
"5,524"	"5,525"	"0,041"	"0,001"	"7,559"	"5,525"	"5,532"	"5524,"	"-0,12"
"5,529"	"5,529"	"0,039"	"0,001"	"8,554"	"5,529"	"5,529"	"5529,"	"0,108"
"5,480"	"5,481"	"0,044"	"0,001"	"7,125"	"5,478"	"5,469"	"5480,"	"0,203"
"5,438"	"5,438"	"0,051"	"0,002"	"5,171"	"5,439"	"5,410"	"5438,"	"-0,13"
