""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,403"	"5,404"	"0,054"	"0,002"	"6,321"	"5,403"	"5,392"	"5403,"	"-0,04"
"5,355"	"5,355"	"0,045"	"0,002"	"8,878"	"5,355"	"5,359"	"5355,"	"0,038"
"5,316"	"5,317"	"0,056"	"0,003"	"5,277"	"5,322"	"5,334"	"5316,"	"-0,22"
"5,261"	"5,261"	"0,050"	"0,002"	"7,903"	"5,259"	"5,256"	"5261,"	"0,329"
"5,248"	"5,248"	"0,042"	"0,001"	"8,259"	"5,248"	"5,238"	"5248,"	"-0,24"
"5,246"	"5,247"	"0,049"	"0,002"	"6,801"	"5,249"	"5,261"	"5246,"	"0,239"
"5,224"	"5,225"	"0,047"	"0,002"	"7,386"	"5,224"	"5,232"	"5224,"	"0,363"
"5,219"	"5,220"	"0,055"	"0,003"	"6,462"	"5,222"	"5,230"	"5219,"	"-0,33"
"5,262"	"5,262"	"0,052"	"0,002"	"6,469"	"5,263"	"5,266"	"5262,"	"-0,12"
"5,277"	"5,278"	"0,053"	"0,002"	"7,222"	"5,277"	"5,283"	"5277,"	"0,100"
"5,258"	"5,258"	"0,050"	"0,002"	"7,151"	"5,259"	"5,263"	"5258,"	"-0,11"
"5,254"	"5,254"	"0,042"	"0,001"	"8,120"	"5,252"	"5,252"	"5254,"	"0,587"
"5,235"	"5,236"	"0,044"	"0,001"	"9,481"	"5,234"	"5,231"	"5235,"	"0,190"
"5,246"	"5,246"	"0,048"	"0,002"	"8,135"	"5,248"	"5,246"	"5246,"	"0,097"
"5,281"	"5,281"	"0,052"	"0,002"	"7,625"	"5,281"	"5,280"	"5281,"	"0,226"
"5,288"	"5,288"	"0,048"	"0,002"	"8,110"	"5,290"	"5,290"	"5288,"	"-0,00"
"5,291"	"5,291"	"0,046"	"0,002"	"10,20"	"5,290"	"5,286"	"5291,"	"0,272"
"5,249"	"5,249"	"0,051"	"0,002"	"6,086"	"5,250"	"5,272"	"5249,"	"-0,11"
"5,210"	"5,210"	"0,049"	"0,002"	"7,510"	"5,208"	"5,209"	"5210,"	"0,476"
"5,196"	"5,196"	"0,045"	"0,002"	"9,810"	"5,195"	"5,190"	"5196,"	"0,162"
"5,198"	"5,198"	"0,049"	"0,002"	"7,448"	"5,199"	"5,198"	"5198,"	"-0,10"
"5,180"	"5,180"	"0,051"	"0,002"	"6,308"	"5,180"	"5,170"	"5180,"	"-0,60"
"5,188"	"5,189"	"0,048"	"0,002"	"7,325"	"5,188"	"5,194"	"5188,"	"0,344"
"5,188"	"5,189"	"0,054"	"0,002"	"6,344"	"5,190"	"5,208"	"5188,"	"-0,16"
"5,222"	"5,222"	"0,048"	"0,002"	"7,137"	"5,221"	"5,212"	"5222,"	"0,162"
"5,237"	"5,237"	"0,047"	"0,002"	"7,774"	"5,238"	"5,236"	"5237,"	"0,105"
"5,274"	"5,274"	"0,044"	"0,001"	"8,682"	"5,274"	"5,272"	"5274,"	"0,009"
"5,321"	"5,321"	"0,051"	"0,002"	"5,921"	"5,325"	"5,329"	"5321,"	"-0,01"
"5,312"	"5,312"	"0,052"	"0,002"	"6,519"	"5,311"	"5,311"	"5312,"	"0,045"
"5,278"	"5,279"	"0,047"	"0,002"	"7,781"	"5,278"	"5,280"	"5278,"	"-0,16"
