""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,329"	"5,329"	"0,042"	"0,001"	"6,629"	"5,334"	"5,347"	"5329,"	"-0,31"
"5,292"	"5,293"	"0,043"	"0,001"	"6,379"	"5,288"	"5,269"	"5292,"	"0,119"
"5,230"	"5,230"	"0,041"	"0,001"	"5,092"	"5,232"	"5,252"	"5230,"	"-0,21"
"5,231"	"5,232"	"0,045"	"0,002"	"5,738"	"5,231"	"5,202"	"5231,"	"-0,10"
"5,240"	"5,241"	"0,038"	"0,001"	"7,821"	"5,238"	"5,236"	"5240,"	"0,189"
"5,235"	"5,235"	"0,040"	"0,001"	"8,711"	"5,237"	"5,236"	"5235,"	"-0,37"
"5,234"	"5,234"	"0,041"	"0,001"	"6,139"	"5,234"	"5,248"	"5234,"	"0,148"
"5,217"	"5,217"	"0,036"	"0,001"	"8,930"	"5,217"	"5,220"	"5217,"	"0,172"
"5,253"	"5,253"	"0,043"	"0,001"	"6,055"	"5,253"	"5,271"	"5253,"	"-0,18"
"5,312"	"5,312"	"0,047"	"0,002"	"4,917"	"5,306"	"5,301"	"5312,"	"0,260"
"5,412"	"5,412"	"0,045"	"0,002"	"5,279"	"5,414"	"5,408"	"5412,"	"-0,21"
"5,395"	"5,396"	"0,045"	"0,002"	"5,373"	"5,396"	"5,368"	"5395,"	"-0,11"
"5,305"	"5,306"	"0,049"	"0,002"	"4,328"	"5,301"	"5,277"	"5305,"	"-0,24"
"5,262"	"5,262"	"0,042"	"0,001"	"5,541"	"5,268"	"5,287"	"5262,"	"-0,07"
"5,235"	"5,235"	"0,043"	"0,001"	"5,159"	"5,229"	"5,214"	"5235,"	"0,099"
"5,343"	"5,343"	"0,040"	"0,001"	"6,095"	"5,344"	"5,349"	"5343,"	"0,484"
"5,318"	"5,318"	"0,040"	"0,001"	"6,199"	"5,316"	"5,314"	"5318,"	"0,153"
"5,268"	"5,268"	"0,048"	"0,002"	"4,860"	"5,260"	"5,238"	"5268,"	"0,234"
"5,238"	"5,238"	"0,038"	"0,001"	"7,192"	"5,236"	"5,232"	"5238,"	"0,266"
"5,280"	"5,280"	"0,046"	"0,002"	"5,672"	"5,289"	"5,294"	"5280,"	"-0,22"
"5,289"	"5,289"	"0,043"	"0,001"	"6,029"	"5,286"	"5,276"	"5289,"	"-0,08"
"5,329"	"5,329"	"0,042"	"0,001"	"5,806"	"5,337"	"5,350"	"5329,"	"-0,02"
"5,311"	"5,311"	"0,037"	"0,001"	"8,228"	"5,311"	"5,313"	"5311,"	"0,183"
"5,373"	"5,373"	"0,042"	"0,001"	"6,021"	"5,376"	"5,379"	"5373,"	"0,187"
"5,386"	"5,387"	"0,036"	"0,001"	"8,570"	"5,386"	"5,389"	"5386,"	"0,332"
"5,332"	"5,332"	"0,045"	"0,002"	"5,015"	"5,331"	"5,316"	"5332,"	"0,179"
"5,278"	"5,278"	"0,037"	"0,001"	"7,756"	"5,276"	"5,277"	"5278,"	"0,627"
"5,283"	"5,283"	"0,036"	"0,001"	"7,139"	"5,280"	"5,281"	"5283,"	"0,306"
"5,299"	"5,299"	"0,038"	"0,001"	"6,653"	"5,302"	"5,309"	"5299,"	"0,160"
"5,197"	"5,197"	"0,050"	"0,002"	"4,744"	"5,191"	"5,172"	"5197,"	"0,212"
