""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,296"	"5,296"	"0,041"	"0,001"	"3,415"	"5,288"	"5,265"	"5296,"	"0,312"
"5,323"	"5,323"	"0,042"	"0,001"	"3,434"	"5,324"	"5,358"	"5323,"	"0,070"
"5,283"	"5,283"	"0,036"	"0,001"	"4,810"	"5,277"	"5,259"	"5283,"	"0,280"
"5,266"	"5,266"	"0,038"	"0,001"	"3,736"	"5,260"	"5,239"	"5266,"	"0,257"
"5,211"	"5,211"	"0,029"	"0,000"	"6,270"	"5,215"	"5,228"	"5211,"	"0,123"
"5,201"	"5,201"	"0,028"	"0,000"	"6,216"	"5,201"	"5,213"	"5201,"	"0,114"
"5,166"	"5,166"	"0,031"	"0,001"	"5,408"	"5,163"	"5,161"	"5166,"	"0,129"
"5,257"	"5,258"	"0,069"	"0,004"	"2,092"	"5,264"	"5,202"	"5257,"	"0,142"
"5,337"	"5,337"	"0,032"	"0,001"	"4,813"	"5,339"	"5,324"	"5337,"	"-0,23"
"5,285"	"5,285"	"0,035"	"0,001"	"4,188"	"5,279"	"5,259"	"5285,"	"0,403"
"5,261"	"5,261"	"0,023"	"0,000"	"9,302"	"5,261"	"5,261"	"5261,"	"0,054"
"5,286"	"5,286"	"0,031"	"0,000"	"5,725"	"5,284"	"5,272"	"5286,"	"0,208"
"5,263"	"5,263"	"0,042"	"0,001"	"3,029"	"5,267"	"5,287"	"5263,"	"-0,10"
"5,234"	"5,234"	"0,029"	"0,000"	"5,973"	"5,233"	"5,232"	"5234,"	"0,088"
"5,272"	"5,272"	"0,057"	"0,003"	"2,423"	"5,255"	"5,296"	"5272,"	"0,300"
"5,385"	"5,385"	"0,026"	"0,000"	"8,156"	"5,387"	"5,391"	"5385,"	"0,223"
"5,331"	"5,331"	"0,039"	"0,001"	"3,115"	"5,332"	"5,307"	"5331,"	"0,153"
"5,281"	"5,281"	"0,031"	"0,001"	"5,471"	"5,277"	"5,269"	"5281,"	"0,163"
"5,317"	"5,317"	"0,028"	"0,000"	"7,135"	"5,316"	"5,317"	"5317,"	"0,084"
"5,280"	"5,280"	"0,033"	"0,001"	"5,122"	"5,286"	"5,298"	"5280,"	"-0,42"
"5,202"	"5,202"	"0,026"	"0,000"	"7,101"	"5,201"	"5,197"	"5202,"	"0,099"
"5,218"	"5,218"	"0,051"	"0,002"	"2,801"	"5,200"	"5,176"	"5218,"	"0,484"
"5,304"	"5,304"	"0,027"	"0,000"	"6,413"	"5,304"	"5,306"	"5304,"	"0,177"
"5,375"	"5,376"	"0,043"	"0,001"	"3,111"	"5,391"	"5,399"	"5375,"	"-0,40"
"5,339"	"5,340"	"0,040"	"0,001"	"3,549"	"5,335"	"5,316"	"5339,"	"0,281"
"5,335"	"5,335"	"0,043"	"0,001"	"3,293"	"5,326"	"5,295"	"5335,"	"0,372"
"5,420"	"5,420"	"0,032"	"0,001"	"5,378"	"5,425"	"5,438"	"5420,"	"-0,03"
"5,362"	"5,363"	"0,035"	"0,001"	"4,633"	"5,369"	"5,375"	"5362,"	"0,131"
"5,278"	"5,279"	"0,028"	"0,000"	"5,854"	"5,274"	"5,272"	"5278,"	"0,333"
"5,329"	"5,329"	"0,039"	"0,001"	"3,827"	"5,324"	"5,295"	"5329,"	"0,211"
