""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,501"	"5,501"	"0,028"	"0,000"	"7,075"	"5,501"	"5,499"	"5501,"	"-0,67"
"5,501"	"5,501"	"0,032"	"0,001"	"6,639"	"5,500"	"5,497"	"5501,"	"0,262"
"5,475"	"5,475"	"0,033"	"0,001"	"6,613"	"5,473"	"5,467"	"5475,"	"0,315"
"5,469"	"5,469"	"0,036"	"0,001"	"5,461"	"5,467"	"5,467"	"5469,"	"0,381"
"5,432"	"5,432"	"0,041"	"0,001"	"4,042"	"5,433"	"5,404"	"5432,"	"0,176"
"5,433"	"5,433"	"0,038"	"0,001"	"5,691"	"5,434"	"5,438"	"5433,"	"0,277"
"5,455"	"5,455"	"0,036"	"0,001"	"5,064"	"5,460"	"5,475"	"5455,"	"0,252"
"5,426"	"5,426"	"0,032"	"0,001"	"6,670"	"5,425"	"5,419"	"5426,"	"0,395"
"5,396"	"5,396"	"0,032"	"0,001"	"8,326"	"5,398"	"5,405"	"5396,"	"0,379"
"5,364"	"5,364"	"0,032"	"0,001"	"6,928"	"5,363"	"5,366"	"5364,"	"0,311"
"5,389"	"5,389"	"0,035"	"0,001"	"6,100"	"5,388"	"5,393"	"5389,"	"0,391"
"5,404"	"5,404"	"0,031"	"0,001"	"5,586"	"5,406"	"5,419"	"5404,"	"-0,07"
"5,411"	"5,411"	"0,031"	"0,001"	"6,058"	"5,409"	"5,403"	"5411,"	"-0,12"
"5,384"	"5,385"	"0,058"	"0,003"	"2,649"	"5,393"	"5,435"	"5384,"	"-0,24"
"5,287"	"5,288"	"0,031"	"0,000"	"6,642"	"5,290"	"5,297"	"5287,"	"-0,08"
"5,280"	"5,281"	"0,041"	"0,001"	"4,033"	"5,273"	"5,265"	"5280,"	"0,216"
"5,357"	"5,357"	"0,031"	"0,000"	"7,132"	"5,356"	"5,357"	"5357,"	"0,237"
"5,337"	"5,337"	"0,039"	"0,001"	"4,607"	"5,342"	"5,353"	"5337,"	"-0,10"
"5,292"	"5,292"	"0,033"	"0,001"	"5,908"	"5,288"	"5,281"	"5292,"	"0,405"
"5,393"	"5,393"	"0,049"	"0,002"	"3,269"	"5,392"	"5,438"	"5393,"	"0,091"
"5,477"	"5,477"	"0,030"	"0,000"	"7,785"	"5,479"	"5,477"	"5477,"	"-0,18"
"5,467"	"5,467"	"0,032"	"0,001"	"9,175"	"5,469"	"5,476"	"5467,"	"0,359"
"5,420"	"5,420"	"0,036"	"0,001"	"5,544"	"5,416"	"5,411"	"5420,"	"0,537"
"5,505"	"5,505"	"0,056"	"0,003"	"2,767"	"5,513"	"5,551"	"5505,"	"-0,12"
"5,532"	"5,532"	"0,033"	"0,001"	"6,611"	"5,530"	"5,529"	"5532,"	"-0,11"
"5,428"	"5,429"	"0,054"	"0,002"	"3,014"	"5,418"	"5,386"	"5428,"	"0,372"
"5,412"	"5,412"	"0,034"	"0,001"	"4,647"	"5,411"	"5,397"	"5412,"	"-0,20"
"5,446"	"5,446"	"0,035"	"0,001"	"6,019"	"5,450"	"5,457"	"5446,"	"0,104"
"5,368"	"5,368"	"0,042"	"0,001"	"4,185"	"5,366"	"5,345"	"5368,"	"0,216"
"5,321"	"5,321"	"0,030"	"0,000"	"7,573"	"5,320"	"5,317"	"5321,"	"0,317"
