""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,146"	"5,146"	"0,049"	"0,002"	"6,350"	"5,154"	"5,164"	"5146,"	"-0,06"
"5,007"	"5,007"	"0,048"	"0,002"	"5,496"	"4,998"	"4,990"	"5007,"	"0,491"
"5,024"	"5,024"	"0,046"	"0,002"	"6,278"	"5,025"	"5,027"	"5024,"	"0,005"
"5,055"	"5,056"	"0,041"	"0,001"	"7,221"	"5,052"	"5,049"	"5055,"	"0,775"
"5,040"	"5,041"	"0,042"	"0,001"	"8,898"	"5,040"	"5,040"	"5040,"	"0,276"
"5,032"	"5,032"	"0,043"	"0,001"	"6,282"	"5,037"	"5,046"	"5032,"	"-0,59"
"5,028"	"5,028"	"0,045"	"0,002"	"6,675"	"5,028"	"5,011"	"5028,"	"-0,27"
"5,015"	"5,015"	"0,044"	"0,002"	"5,372"	"5,015"	"4,995"	"5015,"	"0,038"
"4,974"	"4,974"	"0,039"	"0,001"	"7,853"	"4,973"	"4,975"	"4974,"	"0,445"
"5,024"	"5,024"	"0,048"	"0,002"	"5,436"	"5,024"	"5,054"	"5024,"	"0,029"
"5,086"	"5,086"	"0,047"	"0,002"	"6,639"	"5,085"	"5,068"	"5086,"	"-0,13"
"5,106"	"5,106"	"0,043"	"0,001"	"7,140"	"5,106"	"5,101"	"5106,"	"0,133"
"5,086"	"5,086"	"0,040"	"0,001"	"8,227"	"5,087"	"5,088"	"5086,"	"-0,39"
"5,104"	"5,105"	"0,042"	"0,001"	"7,186"	"5,109"	"5,104"	"5104,"	"-0,61"
"5,138"	"5,138"	"0,038"	"0,001"	"7,628"	"5,139"	"5,147"	"5138,"	"-0,25"
"5,101"	"5,102"	"0,045"	"0,002"	"6,090"	"5,101"	"5,083"	"5101,"	"0,152"
"5,114"	"5,114"	"0,045"	"0,002"	"6,303"	"5,114"	"5,115"	"5114,"	"0,369"
"5,134"	"5,134"	"0,045"	"0,002"	"6,337"	"5,136"	"5,151"	"5134,"	"0,370"
"5,089"	"5,089"	"0,042"	"0,001"	"7,496"	"5,092"	"5,098"	"5089,"	"-0,62"
"5,105"	"5,105"	"0,054"	"0,003"	"4,541"	"5,096"	"5,077"	"5105,"	"0,340"
"5,178"	"5,179"	"0,047"	"0,002"	"6,017"	"5,184"	"5,204"	"5178,"	"-0,08"
"5,100"	"5,100"	"0,043"	"0,001"	"9,884"	"5,098"	"5,094"	"5100,"	"-0,10"
"5,048"	"5,048"	"0,046"	"0,002"	"5,893"	"5,043"	"5,030"	"5048,"	"0,331"
"5,081"	"5,081"	"0,045"	"0,002"	"6,044"	"5,082"	"5,082"	"5081,"	"0,335"
"5,123"	"5,123"	"0,042"	"0,001"	"6,875"	"5,125"	"5,130"	"5123,"	"-0,12"
"5,123"	"5,124"	"0,045"	"0,002"	"6,069"	"5,120"	"5,104"	"5123,"	"0,049"
"5,140"	"5,141"	"0,045"	"0,002"	"5,937"	"5,143"	"5,142"	"5140,"	"-0,21"
"5,123"	"5,124"	"0,043"	"0,001"	"6,724"	"5,122"	"5,120"	"5123,"	"0,072"
"5,172"	"5,172"	"0,040"	"0,001"	"9,023"	"5,171"	"5,169"	"5172,"	"0,639"
"5,153"	"5,153"	"0,040"	"0,001"	"10,57"	"5,152"	"5,147"	"5153,"	"-0,36"
