""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,549"	"5,549"	"0,035"	"0,001"	"5,059"	"5,552"	"5,563"	"5549,"	"0,125"
"5,452"	"5,452"	"0,038"	"0,001"	"4,608"	"5,444"	"5,427"	"5452,"	"0,777"
"5,478"	"5,479"	"0,032"	"0,001"	"5,719"	"5,481"	"5,482"	"5478,"	"-0,04"
"5,429"	"5,429"	"0,026"	"0,000"	"6,699"	"5,429"	"5,430"	"5429,"	"-0,33"
"5,445"	"5,445"	"0,032"	"0,001"	"5,828"	"5,449"	"5,464"	"5445,"	"-0,01"
"5,461"	"5,461"	"0,028"	"0,000"	"5,673"	"5,463"	"5,474"	"5461,"	"-0,25"
"5,483"	"5,483"	"0,050"	"0,002"	"2,969"	"5,475"	"5,446"	"5483,"	"0,488"
"5,596"	"5,596"	"0,029"	"0,000"	"7,447"	"5,600"	"5,599"	"5596,"	"0,018"
"5,498"	"5,499"	"0,059"	"0,003"	"2,320"	"5,496"	"5,426"	"5498,"	"0,078"
"5,395"	"5,396"	"0,028"	"0,000"	"5,660"	"5,397"	"5,403"	"5395,"	"0,121"
"5,394"	"5,394"	"0,029"	"0,000"	"5,890"	"5,395"	"5,396"	"5394,"	"0,073"
"5,469"	"5,469"	"0,036"	"0,001"	"4,683"	"5,477"	"5,485"	"5469,"	"-0,26"
"5,496"	"5,496"	"0,035"	"0,001"	"4,728"	"5,490"	"5,479"	"5496,"	"0,244"
"5,530"	"5,530"	"0,026"	"0,000"	"7,933"	"5,528"	"5,524"	"5530,"	"0,576"
"5,500"	"5,500"	"0,032"	"0,001"	"4,934"	"5,504"	"5,516"	"5500,"	"-0,13"
"5,395"	"5,395"	"0,035"	"0,001"	"4,880"	"5,387"	"5,378"	"5395,"	"0,422"
"5,441"	"5,442"	"0,057"	"0,003"	"2,365"	"5,440"	"5,402"	"5441,"	"0,196"
"5,630"	"5,630"	"0,044"	"0,002"	"3,969"	"5,638"	"5,644"	"5630,"	"-0,44"
"5,531"	"5,532"	"0,069"	"0,004"	"2,315"	"5,523"	"5,573"	"5531,"	"0,058"
"5,416"	"5,416"	"0,030"	"0,000"	"4,776"	"5,411"	"5,413"	"5416,"	"0,449"
"5,540"	"5,540"	"0,045"	"0,002"	"3,737"	"5,552"	"5,567"	"5540,"	"-0,64"
"5,528"	"5,528"	"0,047"	"0,002"	"3,051"	"5,536"	"5,545"	"5528,"	"-0,03"
"5,467"	"5,467"	"0,027"	"0,000"	"6,834"	"5,467"	"5,472"	"5467,"	"-0,07"
"5,465"	"5,465"	"0,029"	"0,000"	"7,144"	"5,466"	"5,463"	"5465,"	"0,429"
"5,377"	"5,377"	"0,040"	"0,001"	"3,348"	"5,373"	"5,363"	"5377,"	"0,255"
"5,376"	"5,376"	"0,031"	"0,000"	"6,102"	"5,375"	"5,360"	"5376,"	"0,229"
"5,351"	"5,351"	"0,029"	"0,000"	"8,271"	"5,351"	"5,359"	"5351,"	"0,331"
"5,348"	"5,348"	"0,036"	"0,001"	"3,208"	"5,351"	"5,366"	"5348,"	"-0,24"
"5,299"	"5,299"	"0,028"	"0,000"	"5,838"	"5,298"	"5,300"	"5299,"	"0,126"
"5,360"	"5,360"	"0,034"	"0,001"	"4,897"	"5,358"	"5,356"	"5360,"	"-0,01"
