""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,446"	"5,446"	"0,032"	"0,001"	"5,049"	"5,443"	"5,436"	"5446,"	"0,153"
"5,473"	"5,473"	"0,028"	"0,000"	"6,765"	"5,474"	"5,476"	"5473,"	"0,191"
"5,442"	"5,442"	"0,052"	"0,002"	"2,490"	"5,454"	"5,489"	"5442,"	"-0,12"
"5,353"	"5,353"	"0,034"	"0,001"	"4,158"	"5,348"	"5,330"	"5353,"	"-0,07"
"5,385"	"5,385"	"0,037"	"0,001"	"4,145"	"5,391"	"5,408"	"5385,"	"-0,39"
"5,325"	"5,325"	"0,028"	"0,000"	"7,986"	"5,323"	"5,323"	"5325,"	"0,400"
"5,322"	"5,322"	"0,026"	"0,000"	"7,453"	"5,322"	"5,321"	"5322,"	"0,003"
"5,268"	"5,268"	"0,030"	"0,000"	"5,447"	"5,265"	"5,263"	"5268,"	"0,470"
"5,217"	"5,217"	"0,032"	"0,001"	"4,509"	"5,211"	"5,199"	"5217,"	"-0,02"
"5,274"	"5,274"	"0,028"	"0,000"	"6,577"	"5,275"	"5,273"	"5274,"	"-0,12"
"5,321"	"5,321"	"0,041"	"0,001"	"3,452"	"5,313"	"5,292"	"5321,"	"0,197"
"5,406"	"5,406"	"0,032"	"0,001"	"5,188"	"5,410"	"5,416"	"5406,"	"-0,23"
"5,390"	"5,390"	"0,030"	"0,000"	"6,134"	"5,389"	"5,383"	"5390,"	"-0,34"
"5,408"	"5,408"	"0,029"	"0,000"	"6,517"	"5,408"	"5,403"	"5408,"	"0,486"
"5,376"	"5,376"	"0,055"	"0,003"	"2,577"	"5,378"	"5,415"	"5376,"	"-0,34"
"5,262"	"5,262"	"0,027"	"0,000"	"7,887"	"5,260"	"5,263"	"5262,"	"0,664"
"5,300"	"5,300"	"0,041"	"0,001"	"3,211"	"5,299"	"5,275"	"5300,"	"0,112"
"5,326"	"5,326"	"0,043"	"0,001"	"3,450"	"5,339"	"5,349"	"5326,"	"-0,39"
"5,286"	"5,286"	"0,045"	"0,002"	"3,191"	"5,286"	"5,255"	"5286,"	"0,152"
"5,316"	"5,317"	"0,033"	"0,001"	"7,223"	"5,318"	"5,326"	"5316,"	"-0,26"
"5,331"	"5,331"	"0,034"	"0,001"	"4,026"	"5,334"	"5,349"	"5331,"	"0,067"
"5,323"	"5,324"	"0,040"	"0,001"	"3,077"	"5,330"	"5,334"	"5323,"	"-0,05"
"5,278"	"5,278"	"0,027"	"0,000"	"30,47"	"5,277"	"5,272"	"5278,"	"-2,13"
"5,281"	"5,281"	"0,027"	"0,000"	"6,750"	"5,279"	"5,273"	"5281,"	"0,082"
"5,285"	"5,285"	"0,029"	"0,000"	"6,266"	"5,286"	"5,297"	"5285,"	"0,252"
"5,231"	"5,231"	"0,030"	"0,000"	"5,330"	"5,231"	"5,228"	"5231,"	"0,159"
"5,210"	"5,210"	"0,025"	"0,000"	"7,656"	"5,210"	"5,212"	"5210,"	"0,416"
"5,219"	"5,219"	"0,027"	"0,000"	"9,618"	"5,220"	"5,224"	"5219,"	"-0,14"
"5,197"	"5,197"	"0,031"	"0,000"	"6,198"	"5,195"	"5,191"	"5197,"	"-0,11"
"5,222"	"5,222"	"0,032"	"0,001"	"6,344"	"5,223"	"5,223"	"5222,"	"0,229"
