""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,406"	"5,406"	"0,031"	"0,000"	"6,959"	"5,404"	"5,400"	"5406,"	"0,259"
"5,350"	"5,350"	"0,041"	"0,001"	"4,038"	"5,354"	"5,380"	"5350,"	"0,053"
"5,317"	"5,317"	"0,031"	"0,000"	"7,026"	"5,315"	"5,317"	"5317,"	"0,522"
"5,314"	"5,314"	"0,031"	"0,000"	"6,418"	"5,313"	"5,313"	"5314,"	"0,240"
"5,362"	"5,362"	"0,039"	"0,001"	"4,659"	"5,367"	"5,381"	"5362,"	"0,076"
"5,351"	"5,351"	"0,031"	"0,001"	"6,497"	"5,351"	"5,357"	"5351,"	"0,092"
"5,377"	"5,377"	"0,043"	"0,001"	"4,200"	"5,372"	"5,369"	"5377,"	"0,182"
"5,413"	"5,413"	"0,038"	"0,001"	"4,915"	"5,416"	"5,431"	"5413,"	"-0,19"
"5,356"	"5,356"	"0,030"	"0,000"	"7,959"	"5,355"	"5,343"	"5356,"	"0,431"
"5,371"	"5,371"	"0,033"	"0,001"	"6,352"	"5,374"	"5,381"	"5371,"	"0,105"
"5,370"	"5,371"	"0,035"	"0,001"	"5,053"	"5,373"	"5,385"	"5370,"	"0,084"
"5,339"	"5,339"	"0,049"	"0,002"	"3,831"	"5,351"	"5,363"	"5339,"	"-0,51"
"5,217"	"5,218"	"0,033"	"0,001"	"7,116"	"5,212"	"5,209"	"5217,"	"0,473"
"5,226"	"5,226"	"0,031"	"0,000"	"6,959"	"5,225"	"5,231"	"5226,"	"0,082"
"5,287"	"5,287"	"0,043"	"0,001"	"10,82"	"5,292"	"5,307"	"5287,"	"-0,82"
"5,318"	"5,318"	"0,030"	"0,000"	"7,066"	"5,318"	"5,326"	"5318,"	"0,110"
"5,287"	"5,287"	"0,034"	"0,001"	"7,918"	"5,289"	"5,286"	"5287,"	"-0,47"
"5,196"	"5,196"	"0,043"	"0,001"	"3,756"	"5,192"	"5,167"	"5196,"	"0,105"
"5,238"	"5,238"	"0,054"	"0,002"	"2,767"	"5,245"	"5,292"	"5238,"	"0,026"
"5,288"	"5,288"	"0,030"	"0,000"	"7,282"	"5,288"	"5,293"	"5288,"	"0,185"
"5,284"	"5,284"	"0,030"	"0,000"	"7,364"	"5,286"	"5,285"	"5284,"	"-0,51"
"5,268"	"5,269"	"0,035"	"0,001"	"5,710"	"5,267"	"5,287"	"5268,"	"0,077"
"5,261"	"5,261"	"0,032"	"0,001"	"6,674"	"5,261"	"5,263"	"5261,"	"0,142"
"5,276"	"5,276"	"0,031"	"0,001"	"7,158"	"5,277"	"5,274"	"5276,"	"-0,02"
"5,270"	"5,270"	"0,031"	"0,001"	"7,663"	"5,269"	"5,270"	"5270,"	"0,035"
"5,266"	"5,267"	"0,036"	"0,001"	"4,562"	"5,270"	"5,289"	"5266,"	"-0,16"
"5,225"	"5,225"	"0,036"	"0,001"	"5,164"	"5,221"	"5,216"	"5225,"	"0,244"
"5,288"	"5,289"	"0,029"	"0,000"	"6,993"	"5,289"	"5,286"	"5288,"	"0,015"
"5,226"	"5,226"	"0,038"	"0,001"	"5,279"	"5,224"	"5,228"	"5226,"	"0,135"
"5,296"	"5,296"	"0,037"	"0,001"	"4,659"	"5,297"	"5,318"	"5296,"	"-0,13"
