""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,485"	"5,485"	"0,032"	"0,001"	"6,798"	"5,485"	"5,475"	"5485,"	"0,072"
"5,443"	"5,443"	"0,029"	"0,000"	"7,068"	"5,442"	"5,438"	"5443,"	"0,080"
"5,453"	"5,453"	"0,030"	"0,000"	"12,19"	"5,453"	"5,453"	"5453,"	"-0,51"
"5,472"	"5,473"	"0,030"	"0,000"	"7,722"	"5,473"	"5,478"	"5472,"	"0,315"
"5,498"	"5,498"	"0,030"	"0,000"	"8,043"	"5,497"	"5,502"	"5498,"	"0,382"
"5,453"	"5,453"	"0,044"	"0,001"	"3,338"	"5,453"	"5,430"	"5453,"	"0,121"
"5,357"	"5,357"	"0,032"	"0,001"	"5,914"	"5,352"	"5,348"	"5357,"	"0,530"
"5,371"	"5,371"	"0,027"	"0,000"	"7,093"	"5,370"	"5,371"	"5371,"	"0,065"
"5,435"	"5,435"	"0,037"	"0,001"	"3,984"	"5,441"	"5,455"	"5435,"	"-0,10"
"5,401"	"5,401"	"0,045"	"0,002"	"2,856"	"5,405"	"5,446"	"5401,"	"-0,04"
"5,363"	"5,363"	"0,029"	"0,000"	"6,750"	"5,362"	"5,365"	"5363,"	"-0,13"
"5,354"	"5,354"	"0,032"	"0,001"	"5,945"	"5,355"	"5,355"	"5354,"	"0,058"
"5,350"	"5,350"	"0,040"	"0,001"	"4,296"	"5,347"	"5,323"	"5350,"	"0,224"
"5,461"	"5,461"	"0,037"	"0,001"	"4,952"	"5,465"	"5,484"	"5461,"	"-0,02"
"5,439"	"5,439"	"0,035"	"0,001"	"5,105"	"5,438"	"5,439"	"5439,"	"0,235"
"5,467"	"5,467"	"0,034"	"0,001"	"5,413"	"5,466"	"5,483"	"5467,"	"0,383"
"5,387"	"5,387"	"0,043"	"0,001"	"3,589"	"5,374"	"5,360"	"5387,"	"0,151"
"5,358"	"5,359"	"0,030"	"0,000"	"6,745"	"5,358"	"5,364"	"5358,"	"0,188"
"5,393"	"5,393"	"0,031"	"0,000"	"7,125"	"5,395"	"5,396"	"5393,"	"-0,00"
"5,409"	"5,409"	"0,028"	"0,000"	"8,289"	"5,408"	"5,406"	"5409,"	"0,465"
"5,371"	"5,371"	"0,031"	"0,000"	"7,497"	"5,369"	"5,366"	"5371,"	"0,483"
"5,383"	"5,383"	"0,031"	"0,000"	"5,323"	"5,387"	"5,393"	"5383,"	"-0,10"
"5,401"	"5,401"	"0,036"	"0,001"	"5,100"	"5,401"	"5,407"	"5401,"	"-0,03"
"5,383"	"5,383"	"0,039"	"0,001"	"3,921"	"5,378"	"5,351"	"5383,"	"0,245"
"5,375"	"5,375"	"0,046"	"0,002"	"3,202"	"5,378"	"5,417"	"5375,"	"-0,10"
"5,333"	"5,334"	"0,038"	"0,001"	"4,967"	"5,324"	"5,315"	"5333,"	"0,778"
"5,366"	"5,366"	"0,038"	"0,001"	"3,891"	"5,370"	"5,379"	"5366,"	"-0,01"
"5,297"	"5,297"	"0,029"	"0,000"	"6,705"	"5,297"	"5,297"	"5297,"	"-0,12"
"5,372"	"5,372"	"0,054"	"0,002"	"2,988"	"5,373"	"5,411"	"5372,"	"0,059"
"5,491"	"5,491"	"0,037"	"0,001"	"5,225"	"5,498"	"5,510"	"5491,"	"0,254"
