""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,476"	"5,477"	"0,040"	"0,001"	"5,714"	"5,474"	"5,464"	"5476,"	"-0,07"
"5,457"	"5,457"	"0,045"	"0,002"	"6,655"	"5,459"	"5,450"	"5457,"	"-0,07"
"5,439"	"5,439"	"0,044"	"0,002"	"7,096"	"5,440"	"5,432"	"5439,"	"-0,11"
"5,398"	"5,398"	"0,051"	"0,002"	"5,088"	"5,395"	"5,370"	"5398,"	"0,117"
"5,372"	"5,372"	"0,037"	"0,001"	"8,072"	"5,370"	"5,360"	"5372,"	"0,102"
"5,404"	"5,404"	"0,041"	"0,001"	"6,599"	"5,408"	"5,417"	"5404,"	"-0,48"
"5,374"	"5,375"	"0,052"	"0,002"	"5,037"	"5,368"	"5,361"	"5374,"	"0,427"
"5,375"	"5,375"	"0,051"	"0,002"	"4,690"	"5,371"	"5,348"	"5375,"	"0,132"
"5,410"	"5,410"	"0,056"	"0,003"	"4,402"	"5,415"	"5,445"	"5410,"	"0,090"
"5,454"	"5,454"	"0,044"	"0,001"	"6,870"	"5,453"	"5,446"	"5454,"	"0,067"
"5,415"	"5,416"	"0,053"	"0,002"	"5,726"	"5,419"	"5,372"	"5415,"	"-0,08"
"5,381"	"5,381"	"0,045"	"0,002"	"7,177"	"5,379"	"5,374"	"5381,"	"0,136"
"5,374"	"5,374"	"0,046"	"0,002"	"6,523"	"5,374"	"5,369"	"5374,"	"-0,01"
"5,385"	"5,385"	"0,042"	"0,001"	"7,160"	"5,384"	"5,383"	"5385,"	"-0,10"
"5,378"	"5,378"	"0,043"	"0,001"	"7,946"	"5,377"	"5,379"	"5378,"	"0,290"
"5,393"	"5,393"	"0,049"	"0,002"	"5,686"	"5,397"	"5,411"	"5393,"	"0,032"
"5,399"	"5,399"	"0,036"	"0,001"	"8,461"	"5,398"	"5,393"	"5399,"	"-0,02"
"5,438"	"5,438"	"0,042"	"0,001"	"6,749"	"5,440"	"5,453"	"5438,"	"-0,15"
"5,459"	"5,460"	"0,043"	"0,001"	"6,746"	"5,460"	"5,464"	"5459,"	"0,143"
"5,416"	"5,416"	"0,040"	"0,001"	"7,691"	"5,415"	"5,414"	"5416,"	"-0,09"
"5,414"	"5,415"	"0,052"	"0,002"	"5,231"	"5,412"	"5,407"	"5414,"	"0,005"
"5,476"	"5,476"	"0,051"	"0,002"	"4,845"	"5,481"	"5,500"	"5476,"	"0,043"
"5,369"	"5,369"	"0,042"	"0,001"	"7,801"	"5,367"	"5,366"	"5369,"	"0,319"
"5,397"	"5,397"	"0,044"	"0,001"	"8,081"	"5,398"	"5,396"	"5397,"	"0,324"
"5,411"	"5,411"	"0,044"	"0,001"	"7,323"	"5,409"	"5,408"	"5411,"	"0,316"
"5,402"	"5,403"	"0,053"	"0,002"	"5,550"	"5,398"	"5,390"	"5402,"	"0,067"
"5,496"	"5,496"	"0,047"	"0,002"	"6,390"	"5,496"	"5,490"	"5496,"	"0,120"
"5,465"	"5,465"	"0,044"	"0,001"	"7,490"	"5,467"	"5,467"	"5465,"	"-0,21"
"5,458"	"5,458"	"0,049"	"0,002"	"5,909"	"5,463"	"5,485"	"5458,"	"0,043"
"5,424"	"5,424"	"0,046"	"0,002"	"7,466"	"5,424"	"5,422"	"5424,"	"-0,28"
