""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,233"	"5,233"	"0,039"	"0,001"	"5,938"	"5,231"	"5,228"	"5233,"	"0,214"
"5,282"	"5,282"	"0,039"	"0,001"	"5,758"	"5,286"	"5,284"	"5282,"	"0,003"
"5,249"	"5,249"	"0,044"	"0,001"	"5,367"	"5,248"	"5,217"	"5249,"	"0,156"
"5,203"	"5,204"	"0,035"	"0,001"	"6,807"	"5,202"	"5,201"	"5203,"	"0,255"
"5,221"	"5,221"	"0,037"	"0,001"	"6,711"	"5,222"	"5,223"	"5221,"	"0,066"
"5,137"	"5,137"	"0,034"	"0,001"	"5,511"	"5,133"	"5,127"	"5137,"	"0,098"
"5,215"	"5,216"	"0,046"	"0,002"	"4,581"	"5,223"	"5,241"	"5215,"	"-0,38"
"5,219"	"5,219"	"0,041"	"0,001"	"5,634"	"5,219"	"5,192"	"5219,"	"0,131"
"5,133"	"5,133"	"0,046"	"0,002"	"4,584"	"5,129"	"5,122"	"5133,"	"0,069"
"5,135"	"5,135"	"0,051"	"0,002"	"3,525"	"5,132"	"5,085"	"5135,"	"-0,05"
"5,214"	"5,215"	"0,037"	"0,001"	"7,163"	"5,215"	"5,205"	"5214,"	"-0,11"
"5,216"	"5,216"	"0,042"	"0,001"	"5,652"	"5,211"	"5,196"	"5216,"	"0,002"
"5,257"	"5,257"	"0,036"	"0,001"	"7,051"	"5,257"	"5,258"	"5257,"	"0,382"
"5,225"	"5,225"	"0,035"	"0,001"	"7,057"	"5,227"	"5,234"	"5225,"	"0,261"
"5,164"	"5,164"	"0,037"	"0,001"	"6,536"	"5,162"	"5,156"	"5164,"	"0,315"
"5,168"	"5,168"	"0,040"	"0,001"	"6,289"	"5,165"	"5,157"	"5168,"	"-0,22"
"5,225"	"5,225"	"0,040"	"0,001"	"5,161"	"5,229"	"5,242"	"5225,"	"-0,06"
"5,134"	"5,134"	"0,044"	"0,001"	"5,616"	"5,129"	"5,115"	"5134,"	"0,122"
"5,116"	"5,116"	"0,034"	"0,001"	"8,620"	"5,114"	"5,115"	"5116,"	"0,526"
"5,169"	"5,170"	"0,047"	"0,002"	"4,866"	"5,175"	"5,195"	"5169,"	"-0,25"
"5,203"	"5,203"	"0,040"	"0,001"	"8,127"	"5,198"	"5,198"	"5203,"	"-0,34"
"5,239"	"5,239"	"0,045"	"0,002"	"4,718"	"5,244"	"5,265"	"5239,"	"-0,06"
"5,199"	"5,199"	"0,041"	"0,001"	"7,492"	"5,198"	"5,195"	"5199,"	"-0,17"
"5,218"	"5,218"	"0,040"	"0,001"	"8,045"	"5,218"	"5,211"	"5218,"	"-0,15"
"5,153"	"5,153"	"0,052"	"0,002"	"5,062"	"5,150"	"5,185"	"5153,"	"0,359"
"5,142"	"5,142"	"0,042"	"0,001"	"7,297"	"5,141"	"5,139"	"5142,"	"0,168"
"5,146"	"5,146"	"0,045"	"0,002"	"5,961"	"5,147"	"5,123"	"5146,"	"0,149"
"5,142"	"5,142"	"0,042"	"0,001"	"7,064"	"5,142"	"5,151"	"5142,"	"0,311"
"5,167"	"5,167"	"0,038"	"0,001"	"8,058"	"5,166"	"5,171"	"5167,"	"0,252"
"5,167"	"5,167"	"0,042"	"0,001"	"7,202"	"5,168"	"5,166"	"5167,"	"-0,06"
