""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,273"	"5,273"	"0,058"	"0,003"	"7,062"	"5,272"	"5,285"	"5273,"	"0,151"
"5,222"	"5,223"	"0,068"	"0,004"	"6,334"	"5,217"	"5,212"	"5222,"	"0,174"
"5,215"	"5,215"	"0,062"	"0,003"	"7,144"	"5,213"	"5,212"	"5215,"	"0,113"
"5,192"	"5,193"	"0,054"	"0,002"	"9,563"	"5,192"	"5,197"	"5192,"	"0,051"
"5,186"	"5,187"	"0,055"	"0,003"	"10,44"	"5,188"	"5,191"	"5186,"	"-0,14"
"5,238"	"5,238"	"0,062"	"0,003"	"7,099"	"5,229"	"5,221"	"5238,"	"0,205"
"5,318"	"5,318"	"0,059"	"0,003"	"10,46"	"5,320"	"5,325"	"5318,"	"0,105"
"5,256"	"5,256"	"0,059"	"0,003"	"7,558"	"5,257"	"5,267"	"5256,"	"-0,18"
"5,222"	"5,222"	"0,055"	"0,003"	"9,663"	"5,221"	"5,218"	"5222,"	"-0,54"
"5,226"	"5,226"	"0,056"	"0,003"	"8,519"	"5,230"	"5,231"	"5226,"	"-0,64"
"5,165"	"5,165"	"0,059"	"0,003"	"6,908"	"5,161"	"5,161"	"5165,"	"0,040"
"5,166"	"5,167"	"0,062"	"0,003"	"7,074"	"5,167"	"5,171"	"5166,"	"0,181"
"5,275"	"5,275"	"0,082"	"0,006"	"4,237"	"5,274"	"5,251"	"5275,"	"0,036"
"5,394"	"5,394"	"0,063"	"0,003"	"7,259"	"5,397"	"5,399"	"5394,"	"-0,32"
"5,373"	"5,374"	"0,062"	"0,003"	"8,330"	"5,372"	"5,370"	"5373,"	"0,222"
"5,328"	"5,329"	"0,057"	"0,003"	"10,30"	"5,326"	"5,325"	"5328,"	"0,002"
"5,317"	"5,317"	"0,057"	"0,003"	"9,353"	"5,317"	"5,319"	"5317,"	"0,068"
"5,264"	"5,265"	"0,062"	"0,003"	"6,338"	"5,261"	"5,258"	"5264,"	"0,072"
"5,293"	"5,294"	"0,069"	"0,004"	"6,663"	"5,294"	"5,300"	"5293,"	"0,281"
"5,304"	"5,305"	"0,071"	"0,005"	"5,685"	"5,298"	"5,288"	"5304,"	"0,158"
"5,353"	"5,354"	"0,063"	"0,004"	"6,893"	"5,352"	"5,343"	"5353,"	"0,046"
"5,309"	"5,310"	"0,057"	"0,003"	"8,295"	"5,309"	"5,302"	"5309,"	"-0,06"
"5,324"	"5,324"	"0,063"	"0,004"	"7,567"	"5,324"	"5,319"	"5324,"	"0,387"
"5,296"	"5,296"	"0,065"	"0,004"	"5,891"	"5,299"	"5,332"	"5296,"	"0,282"
"5,231"	"5,231"	"0,056"	"0,003"	"9,199"	"5,229"	"5,231"	"5231,"	"0,363"
"5,257"	"5,258"	"0,065"	"0,004"	"7,318"	"5,260"	"5,261"	"5257,"	"-0,03"
"5,260"	"5,261"	"0,068"	"0,004"	"6,245"	"5,263"	"5,277"	"5260,"	"-0,00"
"5,289"	"5,289"	"0,058"	"0,003"	"7,166"	"5,286"	"5,277"	"5289,"	"-0,22"
"5,356"	"5,356"	"0,058"	"0,003"	"9,149"	"5,355"	"5,349"	"5356,"	"0,362"
"5,381"	"5,381"	"0,057"	"0,003"	"8,074"	"5,381"	"5,390"	"5381,"	"0,110"
