""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"4,405"	"4,406"	"0,069"	"0,004"	"8,434"	"4,406"	"4,414"	"4405,"	"-0,34"
"4,455"	"4,456"	"0,073"	"0,005"	"7,698"	"4,456"	"4,457"	"4455,"	"-0,21"
"4,482"	"4,483"	"0,071"	"0,005"	"7,909"	"4,481"	"4,471"	"4482,"	"0,073"
"4,400"	"4,401"	"0,072"	"0,005"	"6,644"	"4,399"	"4,402"	"4400,"	"-0,07"
"4,351"	"4,351"	"0,070"	"0,004"	"7,577"	"4,351"	"4,340"	"4351,"	"-0,12"
"4,423"	"4,424"	"0,071"	"0,005"	"8,028"	"4,426"	"4,429"	"4423,"	"0,143"
"4,483"	"4,484"	"0,078"	"0,006"	"7,464"	"4,480"	"4,472"	"4483,"	"0,227"
"4,411"	"4,411"	"0,073"	"0,005"	"7,013"	"4,405"	"4,398"	"4411,"	"0,309"
"4,405"	"4,406"	"0,079"	"0,006"	"6,905"	"4,395"	"4,386"	"4405,"	"0,402"
"4,520"	"4,521"	"0,070"	"0,005"	"9,510"	"4,523"	"4,529"	"4520,"	"0,345"
"4,560"	"4,560"	"0,077"	"0,006"	"6,173"	"4,565"	"4,593"	"4560,"	"-0,02"
"4,535"	"4,536"	"0,080"	"0,006"	"5,752"	"4,538"	"4,541"	"4535,"	"0,385"
"4,469"	"4,469"	"0,066"	"0,004"	"9,395"	"4,467"	"4,469"	"4469,"	"0,233"
"4,455"	"4,456"	"0,070"	"0,005"	"7,752"	"4,455"	"4,457"	"4455,"	"0,310"
"4,558"	"4,559"	"0,072"	"0,005"	"8,773"	"4,565"	"4,580"	"4558,"	"-0,22"
"4,467"	"4,468"	"0,095"	"0,009"	"4,499"	"4,471"	"4,408"	"4467,"	"0,020"
"4,383"	"4,383"	"0,073"	"0,005"	"8,207"	"4,381"	"4,368"	"4383,"	"0,175"
"4,438"	"4,438"	"0,069"	"0,004"	"9,426"	"4,436"	"4,439"	"4438,"	"0,458"
"4,428"	"4,429"	"0,070"	"0,004"	"8,475"	"4,426"	"4,432"	"4428,"	"0,327"
"4,486"	"4,487"	"0,066"	"0,004"	"8,492"	"4,489"	"4,500"	"4486,"	"0,025"
"4,424"	"4,424"	"0,082"	"0,006"	"5,636"	"4,426"	"4,452"	"4424,"	"-0,06"
"4,347"	"4,347"	"0,074"	"0,005"	"6,959"	"4,342"	"4,327"	"4347,"	"-0,01"
"4,427"	"4,427"	"0,069"	"0,004"	"7,888"	"4,427"	"4,438"	"4427,"	"0,129"
"4,362"	"4,363"	"0,069"	"0,004"	"7,285"	"4,362"	"4,356"	"4362,"	"-0,14"
"4,434"	"4,435"	"0,077"	"0,006"	"7,895"	"4,440"	"4,445"	"4434,"	"-0,15"
"4,444"	"4,444"	"0,066"	"0,004"	"9,391"	"4,440"	"4,435"	"4444,"	"0,356"
"4,477"	"4,478"	"0,079"	"0,006"	"6,691"	"4,481"	"4,486"	"4477,"	"-0,06"
"4,403"	"4,403"	"0,069"	"0,004"	"8,241"	"4,401"	"4,402"	"4403,"	"0,839"
"4,372"	"4,372"	"0,066"	"0,004"	"9,238"	"4,370"	"4,355"	"4372,"	"0,006"
"4,446"	"4,446"	"0,074"	"0,005"	"7,434"	"4,453"	"4,462"	"4446,"	"-0,18"
"4,494"	"4,495"	"0,068"	"0,004"	"8,262"	"4,494"	"4,506"	"4494,"	"0,353"
"4,498"	"4,498"	"0,073"	"0,005"	"7,991"	"4,498"	"4,500"	"4498,"	"-0,20"
"4,555"	"4,556"	"0,070"	"0,005"	"7,429"	"4,559"	"4,558"	"4555,"	"-0,31"
"4,591"	"4,592"	"0,071"	"0,005"	"8,230"	"4,590"	"4,579"	"4591,"	"0,002"
"4,556"	"4,557"	"0,075"	"0,005"	"7,331"	"4,548"	"4,532"	"4556,"	"0,156"
"4,517"	"4,518"	"0,071"	"0,005"	"7,800"	"4,523"	"4,532"	"4517,"	"0,241"
"4,464"	"4,464"	"0,072"	"0,005"	"8,182"	"4,464"	"4,472"	"4464,"	"0,117"
"4,534"	"4,534"	"0,077"	"0,005"	"8,682"	"4,532"	"4,519"	"4534,"	"0,348"
"4,551"	"4,551"	"0,071"	"0,005"	"7,669"	"4,549"	"4,555"	"4551,"	"0,434"
"4,461"	"4,461"	"0,077"	"0,005"	"7,335"	"4,461"	"4,465"	"4461,"	"0,117"
"4,453"	"4,453"	"0,070"	"0,004"	"8,104"	"4,451"	"4,455"	"4453,"	"-0,07"
"4,468"	"4,469"	"0,064"	"0,004"	"8,055"	"4,468"	"4,476"	"4468,"	"0,164"
"4,459"	"4,459"	"0,062"	"0,003"	"8,758"	"4,457"	"4,443"	"4459,"	"0,648"
"4,423"	"4,423"	"0,061"	"0,003"	"8,928"	"4,425"	"4,417"	"4423,"	"-0,06"
"4,426"	"4,427"	"0,065"	"0,004"	"6,237"	"4,425"	"4,416"	"4426,"	"-0,29"
"4,514"	"4,515"	"0,074"	"0,005"	"6,883"	"4,511"	"4,503"	"4514,"	"-0,07"
"4,581"	"4,582"	"0,074"	"0,005"	"7,559"	"4,579"	"4,580"	"4581,"	"0,486"
"4,515"	"4,515"	"0,085"	"0,007"	"5,521"	"4,505"	"4,480"	"4515,"	"0,324"
"4,460"	"4,460"	"0,079"	"0,006"	"6,574"	"4,460"	"4,468"	"4460,"	"-0,00"
"4,419"	"4,419"	"0,076"	"0,005"	"7,684"	"4,420"	"4,426"	"4419,"	"0,286"
"4,371"	"4,372"	"0,069"	"0,004"	"7,979"	"4,373"	"4,372"	"4371,"	"0,038"
"4,352"	"4,353"	"0,070"	"0,005"	"7,362"	"4,352"	"4,364"	"4352,"	"0,027"
"4,336"	"4,337"	"0,076"	"0,005"	"7,355"	"4,337"	"4,336"	"4336,"	"-0,24"
"4,371"	"4,372"	"0,082"	"0,006"	"6,062"	"4,368"	"4,339"	"4371,"	"0,294"
"4,442"	"4,443"	"0,073"	"0,005"	"8,025"	"4,442"	"4,442"	"4442,"	"0,282"
"4,435"	"4,435"	"0,072"	"0,005"	"8,305"	"4,433"	"4,428"	"4435,"	"0,150"
"4,415"	"4,416"	"0,066"	"0,004"	"8,059"	"4,414"	"4,411"	"4415,"	"0,383"
"4,427"	"4,428"	"0,069"	"0,004"	"10,76"	"4,429"	"4,428"	"4427,"	"-0,03"
"4,446"	"4,446"	"0,064"	"0,004"	"9,450"	"4,446"	"4,444"	"4446,"	"-0,06"
"4,412"	"4,413"	"0,064"	"0,004"	"8,540"	"4,414"	"4,417"	"4412,"	"-0,38"
