""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"4,000"	"4,001"	"0,072"	"0,005"	"6,918"	"4,004"	"4,002"	"4000,"	"-0,16"
"4,004"	"4,005"	"0,074"	"0,005"	"8,191"	"4,003"	"3,999"	"4004,"	"0,305"
"4,005"	"4,005"	"0,065"	"0,004"	"10,86"	"4,009"	"4,014"	"4005,"	"-0,62"
"4,003"	"4,004"	"0,068"	"0,004"	"9,229"	"4,006"	"4,017"	"4003,"	"-0,29"
"4,003"	"4,004"	"0,077"	"0,005"	"7,012"	"4,003"	"4,011"	"4003,"	"-0,05"
"4,009"	"4,009"	"0,066"	"0,004"	"9,043"	"4,011"	"4,011"	"4009,"	"-0,41"
"3,999"	"3,999"	"0,062"	"0,003"	"10,21"	"4,002"	"3,999"	"3999,"	"-0,03"
"4,008"	"4,008"	"0,069"	"0,004"	"9,128"	"4,007"	"4,002"	"4008,"	"0,249"
"4,003"	"4,003"	"0,069"	"0,004"	"8,428"	"4,006"	"4,008"	"4003,"	"-0,44"
"4,012"	"4,013"	"0,079"	"0,006"	"8,338"	"4,011"	"4,017"	"4012,"	"0,141"
"4,005"	"4,006"	"0,088"	"0,007"	"6,896"	"4,006"	"4,007"	"4005,"	"0,137"
"4,005"	"4,006"	"0,082"	"0,006"	"7,553"	"4,007"	"4,010"	"4005,"	"-0,19"
"4,003"	"4,004"	"0,085"	"0,007"	"7,410"	"4,006"	"4,010"	"4003,"	"-0,29"
"4,000"	"4,001"	"0,081"	"0,006"	"7,624"	"4,002"	"4,002"	"4000,"	"0,103"
"4,003"	"4,004"	"0,084"	"0,007"	"7,326"	"4,002"	"3,992"	"4003,"	"0,135"
"4,012"	"4,013"	"0,085"	"0,007"	"7,641"	"4,009"	"4,006"	"4012,"	"0,064"
"4,011"	"4,012"	"0,078"	"0,006"	"7,695"	"4,013"	"4,019"	"4011,"	"0,052"
"4,018"	"4,018"	"0,065"	"0,004"	"10,74"	"4,015"	"4,021"	"4018,"	"0,612"
"4,013"	"4,013"	"0,068"	"0,004"	"10,37"	"4,014"	"4,009"	"4013,"	"-0,26"
"4,007"	"4,007"	"0,085"	"0,007"	"8,196"	"4,014"	"4,008"	"4007,"	"-0,85"
"4,017"	"4,018"	"0,087"	"0,007"	"7,507"	"4,016"	"4,014"	"4017,"	"0,229"
"4,014"	"4,014"	"0,075"	"0,005"	"9,525"	"4,012"	"4,014"	"4014,"	"0,638"
"4,014"	"4,015"	"0,084"	"0,007"	"8,198"	"4,012"	"4,009"	"4014,"	"0,297"
"4,010"	"4,010"	"0,076"	"0,005"	"9,096"	"4,009"	"4,005"	"4010,"	"0,379"
"4,008"	"4,009"	"0,085"	"0,007"	"8,190"	"4,004"	"4,001"	"4008,"	"0,480"
"4,002"	"4,003"	"0,075"	"0,005"	"8,673"	"4,004"	"4,006"	"4002,"	"-0,12"
"4,005"	"4,006"	"0,084"	"0,007"	"8,271"	"4,008"	"4,002"	"4005,"	"-0,55"
"4,005"	"4,006"	"0,084"	"0,007"	"7,929"	"4,006"	"4,013"	"4005,"	"-0,03"
"4,005"	"4,006"	"0,079"	"0,006"	"8,673"	"4,003"	"4,002"	"4005,"	"0,123"
"4,007"	"4,008"	"0,082"	"0,006"	"7,785"	"4,004"	"4,001"	"4007,"	"0,348"
"4,012"	"4,013"	"0,086"	"0,007"	"7,350"	"4,009"	"4,016"	"4012,"	"0,302"
"4,009"	"4,009"	"0,075"	"0,005"	"8,706"	"4,010"	"4,012"	"4009,"	"0,105"
"4,008"	"4,009"	"0,077"	"0,005"	"9,258"	"4,007"	"4,011"	"4008,"	"0,200"
