""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,349"	"7,349"	"0,048"	"0,002"	"3,539"	"7,364"	"7,376"	"7349,"	"-0,31"
"7,198"	"7,198"	"0,060"	"0,003"	"2,574"	"7,190"	"7,183"	"7198,"	"0,099"
"7,151"	"7,151"	"0,037"	"0,001"	"4,696"	"7,149"	"7,144"	"7151,"	"0,131"
"7,148"	"7,148"	"0,033"	"0,001"	"6,135"	"7,147"	"7,150"	"7148,"	"0,121"
"7,316"	"7,316"	"0,083"	"0,007"	"1,891"	"7,299"	"7,215"	"7316,"	"0,016"
"7,380"	"7,380"	"0,045"	"0,002"	"3,098"	"7,373"	"7,422"	"7380,"	"-0,02"
"7,425"	"7,425"	"0,048"	"0,002"	"3,244"	"7,429"	"7,447"	"7425,"	"-0,11"
"7,545"	"7,545"	"0,044"	"0,002"	"3,940"	"7,545"	"7,525"	"7545,"	"0,159"
"7,585"	"7,585"	"0,076"	"0,005"	"2,504"	"7,622"	"7,641"	"7585,"	"-0,65"
"7,358"	"7,358"	"0,052"	"0,002"	"4,344"	"7,339"	"7,328"	"7358,"	"0,894"
"7,285"	"7,285"	"0,041"	"0,001"	"4,652"	"7,292"	"7,267"	"7285,"	"-0,21"
"7,315"	"7,316"	"0,061"	"0,003"	"2,323"	"7,329"	"7,262"	"7315,"	"-0,08"
"7,382"	"7,382"	"0,035"	"0,001"	"5,406"	"7,389"	"7,398"	"7382,"	"-0,52"
"7,262"	"7,262"	"0,047"	"0,002"	"3,811"	"7,260"	"7,264"	"7262,"	"0,511"
"7,349"	"7,349"	"0,031"	"0,000"	"16,08"	"7,349"	"7,358"	"7349,"	"-0,85"
"7,316"	"7,316"	"0,028"	"0,000"	"8,487"	"7,316"	"7,317"	"7316,"	"-0,32"
"7,321"	"7,321"	"0,029"	"0,000"	"7,700"	"7,321"	"7,327"	"7321,"	"0,343"
"7,309"	"7,309"	"0,031"	"0,000"	"26,90"	"7,310"	"7,320"	"7309,"	"-1,74"
"7,276"	"7,276"	"0,026"	"0,000"	"9,518"	"7,276"	"7,283"	"7276,"	"0,441"
"7,291"	"7,291"	"0,035"	"0,001"	"4,989"	"7,284"	"7,274"	"7291,"	"0,475"
"7,314"	"7,314"	"0,034"	"0,001"	"5,347"	"7,313"	"7,315"	"7314,"	"0,039"
"7,315"	"7,315"	"0,037"	"0,001"	"5,379"	"7,318"	"7,320"	"7315,"	"-0,07"
"7,170"	"7,170"	"0,050"	"0,002"	"3,291"	"7,155"	"7,144"	"7170,"	"0,808"
"7,181"	"7,181"	"0,042"	"0,001"	"4,108"	"7,174"	"7,148"	"7181,"	"0,383"
"7,249"	"7,249"	"0,038"	"0,001"	"4,806"	"7,253"	"7,267"	"7249,"	"-0,09"
"7,204"	"7,204"	"0,042"	"0,001"	"3,297"	"7,198"	"7,181"	"7204,"	"0,356"
"7,106"	"7,106"	"0,039"	"0,001"	"4,250"	"7,099"	"7,088"	"7106,"	"0,150"
"7,071"	"7,071"	"0,032"	"0,001"	"4,934"	"7,067"	"7,060"	"7071,"	"0,203"
"7,163"	"7,163"	"0,037"	"0,001"	"4,480"	"7,168"	"7,181"	"7163,"	"-0,41"
"7,104"	"7,104"	"0,030"	"0,000"	"6,582"	"7,102"	"7,101"	"7104,"	"0,178"
