""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,509"	"7,509"	"0,088"	"0,007"	"2,350"	"7,504"	"7,449"	"7509,"	"0,055"
"7,342"	"7,342"	"0,053"	"0,002"	"3,670"	"7,326"	"7,299"	"7342,"	"0,255"
"7,537"	"7,538"	"0,069"	"0,004"	"3,368"	"7,547"	"7,599"	"7537,"	"-0,33"
"7,594"	"7,594"	"0,046"	"0,002"	"14,45"	"7,593"	"7,588"	"7594,"	"-1,00"
"7,556"	"7,556"	"0,074"	"0,005"	"2,817"	"7,574"	"7,617"	"7556,"	"-0,29"
"7,498"	"7,498"	"0,088"	"0,007"	"2,579"	"7,488"	"7,425"	"7498,"	"0,569"
"7,621"	"7,621"	"0,056"	"0,003"	"3,449"	"7,602"	"7,593"	"7621,"	"0,242"
"7,782"	"7,782"	"0,055"	"0,003"	"3,907"	"7,797"	"7,812"	"7782,"	"-0,16"
"7,595"	"7,596"	"0,118"	"0,013"	"1,968"	"7,630"	"7,720"	"7595,"	"-0,19"
"7,409"	"7,409"	"0,043"	"0,001"	"6,932"	"7,409"	"7,417"	"7409,"	"0,246"
"7,372"	"7,372"	"0,047"	"0,002"	"5,774"	"7,368"	"7,370"	"7372,"	"-0,09"
"7,557"	"7,557"	"0,068"	"0,004"	"3,704"	"7,579"	"7,589"	"7557,"	"-0,51"
"7,457"	"7,458"	"0,090"	"0,008"	"2,335"	"7,472"	"7,402"	"7457,"	"-0,03"
"7,350"	"7,350"	"0,073"	"0,005"	"2,584"	"7,331"	"7,324"	"7350,"	"0,345"
"7,570"	"7,570"	"0,060"	"0,003"	"3,583"	"7,559"	"7,525"	"7570,"	"0,202"
"7,588"	"7,588"	"0,059"	"0,003"	"3,914"	"7,580"	"7,579"	"7588,"	"-0,14"
"7,458"	"7,458"	"0,049"	"0,002"	"5,398"	"7,459"	"7,467"	"7458,"	"0,061"
"7,316"	"7,317"	"0,078"	"0,006"	"2,619"	"7,324"	"7,376"	"7316,"	"-0,22"
"7,332"	"7,333"	"0,076"	"0,005"	"2,820"	"7,338"	"7,395"	"7332,"	"-0,36"
"7,378"	"7,379"	"0,044"	"0,001"	"6,397"	"7,373"	"7,407"	"7378,"	"0,433"
"7,343"	"7,343"	"0,048"	"0,002"	"6,026"	"7,349"	"7,363"	"7343,"	"-0,03"
"7,256"	"7,256"	"0,061"	"0,003"	"4,547"	"7,242"	"7,231"	"7256,"	"0,223"
"7,383"	"7,383"	"0,044"	"0,001"	"5,794"	"7,387"	"7,385"	"7383,"	"-0,26"
"7,375"	"7,375"	"0,056"	"0,003"	"3,835"	"7,364"	"7,366"	"7375,"	"0,158"
"7,442"	"7,442"	"0,038"	"0,001"	"9,029"	"7,441"	"7,445"	"7442,"	"0,447"
"7,462"	"7,462"	"0,043"	"0,001"	"5,750"	"7,463"	"7,461"	"7462,"	"-0,07"
"7,339"	"7,339"	"0,052"	"0,002"	"4,608"	"7,331"	"7,315"	"7339,"	"0,169"
"7,385"	"7,386"	"0,043"	"0,001"	"5,365"	"7,393"	"7,405"	"7385,"	"-0,05"
"7,353"	"7,353"	"0,044"	"0,002"	"6,172"	"7,349"	"7,342"	"7353,"	"-0,23"
"7,384"	"7,384"	"0,038"	"0,001"	"6,636"	"7,384"	"7,368"	"7384,"	"-0,41"
