""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,436"	"7,437"	"0,066"	"0,004"	"5,458"	"7,428"	"7,401"	"7436,"	"0,347"
"7,429"	"7,429"	"0,055"	"0,003"	"7,048"	"7,425"	"7,417"	"7429,"	"0,054"
"7,507"	"7,507"	"0,050"	"0,002"	"7,504"	"7,506"	"7,501"	"7507,"	"0,182"
"7,503"	"7,503"	"0,057"	"0,003"	"7,543"	"7,499"	"7,498"	"7503,"	"0,728"
"7,569"	"7,569"	"0,066"	"0,004"	"7,256"	"7,575"	"7,597"	"7569,"	"0,264"
"7,618"	"7,619"	"0,071"	"0,005"	"10,37"	"7,616"	"7,618"	"7618,"	"-0,14"
"7,653"	"7,653"	"0,092"	"0,008"	"6,120"	"7,634"	"7,625"	"7653,"	"-0,12"
"7,729"	"7,730"	"0,107"	"0,011"	"5,381"	"7,744"	"7,756"	"7729,"	"-0,20"
"7,694"	"7,694"	"0,089"	"0,008"	"7,297"	"7,694"	"7,686"	"7694,"	"-0,19"
"7,495"	"7,496"	"0,096"	"0,009"	"5,004"	"7,478"	"7,478"	"7495,"	"-0,20"
"7,584"	"7,584"	"0,088"	"0,007"	"6,864"	"7,596"	"7,596"	"7584,"	"-0,35"
"7,496"	"7,496"	"0,074"	"0,005"	"10,31"	"7,494"	"7,490"	"7496,"	"-0,38"
"7,551"	"7,551"	"0,079"	"0,006"	"9,258"	"7,559"	"7,581"	"7551,"	"-0,32"
"7,380"	"7,380"	"0,099"	"0,009"	"5,096"	"7,397"	"7,417"	"7380,"	"-0,11"
"7,378"	"7,378"	"0,090"	"0,008"	"6,435"	"7,405"	"7,426"	"7378,"	"-0,68"
"7,475"	"7,476"	"0,070"	"0,004"	"9,022"	"7,477"	"7,478"	"7475,"	"-0,59"
"7,396"	"7,396"	"0,078"	"0,006"	"10,40"	"7,392"	"7,400"	"7396,"	"-0,21"
"7,393"	"7,393"	"0,078"	"0,006"	"10,20"	"7,389"	"7,383"	"7393,"	"-0,68"
"7,531"	"7,532"	"0,083"	"0,006"	"8,862"	"7,540"	"7,550"	"7531,"	"-0,53"
"7,345"	"7,346"	"0,095"	"0,009"	"4,686"	"7,321"	"7,296"	"7345,"	"0,036"
"7,351"	"7,351"	"0,073"	"0,005"	"9,213"	"7,353"	"7,364"	"7351,"	"0,109"
"7,503"	"7,504"	"0,110"	"0,012"	"3,851"	"7,482"	"7,408"	"7503,"	"-0,01"
"7,614"	"7,615"	"0,077"	"0,006"	"9,079"	"7,618"	"7,634"	"7614,"	"0,100"
"7,528"	"7,528"	"0,076"	"0,005"	"12,37"	"7,530"	"7,533"	"7528,"	"-1,31"
"7,542"	"7,542"	"0,080"	"0,006"	"8,387"	"7,551"	"7,574"	"7542,"	"-0,18"
"7,553"	"7,554"	"0,085"	"0,007"	"8,354"	"7,561"	"7,590"	"7553,"	"-0,50"
"7,608"	"7,608"	"0,076"	"0,005"	"12,08"	"7,610"	"7,612"	"7608,"	"-0,15"
"7,483"	"7,483"	"0,091"	"0,008"	"6,380"	"7,483"	"7,433"	"7483,"	"-0,22"
"7,485"	"7,485"	"0,070"	"0,004"	"8,197"	"7,490"	"7,496"	"7485,"	"-0,02"
"7,452"	"7,452"	"0,072"	"0,005"	"10,17"	"7,448"	"7,441"	"7452,"	"-0,09"
