""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,162"	"7,162"	"0,043"	"0,001"	"5,687"	"7,168"	"7,175"	"7162,"	"-0,14"
"7,196"	"7,196"	"0,042"	"0,001"	"5,038"	"7,194"	"7,208"	"7196,"	"0,152"
"7,249"	"7,249"	"0,038"	"0,001"	"6,242"	"7,252"	"7,260"	"7249,"	"-0,05"
"7,157"	"7,157"	"0,047"	"0,002"	"5,307"	"7,151"	"7,129"	"7157,"	"0,221"
"7,181"	"7,181"	"0,049"	"0,002"	"3,870"	"7,189"	"7,214"	"7181,"	"-0,32"
"7,187"	"7,187"	"0,041"	"0,001"	"4,650"	"7,180"	"7,168"	"7187,"	"0,248"
"7,309"	"7,309"	"0,083"	"0,006"	"2,288"	"7,295"	"7,295"	"7309,"	"0,078"
"7,484"	"7,484"	"0,048"	"0,002"	"5,005"	"7,493"	"7,511"	"7484,"	"-0,26"
"7,524"	"7,524"	"0,040"	"0,001"	"8,374"	"7,521"	"7,523"	"7524,"	"-0,06"
"7,516"	"7,516"	"0,065"	"0,004"	"2,947"	"7,517"	"7,567"	"7516,"	"-0,24"
"7,423"	"7,423"	"0,043"	"0,001"	"5,305"	"7,417"	"7,400"	"7423,"	"0,101"
"7,396"	"7,397"	"0,054"	"0,002"	"8,782"	"7,402"	"7,425"	"7396,"	"-0,63"
"7,307"	"7,307"	"0,040"	"0,001"	"7,169"	"7,310"	"7,313"	"7307,"	"-0,15"
"7,228"	"7,228"	"0,041"	"0,001"	"5,993"	"7,221"	"7,212"	"7228,"	"0,516"
"7,174"	"7,174"	"0,050"	"0,002"	"4,327"	"7,184"	"7,196"	"7174,"	"-0,15"
"7,142"	"7,142"	"0,059"	"0,003"	"3,363"	"7,141"	"7,097"	"7142,"	"0,452"
"7,140"	"7,140"	"0,057"	"0,003"	"3,448"	"7,139"	"7,097"	"7140,"	"0,429"
"7,117"	"7,117"	"0,041"	"0,001"	"5,760"	"7,118"	"7,118"	"7117,"	"-0,11"
"7,060"	"7,060"	"0,038"	"0,001"	"6,253"	"7,055"	"7,043"	"7060,"	"0,130"
"7,064"	"7,064"	"0,043"	"0,001"	"5,384"	"7,060"	"7,046"	"7064,"	"0,118"
"7,128"	"7,129"	"0,048"	"0,002"	"4,360"	"7,131"	"7,124"	"7128,"	"0,157"
"7,134"	"7,134"	"0,048"	"0,002"	"3,785"	"7,131"	"7,092"	"7134,"	"0,140"
"7,017"	"7,017"	"0,044"	"0,001"	"4,940"	"7,013"	"7,000"	"7017,"	"-0,15"
"7,231"	"7,232"	"0,122"	"0,015"	"2,085"	"7,247"	"7,137"	"7231,"	"-0,04"
"7,469"	"7,469"	"0,037"	"0,001"	"7,008"	"7,474"	"7,488"	"7469,"	"-0,36"
"7,500"	"7,501"	"0,046"	"0,002"	"5,441"	"7,492"	"7,475"	"7500,"	"0,212"
"7,708"	"7,709"	"0,086"	"0,007"	"2,134"	"7,694"	"7,681"	"7708,"	"-0,20"
"7,660"	"7,661"	"0,084"	"0,007"	"2,526"	"7,649"	"7,644"	"7660,"	"0,064"
"7,517"	"7,517"	"0,041"	"0,001"	"7,015"	"7,522"	"7,529"	"7517,"	"-0,21"
"7,416"	"7,416"	"0,051"	"0,002"	"4,414"	"7,417"	"7,383"	"7416,"	"-0,27"
