""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,759"	"7,759"	"0,056"	"0,003"	"2,281"	"7,774"	"7,800"	"7759,"	"-0,38"
"7,673"	"7,673"	"0,025"	"0,000"	"7,663"	"7,673"	"7,673"	"7673,"	"0,205"
"7,728"	"7,729"	"0,089"	"0,008"	"2,087"	"7,700"	"7,658"	"7728,"	"0,517"
"7,875"	"7,875"	"0,033"	"0,001"	"4,613"	"7,871"	"7,872"	"7875,"	"0,179"
"7,742"	"7,742"	"0,074"	"0,005"	"2,346"	"7,759"	"7,727"	"7742,"	"-0,47"
"7,565"	"7,566"	"0,033"	"0,001"	"4,553"	"7,559"	"7,549"	"7565,"	"0,451"
"7,540"	"7,540"	"0,029"	"0,000"	"6,946"	"7,540"	"7,541"	"7540,"	"0,303"
"7,605"	"7,606"	"0,034"	"0,001"	"4,875"	"7,604"	"7,595"	"7605,"	"-0,12"
"7,603"	"7,603"	"0,030"	"0,000"	"5,750"	"7,602"	"7,596"	"7603,"	"-0,04"
"7,653"	"7,653"	"0,055"	"0,003"	"2,439"	"7,630"	"7,614"	"7653,"	"0,401"
"7,702"	"7,702"	"0,038"	"0,001"	"5,110"	"7,695"	"7,684"	"7702,"	"0,179"
"7,621"	"7,621"	"0,053"	"0,002"	"2,545"	"7,620"	"7,623"	"7621,"	"0,069"
"7,624"	"7,624"	"0,043"	"0,001"	"2,952"	"7,633"	"7,604"	"7624,"	"-0,19"
"7,548"	"7,548"	"0,062"	"0,003"	"6,011"	"7,530"	"7,493"	"7548,"	"0,008"
"7,502"	"7,502"	"0,028"	"0,000"	"6,878"	"7,503"	"7,501"	"7502,"	"-0,26"
"7,667"	"7,668"	"0,097"	"0,009"	"1,821"	"7,684"	"7,760"	"7667,"	"-0,38"
"7,797"	"7,797"	"0,042"	"0,001"	"3,556"	"7,808"	"7,827"	"7797,"	"-0,08"
"7,679"	"7,679"	"0,055"	"0,003"	"3,636"	"7,667"	"7,649"	"7679,"	"0,568"
"7,572"	"7,572"	"0,036"	"0,001"	"4,334"	"7,568"	"7,576"	"7572,"	"0,287"
"7,532"	"7,532"	"0,035"	"0,001"	"3,938"	"7,523"	"7,509"	"7532,"	"0,098"
"7,593"	"7,594"	"0,041"	"0,001"	"3,378"	"7,593"	"7,556"	"7593,"	"0,088"
"7,403"	"7,403"	"0,097"	"0,009"	"1,682"	"7,425"	"7,523"	"7403,"	"0,033"
"7,306"	"7,306"	"0,029"	"0,000"	"5,871"	"7,309"	"7,312"	"7306,"	"-0,48"
"7,362"	"7,362"	"0,028"	"0,000"	"6,038"	"7,361"	"7,356"	"7362,"	"-0,31"
"7,450"	"7,450"	"0,049"	"0,002"	"3,291"	"7,469"	"7,479"	"7450,"	"-0,70"
"7,559"	"7,559"	"0,037"	"0,001"	"3,792"	"7,563"	"7,520"	"7559,"	"-0,05"
"7,467"	"7,467"	"0,091"	"0,008"	"1,948"	"7,471"	"7,545"	"7467,"	"-0,28"
"7,313"	"7,313"	"0,045"	"0,002"	"3,474"	"7,300"	"7,280"	"7313,"	"0,877"
"7,414"	"7,414"	"0,029"	"0,000"	"6,003"	"7,414"	"7,410"	"7414,"	"0,231"
"7,386"	"7,386"	"0,035"	"0,001"	"4,863"	"7,380"	"7,368"	"7386,"	"0,173"
