""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,431"	"7,431"	"0,082"	"0,006"	"1,998"	"7,403"	"7,389"	"7431,"	"0,313"
"7,416"	"7,417"	"0,047"	"0,002"	"2,607"	"7,425"	"7,427"	"7416,"	"-0,28"
"7,491"	"7,491"	"0,034"	"0,001"	"3,644"	"7,499"	"7,520"	"7491,"	"-0,16"
"7,467"	"7,467"	"0,032"	"0,001"	"4,033"	"7,465"	"7,467"	"7467,"	"0,492"
"7,563"	"7,563"	"0,031"	"0,000"	"4,290"	"7,569"	"7,575"	"7563,"	"-0,36"
"7,591"	"7,591"	"0,040"	"0,001"	"4,390"	"7,601"	"7,601"	"7591,"	"-1,09"
"7,407"	"7,408"	"0,052"	"0,002"	"3,529"	"7,400"	"7,396"	"7407,"	"0,915"
"7,532"	"7,532"	"0,032"	"0,001"	"3,759"	"7,541"	"7,551"	"7532,"	"-0,26"
"7,478"	"7,478"	"0,036"	"0,001"	"4,944"	"7,477"	"7,482"	"7478,"	"0,535"
"7,498"	"7,499"	"0,029"	"0,000"	"4,877"	"7,494"	"7,492"	"7498,"	"0,307"
"7,575"	"7,575"	"0,030"	"0,000"	"5,946"	"7,578"	"7,580"	"7575,"	"0,136"
"7,735"	"7,735"	"0,052"	"0,002"	"2,484"	"7,752"	"7,758"	"7735,"	"-0,67"
"7,599"	"7,600"	"0,082"	"0,006"	"2,173"	"7,560"	"7,520"	"7599,"	"0,552"
"7,477"	"7,477"	"0,028"	"0,000"	"3,963"	"7,470"	"7,455"	"7477,"	"0,069"
"7,514"	"7,514"	"0,029"	"0,000"	"3,786"	"7,511"	"7,511"	"7514,"	"0,078"
"7,550"	"7,550"	"0,044"	"0,001"	"2,972"	"7,565"	"7,585"	"7550,"	"-0,48"
"7,488"	"7,488"	"0,032"	"0,001"	"3,391"	"7,494"	"7,499"	"7488,"	"0,107"
"7,638"	"7,639"	"0,072"	"0,005"	"1,762"	"7,629"	"7,611"	"7638,"	"-0,18"
"7,590"	"7,591"	"0,067"	"0,004"	"2,622"	"7,566"	"7,565"	"7590,"	"0,600"
"7,629"	"7,629"	"0,055"	"0,003"	"2,488"	"7,631"	"7,669"	"7629,"	"-0,42"
"7,724"	"7,724"	"0,031"	"0,000"	"3,932"	"7,726"	"7,750"	"7724,"	"0,014"
"7,742"	"7,742"	"0,035"	"0,001"	"3,865"	"7,740"	"7,736"	"7742,"	"0,301"
"7,903"	"7,904"	"0,103"	"0,010"	"1,986"	"7,878"	"8,010"	"7903,"	"0,423"
"8,027"	"8,027"	"0,069"	"0,004"	"2,054"	"8,037"	"8,074"	"8027,"	"-0,40"
"7,718"	"7,718"	"0,095"	"0,009"	"2,274"	"7,692"	"7,624"	"7718,"	"0,599"
"7,698"	"7,698"	"0,064"	"0,004"	"1,638"	"7,698"	"7,655"	"7698,"	"-0,05"
"7,618"	"7,618"	"0,069"	"0,004"	"2,768"	"7,593"	"7,558"	"7618,"	"0,765"
"7,587"	"7,587"	"0,025"	"0,000"	"6,974"	"7,583"	"7,580"	"7587,"	"0,506"
"7,550"	"7,551"	"0,066"	"0,004"	"2,475"	"7,569"	"7,617"	"7550,"	"-0,49"
"7,430"	"7,430"	"0,025"	"0,000"	"7,145"	"7,430"	"7,433"	"7430,"	"0,030"
