""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,136"	"7,136"	"0,046"	"0,002"	"3,513"	"7,121"	"7,106"	"7136,"	"0,439"
"7,153"	"7,153"	"0,036"	"0,001"	"4,341"	"7,159"	"7,171"	"7153,"	"-0,01"
"7,000"	"7,000"	"0,055"	"0,003"	"3,959"	"6,979"	"6,977"	"7000,"	"0,858"
"7,047"	"7,047"	"0,053"	"0,002"	"2,362"	"7,047"	"7,017"	"7047,"	"-0,02"
"7,162"	"7,162"	"0,046"	"0,002"	"2,690"	"7,161"	"7,116"	"7162,"	"0,118"
"7,200"	"7,200"	"0,031"	"0,000"	"6,290"	"7,197"	"7,193"	"7200,"	"0,212"
"7,160"	"7,160"	"0,052"	"0,002"	"2,830"	"7,167"	"7,217"	"7160,"	"-0,01"
"7,189"	"7,190"	"0,073"	"0,005"	"2,255"	"7,206"	"7,222"	"7189,"	"-0,08"
"7,300"	"7,301"	"0,034"	"0,001"	"6,039"	"7,306"	"7,313"	"7300,"	"-0,28"
"7,219"	"7,219"	"0,055"	"0,003"	"2,771"	"7,224"	"7,250"	"7219,"	"-0,28"
"7,055"	"7,055"	"0,039"	"0,001"	"5,431"	"7,050"	"7,025"	"7055,"	"0,732"
"7,083"	"7,083"	"0,051"	"0,002"	"3,047"	"7,081"	"7,048"	"7083,"	"0,296"
"7,147"	"7,147"	"0,040"	"0,001"	"3,722"	"7,158"	"7,176"	"7147,"	"-0,38"
"7,157"	"7,157"	"0,068"	"0,004"	"2,245"	"7,159"	"7,092"	"7157,"	"0,331"
"7,237"	"7,237"	"0,039"	"0,001"	"4,605"	"7,239"	"7,264"	"7237,"	"-0,34"
"7,209"	"7,209"	"0,032"	"0,001"	"6,633"	"7,206"	"7,202"	"7209,"	"0,080"
"7,330"	"7,331"	"0,049"	"0,002"	"3,216"	"7,329"	"7,330"	"7330,"	"0,188"
"7,399"	"7,399"	"0,042"	"0,001"	"4,080"	"7,399"	"7,399"	"7399,"	"0,123"
"7,305"	"7,306"	"0,042"	"0,001"	"4,240"	"7,311"	"7,340"	"7305,"	"-0,27"
"7,148"	"7,148"	"0,059"	"0,003"	"2,539"	"7,139"	"7,181"	"7148,"	"0,293"
"7,087"	"7,087"	"0,040"	"0,001"	"3,647"	"7,078"	"7,060"	"7087,"	"0,378"
"7,157"	"7,157"	"0,028"	"0,000"	"6,805"	"7,155"	"7,150"	"7157,"	"0,332"
"7,184"	"7,184"	"0,030"	"0,000"	"9,332"	"7,184"	"7,184"	"7184,"	"0,267"
"7,188"	"7,188"	"0,033"	"0,001"	"6,069"	"7,182"	"7,173"	"7188,"	"0,115"
"7,227"	"7,227"	"0,030"	"0,000"	"7,327"	"7,227"	"7,220"	"7227,"	"0,099"
"7,172"	"7,172"	"0,035"	"0,001"	"9,187"	"7,168"	"7,160"	"7172,"	"-0,60"
"7,168"	"7,168"	"0,041"	"0,001"	"5,054"	"7,160"	"7,156"	"7168,"	"0,674"
"7,214"	"7,214"	"0,033"	"0,001"	"4,455"	"7,211"	"7,240"	"7214,"	"-0,11"
"7,122"	"7,122"	"0,053"	"0,002"	"4,809"	"7,129"	"7,145"	"7122,"	"-0,37"
"7,044"	"7,044"	"0,032"	"0,001"	"5,371"	"7,041"	"7,030"	"7044,"	"-0,10"
