""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"6,929"	"6,929"	"0,068"	"0,004"	"2,083"	"6,931"	"6,884"	"6929,"	"0,253"
"6,892"	"6,892"	"0,047"	"0,002"	"2,406"	"6,887"	"6,849"	"6892,"	"0,260"
"6,912"	"6,912"	"0,060"	"0,003"	"2,182"	"6,921"	"6,871"	"6912,"	"-0,01"
"6,912"	"6,913"	"0,042"	"0,001"	"3,121"	"6,929"	"6,938"	"6912,"	"-0,44"
"6,947"	"6,947"	"0,034"	"0,001"	"4,164"	"6,945"	"6,916"	"6947,"	"0,147"
"6,994"	"6,994"	"0,032"	"0,001"	"4,674"	"6,998"	"7,013"	"6994,"	"-0,00"
"6,990"	"6,990"	"0,037"	"0,001"	"3,820"	"6,987"	"6,974"	"6990,"	"0,139"
"7,076"	"7,076"	"0,029"	"0,000"	"5,332"	"7,078"	"7,079"	"7076,"	"-0,10"
"7,042"	"7,042"	"0,028"	"0,000"	"6,021"	"7,041"	"7,040"	"7042,"	"-0,02"
"6,987"	"6,987"	"0,060"	"0,003"	"2,491"	"6,997"	"7,050"	"6987,"	"-0,41"
"6,777"	"6,777"	"0,059"	"0,003"	"2,221"	"6,765"	"6,735"	"6777,"	"0,505"
"6,749"	"6,749"	"0,032"	"0,001"	"4,071"	"6,746"	"6,726"	"6749,"	"0,438"
"6,901"	"6,901"	"0,069"	"0,004"	"2,465"	"6,913"	"6,874"	"6901,"	"-0,20"
"6,994"	"6,994"	"0,026"	"0,000"	"5,416"	"6,994"	"7,000"	"6994,"	"0,255"
"7,123"	"7,123"	"0,058"	"0,003"	"3,144"	"7,137"	"7,160"	"7123,"	"-0,79"
"6,969"	"6,971"	"0,148"	"0,022"	"1,673"	"7,001"	"6,828"	"6969,"	"-0,17"
"6,808"	"6,809"	"0,047"	"0,002"	"2,395"	"6,815"	"6,781"	"6808,"	"-0,11"
"6,903"	"6,903"	"0,035"	"0,001"	"4,429"	"6,910"	"6,925"	"6903,"	"-0,04"
"6,957"	"6,957"	"0,069"	"0,004"	"2,004"	"6,959"	"6,901"	"6957,"	"0,262"
"7,125"	"7,125"	"0,048"	"0,002"	"3,326"	"7,132"	"7,136"	"7125,"	"-0,34"
"6,976"	"6,976"	"0,040"	"0,001"	"3,700"	"6,964"	"6,950"	"6976,"	"0,419"
"6,952"	"6,952"	"0,028"	"0,000"	"6,193"	"6,950"	"6,945"	"6952,"	"0,095"
"7,020"	"7,021"	"0,031"	"0,001"	"4,853"	"7,024"	"7,030"	"7020,"	"-0,29"
"7,060"	"7,060"	"0,046"	"0,002"	"3,104"	"7,045"	"7,020"	"7060,"	"0,338"
"7,071"	"7,071"	"0,075"	"0,005"	"2,200"	"7,097"	"7,126"	"7071,"	"-0,59"
"6,882"	"6,882"	"0,034"	"0,001"	"5,122"	"6,875"	"6,869"	"6882,"	"0,313"
"6,957"	"6,957"	"0,047"	"0,002"	"2,703"	"6,967"	"6,974"	"6957,"	"-0,19"
"7,080"	"7,080"	"0,050"	"0,002"	"2,523"	"7,072"	"7,063"	"7080,"	"0,132"
"7,140"	"7,140"	"0,035"	"0,001"	"5,248"	"7,136"	"7,128"	"7140,"	"-0,02"
"7,223"	"7,224"	"0,037"	"0,001"	"9,656"	"7,228"	"7,235"	"7223,"	"0,413"
