""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"6,922"	"6,922"	"0,027"	"0,000"	"7,520"	"6,922"	"6,909"	"6922,"	"-0,09"
"6,947"	"6,947"	"0,033"	"0,001"	"5,329"	"6,952"	"6,957"	"6947,"	"-0,63"
"6,830"	"6,830"	"0,041"	"0,001"	"3,152"	"6,819"	"6,802"	"6830,"	"0,451"
"6,941"	"6,941"	"0,061"	"0,003"	"2,458"	"6,939"	"6,995"	"6941,"	"-0,03"
"7,033"	"7,033"	"0,058"	"0,003"	"2,982"	"7,053"	"7,055"	"7033,"	"-0,91"
"6,810"	"6,810"	"0,061"	"0,003"	"2,775"	"6,818"	"6,759"	"6810,"	"0,132"
"6,693"	"6,694"	"0,031"	"0,001"	"4,339"	"6,692"	"6,689"	"6693,"	"-0,08"
"6,758"	"6,758"	"0,032"	"0,001"	"4,952"	"6,755"	"6,757"	"6758,"	"0,669"
"6,929"	"6,929"	"0,060"	"0,003"	"2,861"	"6,949"	"6,959"	"6929,"	"-0,70"
"6,883"	"6,883"	"0,044"	"0,001"	"3,771"	"6,869"	"6,859"	"6883,"	"0,689"
"6,826"	"6,826"	"0,041"	"0,001"	"2,594"	"6,812"	"6,794"	"6826,"	"0,233"
"6,851"	"6,851"	"0,037"	"0,001"	"3,536"	"6,860"	"6,873"	"6851,"	"-0,06"
"6,893"	"6,893"	"0,062"	"0,003"	"2,217"	"6,900"	"6,835"	"6893,"	"0,282"
"6,908"	"6,908"	"0,052"	"0,002"	"2,454"	"6,913"	"6,966"	"6908,"	"-0,14"
"6,812"	"6,812"	"0,030"	"0,000"	"5,512"	"6,816"	"6,823"	"6812,"	"0,170"
"6,732"	"6,732"	"0,040"	"0,001"	"4,145"	"6,739"	"6,759"	"6732,"	"-0,39"
"6,694"	"6,695"	"0,048"	"0,002"	"2,588"	"6,702"	"6,644"	"6694,"	"0,031"
"6,713"	"6,713"	"0,031"	"0,000"	"3,804"	"6,712"	"6,687"	"6713,"	"-0,08"
"6,757"	"6,757"	"0,064"	"0,004"	"2,103"	"6,749"	"6,702"	"6757,"	"0,484"
"6,836"	"6,836"	"0,048"	"0,002"	"2,925"	"6,849"	"6,879"	"6836,"	"-0,35"
"6,810"	"6,811"	"0,051"	"0,002"	"2,741"	"6,809"	"6,767"	"6810,"	"0,405"
"6,885"	"6,885"	"0,037"	"0,001"	"4,568"	"6,893"	"6,902"	"6885,"	"-0,51"
"6,789"	"6,789"	"0,026"	"0,000"	"5,895"	"6,786"	"6,787"	"6789,"	"0,354"
"6,797"	"6,797"	"0,027"	"0,000"	"5,371"	"6,793"	"6,791"	"6797,"	"0,522"
"6,812"	"6,812"	"0,036"	"0,001"	"3,508"	"6,812"	"6,845"	"6812,"	"-0,20"
"6,870"	"6,870"	"0,048"	"0,002"	"2,871"	"6,864"	"6,817"	"6870,"	"0,362"
"6,971"	"6,971"	"0,029"	"0,000"	"5,828"	"6,974"	"6,977"	"6971,"	"-0,35"
"7,095"	"7,096"	"0,069"	"0,004"	"2,298"	"7,076"	"7,063"	"7095,"	"0,386"
"7,183"	"7,184"	"0,061"	"0,003"	"2,935"	"7,206"	"7,208"	"7183,"	"-0,71"
"6,925"	"6,925"	"0,067"	"0,004"	"2,040"	"6,924"	"6,866"	"6925,"	"0,407"
