""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,800"	"7,800"	"0,052"	"0,002"	"2,705"	"7,820"	"7,829"	"7800,"	"-0,28"
"7,757"	"7,757"	"0,049"	"0,002"	"3,211"	"7,752"	"7,731"	"7757,"	"0,242"
"7,745"	"7,746"	"0,063"	"0,003"	"2,079"	"7,746"	"7,747"	"7745,"	"-0,05"
"7,640"	"7,640"	"0,034"	"0,001"	"4,860"	"7,645"	"7,648"	"7640,"	"-0,06"
"7,522"	"7,522"	"0,041"	"0,001"	"4,082"	"7,515"	"7,491"	"7522,"	"0,187"
"7,629"	"7,629"	"0,088"	"0,007"	"2,174"	"7,646"	"7,679"	"7629,"	"-0,28"
"7,640"	"7,640"	"0,066"	"0,004"	"2,467"	"7,638"	"7,636"	"7640,"	"-0,20"
"7,420"	"7,420"	"0,064"	"0,004"	"2,820"	"7,399"	"7,375"	"7420,"	"0,627"
"7,445"	"7,445"	"0,050"	"0,002"	"3,375"	"7,436"	"7,407"	"7445,"	"0,421"
"7,583"	"7,583"	"0,053"	"0,002"	"3,491"	"7,568"	"7,560"	"7583,"	"0,643"
"7,779"	"7,779"	"0,055"	"0,003"	"3,647"	"7,797"	"7,806"	"7779,"	"-0,58"
"7,702"	"7,702"	"0,032"	"0,001"	"4,882"	"7,709"	"7,718"	"7702,"	"-0,31"
"7,601"	"7,601"	"0,064"	"0,004"	"2,297"	"7,597"	"7,548"	"7601,"	"0,229"
"7,529"	"7,529"	"0,032"	"0,001"	"5,836"	"7,524"	"7,514"	"7529,"	"0,058"
"7,701"	"7,701"	"0,055"	"0,003"	"3,526"	"7,713"	"7,720"	"7701,"	"-0,53"
"7,555"	"7,555"	"0,084"	"0,007"	"3,087"	"7,521"	"7,473"	"7555,"	"0,360"
"7,520"	"7,520"	"0,041"	"0,001"	"3,519"	"7,520"	"7,548"	"7520,"	"-0,05"
"7,650"	"7,650"	"0,057"	"0,003"	"3,270"	"7,667"	"7,671"	"7650,"	"-0,53"
"7,606"	"7,606"	"0,029"	"0,000"	"8,609"	"7,607"	"7,609"	"7606,"	"0,165"
"7,572"	"7,572"	"0,033"	"0,001"	"5,635"	"7,570"	"7,564"	"7572,"	"0,321"
"7,408"	"7,409"	"0,092"	"0,008"	"1,843"	"7,434"	"7,337"	"7408,"	"-0,12"
"7,234"	"7,234"	"0,033"	"0,001"	"5,696"	"7,228"	"7,220"	"7234,"	"0,434"
"7,346"	"7,346"	"0,080"	"0,006"	"2,334"	"7,323"	"7,260"	"7346,"	"0,375"
"7,513"	"7,513"	"0,040"	"0,001"	"4,784"	"7,520"	"7,490"	"7513,"	"-0,40"
"7,361"	"7,361"	"0,033"	"0,001"	"5,406"	"7,354"	"7,351"	"7361,"	"0,108"
"7,343"	"7,343"	"0,030"	"0,000"	"5,928"	"7,340"	"7,336"	"7343,"	"0,027"
"7,457"	"7,457"	"0,055"	"0,003"	"2,568"	"7,459"	"7,492"	"7457,"	"-0,35"
"7,527"	"7,528"	"0,033"	"0,001"	"7,198"	"7,531"	"7,532"	"7527,"	"-0,74"
"7,357"	"7,357"	"0,058"	"0,003"	"2,697"	"7,343"	"7,317"	"7357,"	"0,532"
"7,388"	"7,389"	"0,053"	"0,002"	"2,875"	"7,386"	"7,350"	"7388,"	"0,090"
