""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,460"	"7,461"	"0,106"	"0,011"	"2,633"	"7,456"	"7,375"	"7460,"	"0,150"
"7,636"	"7,636"	"0,082"	"0,006"	"5,992"	"7,664"	"7,686"	"7636,"	"-0,83"
"7,579"	"7,580"	"0,096"	"0,009"	"7,158"	"7,587"	"7,529"	"7579,"	"-0,06"
"7,577"	"7,578"	"0,107"	"0,011"	"7,001"	"7,581"	"7,593"	"7577,"	"0,142"
"7,519"	"7,520"	"0,118"	"0,014"	"9,340"	"7,515"	"7,516"	"7519,"	"0,191"
"7,457"	"7,458"	"0,128"	"0,016"	"7,558"	"7,460"	"7,494"	"7457,"	"0,264"
"7,342"	"7,343"	"0,121"	"0,014"	"8,663"	"7,348"	"7,365"	"7342,"	"-0,22"
"7,297"	"7,298"	"0,116"	"0,013"	"8,785"	"7,286"	"7,279"	"7297,"	"0,376"
"7,393"	"7,394"	"0,119"	"0,014"	"9,190"	"7,393"	"7,405"	"7393,"	"-0,19"
"7,274"	"7,275"	"0,129"	"0,016"	"7,296"	"7,268"	"7,232"	"7274,"	"-0,01"
"7,274"	"7,275"	"0,111"	"0,012"	"8,240"	"7,281"	"7,303"	"7274,"	"-0,26"
"7,277"	"7,278"	"0,120"	"0,014"	"7,649"	"7,280"	"7,287"	"7277,"	"0,118"
"7,293"	"7,293"	"0,066"	"0,004"	"12,29"	"7,309"	"7,309"	"7293,"	"-1,88"
"7,256"	"7,256"	"0,035"	"0,001"	"3,503"	"7,248"	"7,229"	"7256,"	"0,498"
"7,202"	"7,203"	"0,052"	"0,002"	"2,062"	"7,208"	"7,144"	"7202,"	"-0,10"
"7,146"	"7,146"	"0,022"	"0,000"	"7,152"	"7,146"	"7,149"	"7146,"	"0,038"
"7,285"	"7,286"	"0,099"	"0,009"	"1,597"	"7,274"	"7,176"	"7285,"	"0,067"
"7,296"	"7,296"	"0,090"	"0,008"	"1,798"	"7,284"	"7,248"	"7296,"	"0,028"
"7,261"	"7,262"	"0,055"	"0,003"	"2,203"	"7,273"	"7,195"	"7261,"	"-0,30"
"7,307"	"7,307"	"0,023"	"0,000"	"6,403"	"7,307"	"7,303"	"7307,"	"-0,12"
"7,318"	"7,318"	"0,022"	"0,000"	"6,600"	"7,318"	"7,316"	"7318,"	"0,028"
"7,277"	"7,277"	"0,028"	"0,000"	"4,872"	"7,272"	"7,272"	"7277,"	"0,346"
"7,303"	"7,303"	"0,023"	"0,000"	"6,735"	"7,303"	"7,308"	"7303,"	"0,445"
"7,261"	"7,261"	"0,043"	"0,001"	"2,306"	"7,261"	"7,297"	"7261,"	"-0,22"
"7,214"	"7,215"	"0,043"	"0,001"	"2,302"	"7,200"	"7,171"	"7214,"	"0,186"
"7,301"	"7,301"	"0,048"	"0,002"	"2,580"	"7,287"	"7,263"	"7301,"	"0,579"
"7,462"	"7,462"	"0,038"	"0,001"	"2,965"	"7,462"	"7,494"	"7462,"	"-0,18"
"7,395"	"7,395"	"0,066"	"0,004"	"2,226"	"7,364"	"7,335"	"7395,"	"0,460"
"7,300"	"7,300"	"0,035"	"0,001"	"3,045"	"7,306"	"7,335"	"7300,"	"-0,11"
"7,255"	"7,255"	"0,030"	"0,000"	"3,771"	"7,250"	"7,233"	"7255,"	"0,208"
