""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,306"	"7,306"	"0,052"	"0,002"	"4,549"	"7,296"	"7,285"	"7306,"	"0,244"
"7,397"	"7,397"	"0,050"	"0,002"	"5,725"	"7,390"	"7,370"	"7397,"	"0,215"
"7,416"	"7,416"	"0,059"	"0,003"	"4,009"	"7,420"	"7,382"	"7416,"	"0,193"
"7,381"	"7,381"	"0,044"	"0,001"	"6,206"	"7,381"	"7,365"	"7381,"	"0,221"
"7,422"	"7,422"	"0,041"	"0,001"	"8,770"	"7,423"	"7,422"	"7422,"	"-0,20"
"7,399"	"7,399"	"0,061"	"0,003"	"3,529"	"7,393"	"7,453"	"7399,"	"0,100"
"7,557"	"7,557"	"0,082"	"0,006"	"3,265"	"7,576"	"7,564"	"7557,"	"-0,62"
"7,417"	"7,418"	"0,101"	"0,010"	"2,260"	"7,408"	"7,320"	"7417,"	"0,200"
"7,338"	"7,339"	"0,056"	"0,003"	"4,227"	"7,337"	"7,311"	"7338,"	"0,295"
"7,489"	"7,489"	"0,051"	"0,002"	"4,625"	"7,502"	"7,517"	"7489,"	"-0,60"
"7,516"	"7,516"	"0,042"	"0,001"	"7,359"	"7,516"	"7,524"	"7516,"	"0,154"
"7,496"	"7,496"	"0,036"	"0,001"	"8,493"	"7,496"	"7,492"	"7496,"	"0,178"
"7,442"	"7,443"	"0,044"	"0,002"	"5,085"	"7,438"	"7,426"	"7442,"	"-0,14"
"7,396"	"7,396"	"0,060"	"0,003"	"3,771"	"7,389"	"7,421"	"7396,"	"0,603"
"7,478"	"7,478"	"0,059"	"0,003"	"3,784"	"7,483"	"7,516"	"7478,"	"-0,05"
"7,393"	"7,393"	"0,040"	"0,001"	"7,661"	"7,391"	"7,383"	"7393,"	"0,408"
"7,340"	"7,341"	"0,048"	"0,002"	"5,235"	"7,331"	"7,323"	"7340,"	"0,366"
"7,349"	"7,349"	"0,046"	"0,002"	"5,767"	"7,348"	"7,327"	"7349,"	"-0,03"
"7,223"	"7,223"	"0,076"	"0,005"	"2,631"	"7,206"	"7,262"	"7223,"	"0,235"
"7,131"	"7,132"	"0,063"	"0,004"	"3,487"	"7,108"	"7,092"	"7131,"	"0,570"
"7,316"	"7,316"	"0,055"	"0,003"	"3,610"	"7,319"	"7,293"	"7316,"	"-0,20"
"7,302"	"7,302"	"0,054"	"0,002"	"4,733"	"7,291"	"7,282"	"7302,"	"0,253"
"7,246"	"7,246"	"0,046"	"0,002"	"5,288"	"7,241"	"7,228"	"7246,"	"0,072"
"7,321"	"7,321"	"0,043"	"0,001"	"7,667"	"7,320"	"7,315"	"7321,"	"0,380"
"7,297"	"7,298"	"0,037"	"0,001"	"6,964"	"7,299"	"7,305"	"7297,"	"0,097"
"7,269"	"7,269"	"0,037"	"0,001"	"4,865"	"7,263"	"7,255"	"7269,"	"-0,07"
"7,386"	"7,386"	"0,042"	"0,001"	"4,417"	"7,389"	"7,381"	"7386,"	"-0,54"
"7,309"	"7,309"	"0,052"	"0,002"	"3,374"	"7,312"	"7,279"	"7309,"	"0,053"
"7,354"	"7,355"	"0,079"	"0,006"	"2,275"	"7,373"	"7,440"	"7354,"	"-0,14"
"7,514"	"7,514"	"0,046"	"0,002"	"4,487"	"7,519"	"7,521"	"7514,"	"0,186"
