""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,336"	"7,336"	"0,040"	"0,001"	"6,768"	"7,336"	"7,350"	"7336,"	"0,234"
"7,356"	"7,356"	"0,041"	"0,001"	"6,544"	"7,356"	"7,344"	"7356,"	"-0,26"
"7,390"	"7,390"	"0,038"	"0,001"	"7,266"	"7,388"	"7,396"	"7390,"	"0,272"
"7,466"	"7,466"	"0,059"	"0,003"	"3,448"	"7,461"	"7,476"	"7466,"	"0,316"
"7,660"	"7,660"	"0,057"	"0,003"	"3,797"	"7,673"	"7,683"	"7660,"	"-0,26"
"7,553"	"7,553"	"0,071"	"0,005"	"2,890"	"7,534"	"7,504"	"7553,"	"0,310"
"7,533"	"7,533"	"0,067"	"0,004"	"4,941"	"7,515"	"7,499"	"7533,"	"0,954"
"7,651"	"7,652"	"0,071"	"0,005"	"2,760"	"7,648"	"7,562"	"7651,"	"-0,13"
"7,535"	"7,535"	"0,042"	"0,001"	"7,002"	"7,534"	"7,519"	"7535,"	"0,197"
"7,487"	"7,487"	"0,056"	"0,003"	"6,044"	"7,480"	"7,458"	"7487,"	"-0,19"
"7,285"	"7,286"	"0,078"	"0,006"	"2,572"	"7,265"	"7,263"	"7285,"	"0,484"
"7,237"	"7,237"	"0,038"	"0,001"	"9,570"	"7,237"	"7,233"	"7237,"	"0,081"
"7,197"	"7,197"	"0,038"	"0,001"	"8,314"	"7,195"	"7,185"	"7197,"	"0,366"
"7,259"	"7,259"	"0,070"	"0,005"	"3,101"	"7,257"	"7,210"	"7259,"	"0,303"
"7,538"	"7,538"	"0,084"	"0,007"	"2,514"	"7,555"	"7,609"	"7538,"	"-0,52"
"7,507"	"7,507"	"0,074"	"0,005"	"2,879"	"7,500"	"7,556"	"7507,"	"-0,05"
"7,333"	"7,333"	"0,074"	"0,005"	"3,046"	"7,318"	"7,308"	"7333,"	"0,472"
"7,548"	"7,548"	"0,052"	"0,002"	"5,396"	"7,559"	"7,571"	"7548,"	"-0,68"
"7,516"	"7,517"	"0,045"	"0,002"	"5,707"	"7,510"	"7,498"	"7516,"	"0,215"
"7,570"	"7,570"	"0,045"	"0,002"	"6,713"	"7,572"	"7,586"	"7570,"	"0,221"
"7,464"	"7,464"	"0,079"	"0,006"	"2,779"	"7,494"	"7,518"	"7464,"	"-0,42"
"7,280"	"7,280"	"0,045"	"0,002"	"6,578"	"7,272"	"7,263"	"7280,"	"0,481"
"7,261"	"7,261"	"0,042"	"0,001"	"6,977"	"7,261"	"7,259"	"7261,"	"-0,08"
"7,307"	"7,307"	"0,044"	"0,001"	"6,699"	"7,314"	"7,321"	"7307,"	"0,104"
"7,210"	"7,210"	"0,049"	"0,002"	"4,622"	"7,200"	"7,194"	"7210,"	"-0,15"
"7,139"	"7,139"	"0,053"	"0,002"	"4,636"	"7,124"	"7,106"	"7139,"	"0,232"
"7,188"	"7,188"	"0,044"	"0,001"	"6,593"	"7,194"	"7,206"	"7188,"	"0,063"
"7,200"	"7,200"	"0,046"	"0,002"	"5,947"	"7,203"	"7,203"	"7200,"	"-0,16"
"7,305"	"7,305"	"0,078"	"0,006"	"2,500"	"7,293"	"7,266"	"7305,"	"0,095"
"7,396"	"7,396"	"0,044"	"0,001"	"5,956"	"7,388"	"7,372"	"7396,"	"0,204"
