""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,931"	"7,931"	"0,029"	"0,000"	"4,809"	"7,931"	"7,930"	"7931,"	"-0,05"
"7,951"	"7,951"	"0,025"	"0,000"	"6,992"	"7,949"	"7,940"	"7951,"	"0,299"
"7,848"	"7,848"	"0,066"	"0,004"	"2,058"	"7,836"	"7,806"	"7848,"	"0,245"
"7,751"	"7,751"	"0,035"	"0,001"	"4,279"	"7,750"	"7,756"	"7751,"	"0,490"
"7,887"	"7,887"	"0,051"	"0,002"	"2,677"	"7,900"	"7,920"	"7887,"	"-0,33"
"7,836"	"7,837"	"0,086"	"0,007"	"1,983"	"7,860"	"7,924"	"7836,"	"-0,36"
"7,670"	"7,670"	"0,029"	"0,000"	"4,764"	"7,665"	"7,655"	"7670,"	"-0,00"
"7,868"	"7,868"	"0,054"	"0,003"	"4,692"	"7,891"	"7,903"	"7868,"	"-1,08"
"7,793"	"7,793"	"0,051"	"0,002"	"2,861"	"7,776"	"7,808"	"7793,"	"0,568"
"7,733"	"7,734"	"0,031"	"0,000"	"3,990"	"7,727"	"7,714"	"7733,"	"0,395"
"7,830"	"7,830"	"0,065"	"0,004"	"2,256"	"7,849"	"7,902"	"7830,"	"-0,31"
"7,910"	"7,910"	"0,058"	"0,003"	"3,516"	"7,936"	"7,945"	"7910,"	"-1,06"
"7,706"	"7,706"	"0,046"	"0,002"	"3,327"	"7,702"	"7,720"	"7706,"	"0,381"
"7,685"	"7,685"	"0,027"	"0,000"	"5,787"	"7,686"	"7,688"	"7685,"	"0,146"
"7,627"	"7,627"	"0,065"	"0,004"	"1,959"	"7,628"	"7,687"	"7627,"	"-0,35"
"7,423"	"7,423"	"0,062"	"0,003"	"2,206"	"7,438"	"7,490"	"7423,"	"-0,29"
"7,391"	"7,391"	"0,060"	"0,003"	"2,054"	"7,393"	"7,336"	"7391,"	"0,203"
"7,475"	"7,475"	"0,041"	"0,001"	"3,254"	"7,484"	"7,493"	"7475,"	"-0,23"
"7,304"	"7,304"	"0,066"	"0,004"	"2,190"	"7,281"	"7,280"	"7304,"	"0,379"
"7,332"	"7,332"	"0,072"	"0,005"	"2,013"	"7,310"	"7,381"	"7332,"	"0,045"
"7,408"	"7,408"	"0,025"	"0,000"	"7,105"	"7,408"	"7,407"	"7408,"	"0,014"
"7,375"	"7,375"	"0,027"	"0,000"	"5,666"	"7,375"	"7,371"	"7375,"	"0,100"
"7,326"	"7,326"	"0,028"	"0,000"	"4,996"	"7,323"	"7,313"	"7326,"	"0,179"
"7,400"	"7,400"	"0,055"	"0,003"	"2,820"	"7,383"	"7,414"	"7400,"	"0,645"
"7,575"	"7,575"	"0,050"	"0,002"	"3,417"	"7,581"	"7,562"	"7575,"	"-0,68"
"7,418"	"7,418"	"0,057"	"0,003"	"2,799"	"7,429"	"7,480"	"7418,"	"-0,61"
"7,261"	"7,261"	"0,041"	"0,001"	"4,093"	"7,249"	"7,239"	"7261,"	"0,752"
"7,523"	"7,524"	"0,109"	"0,012"	"2,159"	"7,538"	"7,510"	"7523,"	"-0,63"
"7,660"	"7,660"	"0,035"	"0,001"	"6,131"	"7,662"	"7,653"	"7660,"	"-0,94"
"7,511"	"7,511"	"0,039"	"0,001"	"3,455"	"7,499"	"7,492"	"7511,"	"0,640"
