""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,047"	"7,047"	"0,048"	"0,002"	"6,912"	"7,042"	"7,037"	"7047,"	"0,348"
"7,081"	"7,081"	"0,046"	"0,002"	"5,730"	"7,085"	"7,087"	"7081,"	"0,117"
"7,019"	"7,019"	"0,047"	"0,002"	"7,674"	"7,020"	"7,022"	"7019,"	"0,123"
"7,121"	"7,122"	"0,081"	"0,006"	"2,549"	"7,115"	"7,084"	"7121,"	"-0,02"
"7,101"	"7,102"	"0,078"	"0,006"	"2,823"	"7,091"	"7,092"	"7101,"	"0,057"
"7,016"	"7,016"	"0,052"	"0,002"	"5,254"	"7,019"	"7,031"	"7016,"	"0,103"
"6,988"	"6,989"	"0,054"	"0,002"	"5,558"	"6,988"	"6,975"	"6988,"	"-0,36"
"6,869"	"6,870"	"0,049"	"0,002"	"7,030"	"6,867"	"6,869"	"6869,"	"0,026"
"6,943"	"6,943"	"0,044"	"0,002"	"7,268"	"6,948"	"6,957"	"6943,"	"-0,15"
"6,839"	"6,839"	"0,051"	"0,002"	"14,41"	"6,837"	"6,840"	"6839,"	"-0,38"
"6,968"	"6,969"	"0,084"	"0,007"	"2,821"	"6,957"	"6,903"	"6968,"	"0,279"
"7,086"	"7,086"	"0,051"	"0,002"	"4,888"	"7,093"	"7,111"	"7086,"	"-0,17"
"6,966"	"6,966"	"0,067"	"0,004"	"3,588"	"6,978"	"6,913"	"6966,"	"-0,19"
"6,936"	"6,936"	"0,074"	"0,005"	"2,811"	"6,930"	"6,891"	"6936,"	"0,424"
"7,122"	"7,122"	"0,049"	"0,002"	"7,593"	"7,129"	"7,138"	"7122,"	"-0,37"
"7,159"	"7,160"	"0,046"	"0,002"	"7,377"	"7,158"	"7,159"	"7159,"	"0,190"
"7,136"	"7,136"	"0,048"	"0,002"	"6,098"	"7,134"	"7,129"	"7136,"	"0,266"
"7,138"	"7,138"	"0,048"	"0,002"	"6,457"	"7,137"	"7,121"	"7138,"	"-0,02"
"7,165"	"7,165"	"0,050"	"0,002"	"5,468"	"7,167"	"7,162"	"7165,"	"-0,35"
"7,080"	"7,080"	"0,068"	"0,004"	"3,503"	"7,052"	"7,033"	"7080,"	"0,709"
"7,175"	"7,175"	"0,061"	"0,003"	"4,618"	"7,193"	"7,199"	"7175,"	"-0,27"
"7,113"	"7,113"	"0,072"	"0,005"	"2,519"	"7,095"	"7,158"	"7113,"	"0,109"
"6,949"	"6,950"	"0,075"	"0,005"	"3,029"	"6,969"	"6,980"	"6949,"	"-0,14"
"6,909"	"6,909"	"0,068"	"0,004"	"3,887"	"6,903"	"6,876"	"6909,"	"0,172"
"7,099"	"7,099"	"0,050"	"0,002"	"5,296"	"7,106"	"7,062"	"7099,"	"-0,25"
"7,136"	"7,136"	"0,044"	"0,002"	"7,882"	"7,137"	"7,136"	"7136,"	"0,181"
"7,104"	"7,104"	"0,055"	"0,003"	"5,241"	"7,114"	"7,124"	"7104,"	"-0,26"
"6,935"	"6,935"	"0,061"	"0,003"	"3,360"	"6,923"	"6,887"	"6935,"	"0,198"
"6,852"	"6,852"	"0,053"	"0,002"	"6,057"	"6,852"	"6,831"	"6852,"	"-0,03"
"6,873"	"6,873"	"0,053"	"0,002"	"5,705"	"6,879"	"6,881"	"6873,"	"-0,00"
