""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,672"	"7,672"	"0,052"	"0,002"	"6,221"	"7,675"	"7,689"	"7672,"	"0,210"
"7,467"	"7,467"	"0,079"	"0,006"	"2,841"	"7,476"	"7,488"	"7467,"	"0,153"
"7,381"	"7,381"	"0,050"	"0,002"	"4,052"	"7,373"	"7,343"	"7381,"	"0,254"
"7,347"	"7,347"	"0,074"	"0,005"	"2,682"	"7,343"	"7,281"	"7347,"	"0,333"
"7,321"	"7,321"	"0,049"	"0,002"	"5,702"	"7,325"	"7,335"	"7321,"	"0,208"
"7,294"	"7,294"	"0,048"	"0,002"	"5,633"	"7,297"	"7,282"	"7294,"	"-0,52"
"7,347"	"7,348"	"0,091"	"0,008"	"3,160"	"7,324"	"7,275"	"7347,"	"0,741"
"7,601"	"7,602"	"0,041"	"0,001"	"6,846"	"7,602"	"7,596"	"7601,"	"-0,44"
"7,519"	"7,519"	"0,064"	"0,004"	"3,642"	"7,524"	"7,563"	"7519,"	"-0,03"
"7,520"	"7,520"	"0,056"	"0,003"	"4,741"	"7,530"	"7,546"	"7520,"	"-0,32"
"7,553"	"7,553"	"0,047"	"0,002"	"5,306"	"7,551"	"7,551"	"7553,"	"-0,26"
"7,644"	"7,644"	"0,045"	"0,002"	"5,881"	"7,650"	"7,651"	"7644,"	"-0,32"
"7,593"	"7,593"	"0,054"	"0,002"	"4,927"	"7,584"	"7,634"	"7593,"	"0,461"
"7,485"	"7,485"	"0,055"	"0,003"	"4,102"	"7,486"	"7,472"	"7485,"	"0,094"
"7,444"	"7,445"	"0,062"	"0,003"	"4,307"	"7,440"	"7,421"	"7444,"	"-0,32"
"7,252"	"7,252"	"0,051"	"0,002"	"4,209"	"7,247"	"7,225"	"7252,"	"-0,02"
"7,337"	"7,337"	"0,072"	"0,005"	"2,665"	"7,350"	"7,270"	"7337,"	"-0,28"
"7,329"	"7,329"	"0,066"	"0,004"	"3,129"	"7,321"	"7,303"	"7329,"	"0,130"
"7,284"	"7,284"	"0,048"	"0,002"	"3,973"	"7,284"	"7,246"	"7284,"	"0,124"
"7,285"	"7,285"	"0,042"	"0,001"	"8,627"	"7,285"	"7,297"	"7285,"	"0,185"
"7,340"	"7,340"	"0,047"	"0,002"	"6,024"	"7,335"	"7,322"	"7340,"	"0,251"
"7,268"	"7,269"	"0,085"	"0,007"	"2,320"	"7,232"	"7,322"	"7268,"	"0,318"
"7,262"	"7,263"	"0,046"	"0,002"	"4,773"	"7,267"	"7,290"	"7262,"	"0,075"
"7,366"	"7,367"	"0,086"	"0,007"	"2,350"	"7,369"	"7,291"	"7366,"	"0,392"
"7,558"	"7,558"	"0,048"	"0,002"	"5,982"	"7,561"	"7,569"	"7558,"	"0,145"
"7,492"	"7,492"	"0,049"	"0,002"	"4,689"	"7,488"	"7,484"	"7492,"	"0,238"
"7,479"	"7,480"	"0,074"	"0,005"	"2,752"	"7,503"	"7,512"	"7479,"	"-0,37"
"7,291"	"7,292"	"0,066"	"0,004"	"3,005"	"7,289"	"7,331"	"7291,"	"-0,13"
"7,269"	"7,269"	"0,047"	"0,002"	"4,546"	"7,278"	"7,283"	"7269,"	"-0,11"
"7,286"	"7,286"	"0,047"	"0,002"	"6,135"	"7,293"	"7,305"	"7286,"	"-0,22"
