""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,381"	"7,381"	"0,052"	"0,002"	"4,688"	"7,393"	"7,403"	"7381,"	"-0,21"
"7,315"	"7,316"	"0,060"	"0,003"	"3,107"	"7,297"	"7,271"	"7315,"	"0,387"
"7,329"	"7,329"	"0,076"	"0,005"	"3,284"	"7,309"	"7,278"	"7329,"	"0,512"
"7,449"	"7,449"	"0,064"	"0,004"	"3,213"	"7,467"	"7,476"	"7449,"	"-0,37"
"7,401"	"7,401"	"0,053"	"0,002"	"4,126"	"7,403"	"7,398"	"7401,"	"-0,16"
"7,364"	"7,364"	"0,054"	"0,002"	"4,582"	"7,358"	"7,363"	"7364,"	"0,425"
"7,528"	"7,528"	"0,052"	"0,002"	"4,451"	"7,536"	"7,556"	"7528,"	"-0,41"
"7,401"	"7,402"	"0,100"	"0,010"	"2,268"	"7,395"	"7,299"	"7401,"	"0,172"
"7,410"	"7,411"	"0,065"	"0,004"	"3,522"	"7,421"	"7,420"	"7410,"	"-0,41"
"7,323"	"7,323"	"0,055"	"0,003"	"4,050"	"7,324"	"7,288"	"7323,"	"-0,01"
"7,177"	"7,178"	"0,059"	"0,003"	"3,131"	"7,160"	"7,133"	"7177,"	"0,216"
"7,121"	"7,121"	"0,042"	"0,001"	"6,836"	"7,122"	"7,118"	"7121,"	"0,150"
"7,135"	"7,135"	"0,043"	"0,001"	"7,669"	"7,131"	"7,124"	"7135,"	"0,172"
"7,378"	"7,379"	"0,097"	"0,009"	"2,680"	"7,396"	"7,461"	"7378,"	"-0,53"
"7,332"	"7,333"	"0,080"	"0,006"	"2,796"	"7,303"	"7,290"	"7332,"	"0,444"
"7,175"	"7,175"	"0,052"	"0,002"	"5,973"	"7,169"	"7,144"	"7175,"	"0,407"
"7,276"	"7,276"	"0,086"	"0,007"	"2,308"	"7,293"	"7,303"	"7276,"	"-0,12"
"7,428"	"7,428"	"0,047"	"0,002"	"6,544"	"7,434"	"7,445"	"7428,"	"-0,08"
"7,346"	"7,346"	"0,045"	"0,002"	"6,212"	"7,344"	"7,347"	"7346,"	"0,051"
"7,411"	"7,412"	"0,041"	"0,001"	"8,024"	"7,413"	"7,416"	"7411,"	"0,098"
"7,243"	"7,244"	"0,119"	"0,014"	"2,018"	"7,234"	"7,227"	"7243,"	"-0,16"
"7,097"	"7,097"	"0,061"	"0,003"	"3,741"	"7,088"	"7,145"	"7097,"	"-0,02"
"7,195"	"7,196"	"0,052"	"0,002"	"4,935"	"7,194"	"7,164"	"7195,"	"0,227"
"7,246"	"7,246"	"0,053"	"0,002"	"4,024"	"7,230"	"7,217"	"7246,"	"0,324"
"7,314"	"7,314"	"0,044"	"0,001"	"5,182"	"7,321"	"7,331"	"7314,"	"-0,14"
"7,231"	"7,231"	"0,041"	"0,001"	"7,575"	"7,230"	"7,228"	"7231,"	"-0,00"
"7,195"	"7,195"	"0,043"	"0,001"	"5,818"	"7,192"	"7,184"	"7195,"	"-0,04"
"7,087"	"7,087"	"0,059"	"0,003"	"4,909"	"7,076"	"7,053"	"7087,"	"0,304"
"6,972"	"6,972"	"0,068"	"0,004"	"2,349"	"6,967"	"6,903"	"6972,"	"0,051"
"6,978"	"6,978"	"0,072"	"0,005"	"3,030"	"6,963"	"6,947"	"6978,"	"0,126"
