""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,558"	"7,558"	"0,051"	"0,002"	"2,196"	"7,571"	"7,592"	"7558,"	"-0,21"
"7,428"	"7,429"	"0,106"	"0,011"	"1,784"	"7,448"	"7,335"	"7428,"	"-0,09"
"7,234"	"7,234"	"0,031"	"0,000"	"4,496"	"7,236"	"7,235"	"7234,"	"-0,12"
"7,234"	"7,234"	"0,031"	"0,000"	"4,078"	"7,231"	"7,226"	"7234,"	"0,068"
"7,258"	"7,258"	"0,042"	"0,001"	"3,116"	"7,260"	"7,304"	"7258,"	"-0,17"
"7,375"	"7,375"	"0,032"	"0,001"	"4,276"	"7,386"	"7,394"	"7375,"	"-0,25"
"7,351"	"7,352"	"0,058"	"0,003"	"2,602"	"7,332"	"7,325"	"7351,"	"0,510"
"7,565"	"7,566"	"0,037"	"0,001"	"4,285"	"7,565"	"7,558"	"7565,"	"-0,13"
"7,469"	"7,469"	"0,030"	"0,000"	"4,997"	"7,461"	"7,452"	"7469,"	"0,520"
"7,511"	"7,511"	"0,061"	"0,003"	"1,929"	"7,483"	"7,453"	"7511,"	"0,296"
"7,618"	"7,618"	"0,028"	"0,000"	"5,179"	"7,623"	"7,627"	"7618,"	"0,094"
"7,578"	"7,578"	"0,037"	"0,001"	"3,173"	"7,587"	"7,603"	"7578,"	"-0,13"
"7,536"	"7,536"	"0,051"	"0,002"	"3,227"	"7,553"	"7,571"	"7536,"	"-0,57"
"7,396"	"7,396"	"0,049"	"0,002"	"2,913"	"7,392"	"7,396"	"7396,"	"0,509"
"7,589"	"7,589"	"0,053"	"0,002"	"3,722"	"7,599"	"7,601"	"7589,"	"-0,29"
"7,766"	"7,766"	"0,039"	"0,001"	"3,227"	"7,779"	"7,780"	"7766,"	"-0,60"
"7,852"	"7,852"	"0,033"	"0,001"	"5,112"	"7,860"	"7,866"	"7852,"	"-0,58"
"7,760"	"7,761"	"0,086"	"0,007"	"1,725"	"7,780"	"7,807"	"7760,"	"-0,11"
"7,619"	"7,619"	"0,031"	"0,000"	"52,32"	"7,618"	"7,609"	"7619,"	"-3,26"
"7,568"	"7,568"	"0,051"	"0,002"	"2,439"	"7,570"	"7,538"	"7568,"	"0,069"
"7,593"	"7,594"	"0,045"	"0,002"	"2,654"	"7,613"	"7,624"	"7593,"	"-0,49"
"7,529"	"7,529"	"0,032"	"0,001"	"3,573"	"7,524"	"7,527"	"7529,"	"0,368"
"7,566"	"7,567"	"0,029"	"0,000"	"3,943"	"7,564"	"7,556"	"7566,"	"0,215"
"7,664"	"7,664"	"0,033"	"0,001"	"4,278"	"7,670"	"7,678"	"7664,"	"-0,28"
"7,679"	"7,679"	"0,028"	"0,000"	"5,954"	"7,681"	"7,688"	"7679,"	"0,069"
"7,626"	"7,626"	"0,050"	"0,002"	"2,682"	"7,616"	"7,578"	"7626,"	"0,347"
"7,640"	"7,641"	"0,048"	"0,002"	"2,338"	"7,628"	"7,623"	"7640,"	"0,250"
"7,492"	"7,493"	"0,129"	"0,016"	"1,682"	"7,475"	"7,449"	"7492,"	"-0,29"
"7,280"	"7,280"	"0,045"	"0,002"	"2,789"	"7,263"	"7,245"	"7280,"	"0,427"
"7,397"	"7,397"	"0,030"	"0,000"	"3,816"	"7,397"	"7,398"	"7397,"	"-0,14"
