""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,246"	"5,246"	"0,041"	"0,001"	"5,768"	"5,239"	"5,233"	"5246,"	"0,414"
"5,215"	"5,216"	"0,035"	"0,001"	"8,140"	"5,215"	"5,222"	"5215,"	"0,298"
"5,184"	"5,184"	"0,038"	"0,001"	"7,417"	"5,182"	"5,182"	"5184,"	"0,435"
"5,163"	"5,163"	"0,038"	"0,001"	"6,684"	"5,167"	"5,169"	"5163,"	"-0,21"
"5,127"	"5,128"	"0,041"	"0,001"	"5,576"	"5,124"	"5,116"	"5127,"	"-0,11"
"5,237"	"5,238"	"0,048"	"0,002"	"4,611"	"5,242"	"5,242"	"5237,"	"-0,18"
"5,232"	"5,233"	"0,044"	"0,001"	"5,262"	"5,236"	"5,242"	"5232,"	"-0,00"
"5,211"	"5,211"	"0,039"	"0,001"	"5,982"	"5,213"	"5,219"	"10423"	"0,007"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"5,199"	"5,199"	"0,038"	"0,001"	"7,500"	"5,200"	"5,193"	"5199,"	"0,334"
"5,163"	"5,164"	"0,035"	"0,001"	"8,032"	"5,163"	"5,161"	"5163,"	"0,202"
"5,154"	"5,154"	"0,037"	"0,001"	"7,366"	"5,154"	"5,157"	"5154,"	"0,088"
"5,100"	"5,100"	"0,037"	"0,001"	"7,689"	"5,099"	"5,092"	"5100,"	"-0,00"
"5,087"	"5,087"	"0,037"	"0,001"	"7,676"	"5,087"	"5,088"	"5087,"	"0,010"
"5,121"	"5,121"	"0,036"	"0,001"	"8,226"	"5,120"	"5,120"	"5121,"	"-0,06"
"5,146"	"5,147"	"0,065"	"0,004"	"2,905"	"5,127"	"5,111"	"25733"	"0,452"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"0,000"	"0,000"	"-0,00"	"-0,00"	"0,000"	"0,000"	"0,000"	"0,000"	"0,000"
"5,167"	"5,167"	"0,045"	"0,002"	"5,640"	"5,159"	"5,149"	"5167,"	"0,278"
"5,150"	"5,150"	"0,038"	"0,001"	"13,57"	"5,151"	"5,152"	"5150,"	"-0,69"
"5,055"	"5,056"	"0,059"	"0,003"	"2,760"	"5,045"	"4,999"	"5055,"	"0,309"
"5,012"	"5,013"	"0,037"	"0,001"	"7,379"	"5,013"	"5,019"	"5012,"	"0,270"
"5,115"	"5,115"	"0,057"	"0,003"	"3,195"	"5,128"	"5,133"	"5115,"	"-0,10"
"5,124"	"5,124"	"0,040"	"0,001"	"7,369"	"5,124"	"5,111"	"5124,"	"-0,10"
"5,147"	"5,147"	"0,036"	"0,001"	"8,562"	"5,146"	"5,147"	"5147,"	"0,671"
"5,190"	"5,190"	"0,043"	"0,001"	"4,923"	"5,190"	"5,213"	"5190,"	"0,257"
"5,117"	"5,118"	"0,063"	"0,004"	"3,692"	"5,110"	"5,067"	"5117,"	"0,337"
"5,152"	"5,152"	"0,055"	"0,003"	"4,316"	"5,162"	"5,184"	"5152,"	"0,008"
