""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,411"	"5,411"	"0,043"	"0,001"	"3,860"	"5,412"	"5,431"	"5411,"	"0,034"
"5,335"	"5,335"	"0,028"	"0,000"	"7,841"	"5,336"	"5,336"	"5335,"	"0,175"
"5,367"	"5,368"	"0,034"	"0,001"	"5,264"	"5,372"	"5,381"	"5367,"	"-0,29"
"5,358"	"5,358"	"0,032"	"0,001"	"7,452"	"5,358"	"5,360"	"5358,"	"0,258"
"5,347"	"5,347"	"0,034"	"0,001"	"5,488"	"5,349"	"5,362"	"5347,"	"-0,07"
"5,294"	"5,294"	"0,033"	"0,001"	"6,627"	"5,294"	"5,298"	"5294,"	"0,008"
"5,335"	"5,335"	"0,040"	"0,001"	"3,841"	"5,341"	"5,344"	"5335,"	"-0,13"
"5,323"	"5,323"	"0,030"	"0,000"	"6,462"	"5,321"	"5,320"	"5323,"	"0,078"
"5,299"	"5,300"	"0,032"	"0,001"	"6,650"	"5,300"	"5,301"	"5299,"	"0,114"
"5,293"	"5,294"	"0,030"	"0,000"	"5,744"	"5,290"	"5,284"	"5293,"	"0,222"
"5,353"	"5,353"	"0,032"	"0,001"	"7,458"	"5,356"	"5,362"	"5353,"	"0,202"
"5,324"	"5,324"	"0,036"	"0,001"	"5,309"	"5,323"	"5,337"	"5324,"	"0,174"
"5,292"	"5,293"	"0,029"	"0,000"	"7,274"	"5,294"	"5,289"	"5292,"	"-0,12"
"5,314"	"5,314"	"0,030"	"0,000"	"5,467"	"5,316"	"5,322"	"5314,"	"0,028"
"5,259"	"5,259"	"0,031"	"0,000"	"7,539"	"5,257"	"5,250"	"5259,"	"0,200"
"5,264"	"5,264"	"0,028"	"0,000"	"9,153"	"5,262"	"5,255"	"5264,"	"0,753"
"5,273"	"5,274"	"0,030"	"0,000"	"7,544"	"5,273"	"5,275"	"5273,"	"0,314"
"5,266"	"5,266"	"0,028"	"0,000"	"8,020"	"5,266"	"5,269"	"5266,"	"0,227"
"5,287"	"5,287"	"0,033"	"0,001"	"4,890"	"5,285"	"5,308"	"5287,"	"-0,05"
"5,316"	"5,316"	"0,031"	"0,001"	"6,508"	"5,315"	"5,316"	"5316,"	"0,097"
"5,321"	"5,322"	"0,034"	"0,001"	"6,455"	"5,323"	"5,334"	"5321,"	"0,243"
"5,235"	"5,236"	"0,039"	"0,001"	"4,484"	"5,231"	"5,216"	"5235,"	"0,165"
"5,237"	"5,237"	"0,041"	"0,001"	"4,228"	"5,227"	"5,219"	"5237,"	"0,347"
"5,319"	"5,319"	"0,032"	"0,001"	"6,593"	"5,320"	"5,322"	"5319,"	"-0,08"
"5,333"	"5,333"	"0,033"	"0,001"	"6,256"	"5,333"	"5,331"	"5333,"	"-0,26"
"5,371"	"5,371"	"0,031"	"0,000"	"7,731"	"5,369"	"5,373"	"5371,"	"0,614"
"5,354"	"5,354"	"0,040"	"0,001"	"4,240"	"5,355"	"5,361"	"5354,"	"0,007"
"5,382"	"5,382"	"0,052"	"0,002"	"3,003"	"5,385"	"5,341"	"5382,"	"0,335"
"5,446"	"5,446"	"0,033"	"0,001"	"6,446"	"5,444"	"5,444"	"5446,"	"-0,12"
"5,422"	"5,423"	"0,047"	"0,002"	"3,276"	"5,422"	"5,459"	"5422,"	"-0,17"
