""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,328"	"5,328"	"0,043"	"0,001"	"6,081"	"5,330"	"5,319"	"5328,"	"-0,18"
"5,304"	"5,304"	"0,040"	"0,001"	"7,264"	"5,305"	"5,308"	"5304,"	"0,323"
"5,339"	"5,339"	"0,041"	"0,001"	"6,737"	"5,340"	"5,338"	"5339,"	"-0,02"
"5,375"	"5,375"	"0,036"	"0,001"	"9,555"	"5,375"	"5,374"	"5375,"	"0,374"
"5,310"	"5,311"	"0,055"	"0,003"	"4,338"	"5,299"	"5,270"	"5310,"	"0,166"
"5,268"	"5,268"	"0,041"	"0,001"	"6,339"	"5,268"	"5,269"	"5268,"	"0,578"
"5,301"	"5,301"	"0,047"	"0,002"	"6,067"	"5,309"	"5,322"	"5301,"	"-0,06"
"5,322"	"5,322"	"0,043"	"0,001"	"7,296"	"5,321"	"5,322"	"5322,"	"0,520"
"5,339"	"5,339"	"0,044"	"0,001"	"6,875"	"5,340"	"5,335"	"5339,"	"-0,05"
"5,291"	"5,291"	"0,039"	"0,001"	"7,592"	"5,292"	"5,288"	"5291,"	"-0,08"
"5,300"	"5,300"	"0,036"	"0,001"	"8,826"	"5,299"	"5,301"	"5300,"	"0,206"
"5,285"	"5,285"	"0,044"	"0,002"	"6,464"	"5,288"	"5,300"	"5285,"	"-0,16"
"5,279"	"5,279"	"0,047"	"0,002"	"5,642"	"5,275"	"5,260"	"5279,"	"0,115"
"5,289"	"5,290"	"0,050"	"0,002"	"4,723"	"5,294"	"5,315"	"5289,"	"-0,23"
"5,223"	"5,223"	"0,035"	"0,001"	"8,498"	"5,222"	"5,221"	"5223,"	"-0,20"
"5,214"	"5,214"	"0,039"	"0,001"	"7,941"	"5,213"	"5,225"	"5214,"	"0,634"
"5,212"	"5,212"	"0,039"	"0,001"	"6,909"	"5,211"	"5,203"	"5212,"	"-0,22"
"5,278"	"5,278"	"0,047"	"0,002"	"5,156"	"5,280"	"5,298"	"5278,"	"0,048"
"5,333"	"5,333"	"0,044"	"0,001"	"5,814"	"5,334"	"5,344"	"5333,"	"0,025"
"5,276"	"5,277"	"0,057"	"0,003"	"4,302"	"5,276"	"5,299"	"5276,"	"-0,12"
"5,251"	"5,251"	"0,047"	"0,002"	"5,687"	"5,255"	"5,254"	"5251,"	"0,037"
"5,337"	"5,337"	"0,053"	"0,002"	"4,612"	"5,344"	"5,369"	"5337,"	"-0,18"
"5,389"	"5,389"	"0,045"	"0,002"	"5,869"	"5,386"	"5,379"	"5389,"	"-0,00"
"5,447"	"5,447"	"0,041"	"0,001"	"13,56"	"5,446"	"5,450"	"5447,"	"-0,53"
"5,340"	"5,340"	"0,060"	"0,003"	"3,408"	"5,327"	"5,301"	"5340,"	"0,279"
"5,322"	"5,322"	"0,042"	"0,001"	"6,879"	"5,323"	"5,322"	"5322,"	"0,107"
"5,351"	"5,351"	"0,043"	"0,001"	"6,647"	"5,351"	"5,353"	"5351,"	"0,181"
"5,301"	"5,302"	"0,054"	"0,003"	"4,490"	"5,297"	"5,267"	"5301,"	"0,164"
"5,290"	"5,290"	"0,051"	"0,002"	"4,294"	"5,283"	"5,265"	"5290,"	"0,109"
"5,385"	"5,385"	"0,047"	"0,002"	"5,077"	"5,389"	"5,410"	"5385,"	"-0,11"
