""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,510"	"5,510"	"0,038"	"0,001"	"6,452"	"5,505"	"5,496"	"5510,"	"0,288"
"5,610"	"5,611"	"0,040"	"0,001"	"7,140"	"5,613"	"5,615"	"5610,"	"-0,14"
"5,628"	"5,628"	"0,042"	"0,001"	"14,30"	"5,629"	"5,634"	"5628,"	"-1,01"
"5,634"	"5,634"	"0,043"	"0,001"	"5,712"	"5,639"	"5,645"	"5634,"	"-0,14"
"5,573"	"5,573"	"0,035"	"0,001"	"7,435"	"5,572"	"5,569"	"5573,"	"0,222"
"5,559"	"5,559"	"0,046"	"0,002"	"5,321"	"5,564"	"5,580"	"5559,"	"-0,21"
"5,557"	"5,557"	"0,050"	"0,002"	"3,856"	"5,555"	"5,523"	"5557,"	"0,257"
"5,656"	"5,656"	"0,041"	"0,001"	"5,383"	"5,660"	"5,674"	"5656,"	"0,101"
"5,612"	"5,612"	"0,054"	"0,002"	"4,035"	"5,600"	"5,587"	"5612,"	"0,199"
"5,585"	"5,585"	"0,038"	"0,001"	"7,776"	"5,586"	"5,587"	"5585,"	"-0,01"
"5,563"	"5,563"	"0,042"	"0,001"	"6,217"	"5,563"	"5,562"	"5563,"	"-0,20"
"5,528"	"5,528"	"0,054"	"0,003"	"3,692"	"5,537"	"5,498"	"5528,"	"-0,26"
"5,463"	"5,463"	"0,042"	"0,001"	"6,054"	"5,460"	"5,457"	"5463,"	"-0,45"
"5,553"	"5,553"	"0,043"	"0,001"	"6,813"	"5,555"	"5,562"	"5553,"	"0,310"
"5,546"	"5,546"	"0,038"	"0,001"	"7,210"	"5,547"	"5,559"	"5546,"	"0,236"
"5,511"	"5,511"	"0,041"	"0,001"	"7,198"	"5,509"	"5,504"	"5511,"	"0,271"
"5,535"	"5,535"	"0,047"	"0,002"	"6,025"	"5,537"	"5,554"	"5535,"	"0,179"
"5,522"	"5,523"	"0,041"	"0,001"	"5,655"	"5,519"	"5,510"	"5522,"	"0,012"
"5,491"	"5,491"	"0,039"	"0,001"	"7,206"	"5,491"	"5,496"	"5491,"	"0,163"
"5,536"	"5,536"	"0,044"	"0,001"	"5,430"	"5,538"	"5,566"	"5536,"	"-0,26"
"5,578"	"5,578"	"0,037"	"0,001"	"8,250"	"5,579"	"5,579"	"5578,"	"-0,30"
"5,537"	"5,537"	"0,039"	"0,001"	"7,174"	"5,536"	"5,536"	"5537,"	"0,270"
"5,588"	"5,589"	"0,046"	"0,002"	"5,288"	"5,591"	"5,604"	"5588,"	"0,125"
"5,528"	"5,528"	"0,045"	"0,002"	"5,878"	"5,524"	"5,524"	"5528,"	"0,173"
"5,514"	"5,514"	"0,039"	"0,001"	"7,743"	"5,512"	"5,508"	"5514,"	"0,108"
"5,498"	"5,498"	"0,041"	"0,001"	"6,200"	"5,496"	"5,499"	"5498,"	"-0,00"
"5,514"	"5,514"	"0,038"	"0,001"	"7,858"	"5,513"	"5,512"	"5514,"	"-0,15"
"5,508"	"5,508"	"0,042"	"0,001"	"6,299"	"5,506"	"5,486"	"5508,"	"0,179"
"5,568"	"5,568"	"0,065"	"0,004"	"3,032"	"5,563"	"5,561"	"5568,"	"0,221"
"5,624"	"5,624"	"0,045"	"0,002"	"5,229"	"5,625"	"5,644"	"5624,"	"0,048"
