""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,323"	"5,323"	"0,043"	"0,001"	"8,032"	"5,320"	"5,317"	"5323,"	"0,423"
"5,365"	"5,365"	"0,050"	"0,002"	"5,940"	"5,365"	"5,359"	"5365,"	"0,003"
"5,312"	"5,312"	"0,042"	"0,001"	"7,777"	"5,312"	"5,304"	"5312,"	"-0,08"
"5,291"	"5,291"	"0,044"	"0,001"	"8,001"	"5,291"	"5,289"	"5291,"	"0,218"
"5,353"	"5,353"	"0,057"	"0,003"	"6,514"	"5,359"	"5,373"	"5353,"	"-0,38"
"5,416"	"5,416"	"0,044"	"0,001"	"6,588"	"5,418"	"5,426"	"5416,"	"-0,12"
"5,347"	"5,347"	"0,052"	"0,002"	"5,542"	"5,342"	"5,324"	"5347,"	"0,190"
"5,436"	"5,436"	"0,059"	"0,003"	"4,647"	"5,444"	"5,484"	"5436,"	"-0,15"
"5,439"	"5,440"	"0,049"	"0,002"	"7,091"	"5,440"	"5,462"	"5439,"	"-0,00"
"5,400"	"5,400"	"0,046"	"0,002"	"7,982"	"5,402"	"5,400"	"5400,"	"-0,34"
"5,421"	"5,421"	"0,049"	"0,002"	"7,256"	"5,421"	"5,417"	"5421,"	"0,049"
"5,428"	"5,429"	"0,047"	"0,002"	"6,601"	"5,428"	"5,426"	"5428,"	"-0,20"
"5,403"	"5,403"	"0,051"	"0,002"	"5,776"	"5,402"	"5,428"	"5403,"	"0,367"
"5,338"	"5,338"	"0,041"	"0,001"	"10,28"	"5,336"	"5,337"	"5338,"	"0,373"
"5,348"	"5,349"	"0,043"	"0,001"	"9,004"	"5,348"	"5,348"	"5348,"	"-0,19"
"5,346"	"5,347"	"0,051"	"0,002"	"6,015"	"5,345"	"5,347"	"5346,"	"0,114"
"5,377"	"5,377"	"0,051"	"0,002"	"6,384"	"5,379"	"5,391"	"5377,"	"0,164"
"5,355"	"5,356"	"0,051"	"0,002"	"6,796"	"5,349"	"5,328"	"5355,"	"0,464"
"5,318"	"5,319"	"0,049"	"0,002"	"6,871"	"5,318"	"5,312"	"5318,"	"0,139"
"5,364"	"5,364"	"0,049"	"0,002"	"5,869"	"5,365"	"5,371"	"5364,"	"-0,35"
"5,365"	"5,365"	"0,047"	"0,002"	"7,706"	"5,366"	"5,362"	"5365,"	"-0,31"
"5,396"	"5,397"	"0,049"	"0,002"	"6,751"	"5,397"	"5,387"	"5396,"	"0,326"
"5,374"	"5,374"	"0,046"	"0,002"	"9,338"	"5,374"	"5,371"	"5374,"	"0,212"
"5,359"	"5,359"	"0,047"	"0,002"	"6,561"	"5,358"	"5,351"	"5359,"	"0,272"
"5,350"	"5,350"	"0,045"	"0,002"	"8,456"	"5,349"	"5,354"	"5350,"	"0,095"
"5,383"	"5,383"	"0,052"	"0,002"	"5,549"	"5,388"	"5,404"	"5383,"	"-0,10"
"5,336"	"5,336"	"0,054"	"0,002"	"5,471"	"5,333"	"5,326"	"5336,"	"0,258"
"5,284"	"5,284"	"0,043"	"0,001"	"8,194"	"5,284"	"5,276"	"5284,"	"0,004"
"5,363"	"5,363"	"0,058"	"0,003"	"4,383"	"5,360"	"5,338"	"5363,"	"0,448"
"5,373"	"5,374"	"0,051"	"0,002"	"6,122"	"5,368"	"5,358"	"5373,"	"0,320"
