path,amp,wind,A_hg_9373/170,A_pipe_9373/170,A_slide_mean_9373/170,A_slide_median_9373/170,A_hg_9373/340,A_pipe_9373/340,A_slide_mean_9373/340,A_slide_median_9373/340,A_hg_12400/250,A_pipe_12400/250,A_slide_mean_12400/250,A_slide_median_12400/250,OUTIN_pipe,OUTIN_hg,OUTIN_slide_mean,OUTIN_slide_median
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,0.1,full,7.4757730824832045,7.341644291316407,7.134711000410819,7.355584653726662,6.823647421868351,6.876082970588628,7.202120496180842,7.423537679899276,6.065752448970727,6.008764389946308,5.34965594437489,5.881260497396814,0.8184494033650459,0.8113879838305479,0.7498069570115531,0.7995639740774527
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,0.1,full,7.992636781451268,7.812463876525116,7.9866488677795955,8.365977168618443,8.528627651631577,8.464368081950582,7.987800136781607,8.333088656515573,5.494210046181551,5.379764488222092,5.099948248951272,5.693714578797254,0.6886130385046904,0.6874089485627716,0.6385592171863106,0.6805797414980889
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,0.1,no,7.745884976122884,7.823270473655787,7.338359656554611,7.600891169312024,7.835638002044093,7.987387775899054,7.423143043393872,7.66741132958554,4.200415240166683,4.095324160442847,3.5181829036546306,3.8437991807000405,0.5234798124689042,0.5422769965103658,0.47942361349272317,0.5057037517152022
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,0.2,full,15.695562550507365,14.796791549700012,14.705480262247693,15.216291052503406,15.477375998275349,15.552305662850959,15.034632138971435,15.61261767292469,12.541384999250297,12.435519149754999,10.934185044206773,11.762454316610686,0.8404199726667849,0.7990401719526066,0.7435449131353641,0.773017174554867
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,0.2,full,16.601019845116166,15.921084551051743,15.814289205699868,16.40349550909469,15.315092004543759,15.526755326866748,15.102458664087555,15.55132079858818,11.655537930966663,11.584916024866235,10.437919077327175,11.521406758482563,0.7276461592624943,0.7020977048223691,0.6600308709142038,0.7023750975573883
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,0.2,no,15.286504153422719,15.234663649971374,14.260195850313513,14.684620220534216,15.44548595779922,15.375940212494138,14.398229760822039,14.852690597297324,10.64604314352803,10.685120150756283,9.193537457638275,10.109959888272192,0.7013689567591052,0.696434124943101,0.6446992421521442,0.6884726834225474
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,0.3,full,22.476994336017878,23.355256869455832,22.403471733244526,23.20350730952623,23.7448715801143,24.167938423406547,22.420985802658397,23.002065044757824,18.372430189536637,18.027745269608896,16.243826418346877,17.862646874165662,0.7718923996586698,0.8173882110249967,0.7250584468228937,0.7698252956281367
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,0.3,full,22.96450484194129,22.72449101136591,21.630110233163016,22.017176992069295,22.94700878852096,22.857382792730007,22.976447883087886,23.55701061705119,17.33860659918785,17.304321367890683,15.564261039354658,17.118745717726508,0.761483342321539,0.7550176552259658,0.7195645732536179,0.7775177409843583
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,0.3,no,16.685467388505604,22.0928823903643,21.12280978118648,22.359159811470914,22.097710692383764,22.485868683979437,21.99032391752925,23.03076000725149,15.635648530791862,15.381579214806491,14.08248333709321,15.668795067504748,0.6962232878003773,0.937081842943342,0.6666955524845043,0.7007774531611063
