""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"6,935"	"6,936"	"0,104"	"0,010"	"7,303"	"6,929"	"6,893"	"6935,"	"0,514"
"7,036"	"7,037"	"0,107"	"0,011"	"7,729"	"7,048"	"7,049"	"7036,"	"-0,28"
"7,070"	"7,071"	"0,102"	"0,010"	"8,980"	"7,073"	"7,081"	"7070,"	"-0,11"
"7,104"	"7,104"	"0,102"	"0,010"	"8,169"	"7,103"	"7,115"	"7104,"	"0,271"
"7,092"	"7,093"	"0,092"	"0,008"	"9,848"	"7,093"	"7,091"	"7092,"	"-0,32"
"7,194"	"7,195"	"0,118"	"0,014"	"6,148"	"7,196"	"7,159"	"7194,"	"-0,26"
"7,327"	"7,328"	"0,111"	"0,012"	"7,911"	"7,326"	"7,319"	"7327,"	"0,124"
"7,323"	"7,324"	"0,111"	"0,012"	"6,285"	"7,337"	"7,358"	"7323,"	"0,018"
"7,120"	"7,121"	"0,106"	"0,011"	"8,431"	"7,122"	"7,120"	"7120,"	"-0,01"
"7,182"	"7,183"	"0,107"	"0,011"	"7,295"	"7,185"	"7,204"	"7182,"	"0,123"
"7,158"	"7,159"	"0,105"	"0,011"	"7,619"	"7,164"	"7,171"	"7158,"	"-0,06"
"7,034"	"7,035"	"0,103"	"0,010"	"8,086"	"7,038"	"7,044"	"7034,"	"-0,21"
"7,045"	"7,046"	"0,102"	"0,010"	"8,468"	"7,045"	"7,045"	"7045,"	"0,040"
"7,067"	"7,067"	"0,096"	"0,009"	"8,696"	"7,063"	"7,064"	"7067,"	"0,337"
"7,068"	"7,068"	"0,107"	"0,011"	"8,292"	"7,066"	"7,045"	"7068,"	"-0,22"
"7,204"	"7,205"	"0,116"	"0,013"	"6,347"	"7,207"	"7,249"	"7204,"	"-0,03"
"7,175"	"7,176"	"0,116"	"0,013"	"6,783"	"7,172"	"7,141"	"7175,"	"0,187"
"7,095"	"7,096"	"0,115"	"0,013"	"6,549"	"7,090"	"7,070"	"7095,"	"0,116"
"7,201"	"7,202"	"0,100"	"0,010"	"8,872"	"7,198"	"7,187"	"7201,"	"0,510"
"7,226"	"7,227"	"0,097"	"0,009"	"8,374"	"7,223"	"7,207"	"7226,"	"0,304"
"7,097"	"7,098"	"0,156"	"0,024"	"3,825"	"7,092"	"7,164"	"7097,"	"-0,18"
"6,934"	"6,935"	"0,113"	"0,012"	"6,939"	"6,927"	"6,922"	"6934,"	"0,260"
"6,969"	"6,970"	"0,114"	"0,013"	"7,006"	"6,974"	"6,974"	"6969,"	"-0,08"
"7,041"	"7,041"	"0,107"	"0,011"	"7,838"	"7,042"	"7,046"	"7041,"	"0,043"
"7,019"	"7,019"	"0,091"	"0,008"	"9,693"	"7,019"	"7,009"	"7019,"	"-0,43"
"7,073"	"7,074"	"0,097"	"0,009"	"8,470"	"7,076"	"7,084"	"7073,"	"-0,11"
"7,118"	"7,119"	"0,106"	"0,011"	"6,988"	"7,123"	"7,131"	"7118,"	"-0,05"
"7,142"	"7,143"	"0,096"	"0,009"	"9,243"	"7,141"	"7,159"	"7142,"	"0,249"
"7,126"	"7,127"	"0,089"	"0,007"	"9,213"	"7,128"	"7,117"	"7126,"	"-0,06"
"7,114"	"7,115"	"0,120"	"0,014"	"6,386"	"7,118"	"7,147"	"7114,"	"0,079"
