""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,219"	"7,220"	"0,106"	"0,011"	"7,568"	"7,221"	"7,219"	"7219,"	"-0,35"
"7,258"	"7,259"	"0,111"	"0,012"	"7,090"	"7,239"	"7,232"	"7258,"	"0,462"
"7,338"	"7,339"	"0,103"	"0,010"	"7,095"	"7,345"	"7,371"	"7338,"	"-0,07"
"7,298"	"7,299"	"0,104"	"0,010"	"7,992"	"7,297"	"7,305"	"7298,"	"0,259"
"7,333"	"7,334"	"0,115"	"0,013"	"6,055"	"7,329"	"7,301"	"7333,"	"0,191"
"7,386"	"7,386"	"0,092"	"0,008"	"10,08"	"7,385"	"7,396"	"7386,"	"0,151"
"7,404"	"7,404"	"0,094"	"0,008"	"8,078"	"7,404"	"7,419"	"7404,"	"0,025"
"7,438"	"7,439"	"0,104"	"0,010"	"6,632"	"7,434"	"7,442"	"7438,"	"0,128"
"7,388"	"7,389"	"0,102"	"0,010"	"7,884"	"7,397"	"7,412"	"7388,"	"-0,40"
"7,322"	"7,323"	"0,091"	"0,008"	"9,740"	"7,326"	"7,340"	"7322,"	"-0,44"
"7,263"	"7,264"	"0,101"	"0,010"	"7,260"	"7,257"	"7,255"	"7263,"	"0,442"
"7,212"	"7,213"	"0,103"	"0,010"	"7,747"	"7,213"	"7,204"	"7212,"	"-0,29"
"7,342"	"7,343"	"0,102"	"0,010"	"7,116"	"7,346"	"7,395"	"7342,"	"-0,24"
"7,172"	"7,173"	"0,114"	"0,012"	"6,883"	"7,157"	"7,147"	"7172,"	"0,388"
"7,064"	"7,065"	"0,107"	"0,011"	"6,340"	"7,054"	"7,045"	"7064,"	"0,045"
"7,144"	"7,145"	"0,117"	"0,013"	"6,212"	"7,162"	"7,199"	"7144,"	"-0,61"
"7,078"	"7,079"	"0,109"	"0,011"	"6,039"	"7,065"	"7,030"	"7078,"	"0,186"
"7,010"	"7,011"	"0,098"	"0,009"	"8,128"	"7,010"	"7,012"	"7010,"	"-0,26"
"7,023"	"7,024"	"0,101"	"0,010"	"8,379"	"7,025"	"7,024"	"7023,"	"-0,35"
"7,121"	"7,122"	"0,107"	"0,011"	"5,941"	"7,129"	"7,149"	"7121,"	"0,065"
"7,235"	"7,235"	"0,103"	"0,010"	"8,043"	"7,232"	"7,219"	"7235,"	"0,298"
"7,363"	"7,364"	"0,109"	"0,012"	"6,213"	"7,353"	"7,323"	"7363,"	"0,218"
"7,454"	"7,455"	"0,098"	"0,009"	"8,559"	"7,455"	"7,460"	"7454,"	"0,010"
"7,308"	"7,309"	"0,099"	"0,009"	"8,686"	"7,304"	"7,311"	"7308,"	"0,591"
"7,277"	"7,277"	"0,102"	"0,010"	"7,966"	"7,275"	"7,277"	"7277,"	"0,200"
"7,295"	"7,296"	"0,100"	"0,010"	"6,907"	"7,291"	"7,304"	"7295,"	"-0,03"
"7,438"	"7,439"	"0,105"	"0,011"	"7,165"	"7,450"	"7,475"	"7438,"	"-0,40"
"7,396"	"7,397"	"0,105"	"0,011"	"5,794"	"7,396"	"7,397"	"7396,"	"0,096"
"7,311"	"7,312"	"0,093"	"0,008"	"9,978"	"7,314"	"7,309"	"7311,"	"-0,19"
"7,411"	"7,412"	"0,121"	"0,014"	"5,146"	"7,410"	"7,477"	"7411,"	"0,008"
