""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,650"	"7,651"	"0,119"	"0,014"	"10,61"	"7,648"	"7,657"	"7650,"	"0,268"
"7,578"	"7,579"	"0,119"	"0,014"	"10,98"	"7,576"	"7,592"	"7578,"	"0,291"
"7,538"	"7,539"	"0,126"	"0,015"	"9,110"	"7,540"	"7,554"	"7538,"	"-0,22"
"7,556"	"7,557"	"0,134"	"0,018"	"8,579"	"7,554"	"7,572"	"7556,"	"0,101"
"7,679"	"7,680"	"0,131"	"0,017"	"8,155"	"7,677"	"7,679"	"7679,"	"0,307"
"7,659"	"7,661"	"0,150"	"0,022"	"7,854"	"7,656"	"7,657"	"7659,"	"-0,00"
"7,546"	"7,547"	"0,148"	"0,022"	"7,141"	"7,548"	"7,536"	"7546,"	"0,102"
"7,568"	"7,569"	"0,150"	"0,022"	"7,512"	"7,572"	"7,570"	"7568,"	"-0,30"
"7,637"	"7,638"	"0,148"	"0,022"	"7,441"	"7,631"	"7,629"	"7637,"	"0,203"
"7,603"	"7,605"	"0,154"	"0,023"	"6,593"	"7,601"	"7,645"	"7603,"	"0,273"
"7,555"	"7,556"	"0,131"	"0,017"	"8,313"	"7,553"	"7,559"	"7555,"	"-0,23"
"7,568"	"7,569"	"0,128"	"0,016"	"9,321"	"7,566"	"7,574"	"7568,"	"-0,14"
"7,616"	"7,617"	"0,129"	"0,016"	"8,716"	"7,615"	"7,629"	"7616,"	"0,320"
"7,576"	"7,577"	"0,133"	"0,017"	"7,090"	"7,572"	"7,523"	"7576,"	"0,222"
"7,571"	"7,572"	"0,116"	"0,013"	"9,350"	"7,578"	"7,579"	"7571,"	"-0,34"
"7,598"	"7,599"	"0,119"	"0,014"	"8,100"	"7,602"	"7,614"	"7598,"	"-0,11"
"7,401"	"7,402"	"0,139"	"0,019"	"7,733"	"7,399"	"7,440"	"7401,"	"-0,05"
"7,461"	"7,463"	"0,163"	"0,026"	"5,930"	"7,468"	"7,513"	"7461,"	"0,142"
"7,446"	"7,447"	"0,145"	"0,021"	"7,245"	"7,448"	"7,437"	"7446,"	"-0,14"
"7,485"	"7,486"	"0,150"	"0,022"	"7,728"	"7,486"	"7,479"	"7485,"	"0,213"
"7,480"	"7,481"	"0,119"	"0,014"	"10,48"	"7,485"	"7,481"	"7480,"	"-0,57"
"7,467"	"7,468"	"0,124"	"0,015"	"10,21"	"7,468"	"7,458"	"7467,"	"-0,22"
"7,402"	"7,404"	"0,149"	"0,022"	"7,136"	"7,407"	"7,403"	"7402,"	"-0,28"
"7,347"	"7,348"	"0,132"	"0,017"	"8,526"	"7,340"	"7,342"	"7347,"	"0,434"
"7,382"	"7,383"	"0,136"	"0,018"	"8,379"	"7,378"	"7,378"	"7382,"	"0,391"
"7,373"	"7,374"	"0,140"	"0,019"	"9,024"	"7,365"	"7,364"	"7373,"	"0,576"
"7,433"	"7,435"	"0,130"	"0,016"	"8,338"	"7,428"	"7,446"	"7433,"	"0,369"
"7,463"	"7,464"	"0,127"	"0,016"	"8,994"	"7,459"	"7,458"	"7463,"	"0,130"
"7,431"	"7,433"	"0,148"	"0,022"	"7,682"	"7,427"	"7,419"	"7431,"	"0,105"
"7,438"	"7,439"	"0,142"	"0,020"	"7,403"	"7,424"	"7,403"	"7438,"	"0,454"
