""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,570"	"7,571"	"0,120"	"0,014"	"7,691"	"7,572"	"7,584"	"7570,"	"0,090"
"7,613"	"7,614"	"0,102"	"0,010"	"9,517"	"7,617"	"7,632"	"7613,"	"-0,52"
"7,622"	"7,622"	"0,108"	"0,011"	"8,089"	"7,625"	"7,633"	"7622,"	"-0,07"
"7,514"	"7,515"	"0,126"	"0,015"	"6,535"	"7,502"	"7,492"	"7514,"	"0,122"
"7,487"	"7,488"	"0,129"	"0,016"	"6,470"	"7,490"	"7,489"	"7487,"	"-0,25"
"7,575"	"7,575"	"0,117"	"0,013"	"7,701"	"7,572"	"7,555"	"7575,"	"0,222"
"7,549"	"7,549"	"0,110"	"0,012"	"7,487"	"7,547"	"7,539"	"7549,"	"-0,06"
"7,591"	"7,592"	"0,110"	"0,012"	"7,865"	"7,592"	"7,598"	"7591,"	"0,010"
"7,617"	"7,618"	"0,115"	"0,013"	"8,387"	"7,618"	"7,617"	"7617,"	"0,232"
"7,558"	"7,559"	"0,122"	"0,014"	"6,953"	"7,559"	"7,554"	"7558,"	"-0,14"
"7,711"	"7,712"	"0,146"	"0,021"	"4,803"	"7,713"	"7,724"	"7711,"	"0,196"
"7,783"	"7,784"	"0,125"	"0,015"	"7,620"	"7,778"	"7,780"	"7783,"	"0,299"
"7,740"	"7,741"	"0,107"	"0,011"	"8,167"	"7,746"	"7,773"	"7740,"	"0,012"
"7,654"	"7,654"	"0,111"	"0,012"	"7,831"	"7,646"	"7,630"	"7654,"	"0,257"
"7,743"	"7,744"	"0,122"	"0,015"	"7,384"	"7,745"	"7,755"	"7743,"	"-0,24"
"7,728"	"7,729"	"0,104"	"0,010"	"9,990"	"7,728"	"7,752"	"7728,"	"0,204"
"7,668"	"7,669"	"0,120"	"0,014"	"6,722"	"7,668"	"7,691"	"7668,"	"0,040"
"7,746"	"7,747"	"0,127"	"0,016"	"4,889"	"7,751"	"7,809"	"7746,"	"-0,24"
"7,833"	"7,834"	"0,121"	"0,014"	"7,408"	"7,833"	"7,841"	"7833,"	"-0,07"
"7,709"	"7,710"	"0,128"	"0,016"	"5,715"	"7,713"	"7,780"	"7709,"	"-0,13"
"7,617"	"7,618"	"0,118"	"0,014"	"7,741"	"7,610"	"7,609"	"7617,"	"0,357"
"7,517"	"7,518"	"0,113"	"0,012"	"7,281"	"7,517"	"7,518"	"7517,"	"-0,27"
"7,532"	"7,533"	"0,109"	"0,011"	"8,953"	"7,527"	"7,519"	"7532,"	"0,501"
"7,477"	"7,478"	"0,118"	"0,014"	"7,446"	"7,472"	"7,472"	"7477,"	"0,059"
"7,588"	"7,589"	"0,124"	"0,015"	"6,320"	"7,595"	"7,629"	"7588,"	"0,141"
"7,640"	"7,641"	"0,113"	"0,012"	"7,632"	"7,638"	"7,633"	"7640,"	"0,301"
"7,507"	"7,508"	"0,124"	"0,015"	"7,223"	"7,503"	"7,480"	"7507,"	"-0,10"
"7,484"	"7,485"	"0,128"	"0,016"	"6,624"	"7,480"	"7,478"	"7484,"	"0,161"
"7,519"	"7,520"	"0,115"	"0,013"	"7,726"	"7,520"	"7,509"	"7519,"	"-0,34"
"7,543"	"7,543"	"0,109"	"0,011"	"8,198"	"7,542"	"7,509"	"7543,"	"-0,05"
