""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,218"	"7,220"	"0,149"	"0,022"	"8,120"	"7,219"	"7,217"	"7218,"	"0,106"
"7,283"	"7,284"	"0,129"	"0,016"	"9,462"	"7,279"	"7,275"	"7283,"	"0,163"
"7,280"	"7,281"	"0,134"	"0,018"	"9,237"	"7,282"	"7,282"	"7280,"	"-0,04"
"7,207"	"7,209"	"0,135"	"0,018"	"9,376"	"7,215"	"7,218"	"7207,"	"0,064"
"7,261"	"7,263"	"0,142"	"0,020"	"8,339"	"7,261"	"7,261"	"7261,"	"-0,01"
"7,411"	"7,412"	"0,137"	"0,018"	"8,151"	"7,418"	"7,430"	"7411,"	"0,034"
"7,377"	"7,378"	"0,132"	"0,017"	"9,265"	"7,379"	"7,368"	"7377,"	"-0,53"
"7,329"	"7,330"	"0,134"	"0,018"	"8,571"	"7,332"	"7,340"	"7329,"	"-0,16"
"7,320"	"7,321"	"0,130"	"0,016"	"8,902"	"7,322"	"7,335"	"7320,"	"0,032"
"7,334"	"7,335"	"0,123"	"0,015"	"9,637"	"7,330"	"7,333"	"7334,"	"0,449"
"7,339"	"7,341"	"0,141"	"0,020"	"8,634"	"7,339"	"7,329"	"7339,"	"0,025"
"7,264"	"7,265"	"0,153"	"0,023"	"6,887"	"7,261"	"7,251"	"7264,"	"-0,08"
"7,190"	"7,191"	"0,138"	"0,019"	"9,166"	"7,178"	"7,170"	"7190,"	"0,766"
"7,273"	"7,274"	"0,130"	"0,016"	"8,821"	"7,278"	"7,288"	"7273,"	"-0,08"
"7,215"	"7,216"	"0,136"	"0,018"	"8,853"	"7,219"	"7,224"	"7215,"	"-0,12"
"7,199"	"7,201"	"0,136"	"0,018"	"8,875"	"7,199"	"7,210"	"7199,"	"-0,11"
"7,201"	"7,202"	"0,136"	"0,018"	"9,592"	"7,209"	"7,197"	"7201,"	"-0,42"
"7,231"	"7,232"	"0,126"	"0,016"	"8,641"	"7,235"	"7,224"	"7231,"	"-0,04"
"7,378"	"7,380"	"0,144"	"0,020"	"6,650"	"7,381"	"7,392"	"7378,"	"0,265"
"7,361"	"7,363"	"0,143"	"0,020"	"7,240"	"7,347"	"7,295"	"7361,"	"0,195"
"7,316"	"7,317"	"0,136"	"0,018"	"9,085"	"7,316"	"7,316"	"7316,"	"-0,25"
"7,308"	"7,309"	"0,138"	"0,019"	"8,159"	"7,309"	"7,297"	"7308,"	"-0,35"
"7,318"	"7,319"	"0,126"	"0,016"	"7,722"	"7,319"	"7,324"	"7318,"	"-0,28"
"7,178"	"7,179"	"0,153"	"0,023"	"6,807"	"7,169"	"7,138"	"7178,"	"-0,05"
"7,141"	"7,142"	"0,138"	"0,019"	"9,976"	"7,137"	"7,132"	"7141,"	"-0,32"
"7,311"	"7,312"	"0,147"	"0,021"	"7,676"	"7,314"	"7,300"	"7311,"	"-0,02"
"7,447"	"7,448"	"0,124"	"0,015"	"8,441"	"7,456"	"7,488"	"7447,"	"0,018"
"7,422"	"7,423"	"0,140"	"0,019"	"8,348"	"7,417"	"7,427"	"7422,"	"0,303"
"7,404"	"7,405"	"0,127"	"0,016"	"9,922"	"7,407"	"7,395"	"7404,"	"-0,26"
"7,440"	"7,441"	"0,139"	"0,019"	"7,539"	"7,436"	"7,437"	"7440,"	"-0,01"
