""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,510"	"7,511"	"0,104"	"0,010"	"9,477"	"7,509"	"7,516"	"7510,"	"0,207"
"7,483"	"7,484"	"0,113"	"0,012"	"8,237"	"7,484"	"7,496"	"7483,"	"0,241"
"7,413"	"7,414"	"0,115"	"0,013"	"7,281"	"7,410"	"7,393"	"7413,"	"0,444"
"7,429"	"7,430"	"0,103"	"0,010"	"9,430"	"7,432"	"7,436"	"7429,"	"-0,37"
"7,396"	"7,397"	"0,126"	"0,016"	"6,592"	"7,408"	"7,431"	"7396,"	"-0,13"
"7,329"	"7,330"	"0,108"	"0,011"	"8,217"	"7,328"	"7,319"	"7329,"	"0,141"
"7,337"	"7,338"	"0,097"	"0,009"	"10,40"	"7,338"	"7,338"	"7337,"	"0,145"
"7,239"	"7,240"	"0,111"	"0,012"	"7,888"	"7,237"	"7,236"	"7239,"	"0,084"
"7,186"	"7,187"	"0,117"	"0,013"	"7,338"	"7,187"	"7,191"	"7186,"	"-0,06"
"7,205"	"7,206"	"0,129"	"0,016"	"6,233"	"7,200"	"7,192"	"7205,"	"-0,34"
"7,450"	"7,451"	"0,125"	"0,015"	"5,456"	"7,452"	"7,410"	"7450,"	"0,012"
"7,552"	"7,553"	"0,112"	"0,012"	"6,894"	"7,561"	"7,577"	"7552,"	"-0,11"
"7,363"	"7,364"	"0,113"	"0,012"	"8,079"	"7,354"	"7,361"	"7363,"	"0,513"
"7,394"	"7,395"	"0,119"	"0,014"	"7,068"	"7,396"	"7,398"	"7394,"	"-0,05"
"7,363"	"7,364"	"0,115"	"0,013"	"7,834"	"7,362"	"7,355"	"7363,"	"0,145"
"7,328"	"7,329"	"0,119"	"0,014"	"7,280"	"7,322"	"7,281"	"7328,"	"0,399"
"7,264"	"7,264"	"0,109"	"0,011"	"9,016"	"7,269"	"7,276"	"7264,"	"-0,70"
"7,341"	"7,342"	"0,090"	"0,008"	"10,79"	"7,339"	"7,333"	"7341,"	"0,616"
"7,294"	"7,295"	"0,104"	"0,010"	"8,569"	"7,292"	"7,300"	"7294,"	"0,137"
"7,336"	"7,337"	"0,117"	"0,013"	"7,416"	"7,341"	"7,340"	"7336,"	"-0,07"
"7,421"	"7,422"	"0,130"	"0,017"	"5,365"	"7,416"	"7,398"	"7421,"	"0,117"
"7,413"	"7,414"	"0,123"	"0,015"	"6,053"	"7,418"	"7,442"	"7413,"	"0,122"
"7,237"	"7,238"	"0,097"	"0,009"	"10,51"	"7,238"	"7,244"	"7237,"	"-0,03"
"7,329"	"7,330"	"0,113"	"0,012"	"7,214"	"7,330"	"7,271"	"7329,"	"0,164"
"7,328"	"7,329"	"0,117"	"0,013"	"7,718"	"7,330"	"7,322"	"7328,"	"-0,27"
"7,358"	"7,359"	"0,117"	"0,013"	"7,221"	"7,351"	"7,341"	"7358,"	"0,409"
"7,224"	"7,225"	"0,124"	"0,015"	"5,888"	"7,223"	"7,217"	"7224,"	"-0,12"
"7,172"	"7,173"	"0,122"	"0,015"	"6,751"	"7,169"	"7,139"	"7172,"	"-0,12"
"7,266"	"7,266"	"0,111"	"0,012"	"7,802"	"7,264"	"7,251"	"7266,"	"0,173"
"7,205"	"7,206"	"0,111"	"0,012"	"7,505"	"7,199"	"7,203"	"7205,"	"0,199"
