""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,363"	"7,364"	"0,119"	"0,014"	"10,28"	"7,366"	"7,367"	"7363,"	"-0,37"
"7,403"	"7,404"	"0,127"	"0,016"	"8,497"	"7,402"	"7,398"	"7403,"	"0,182"
"7,482"	"7,484"	"0,155"	"0,024"	"7,409"	"7,484"	"7,497"	"7482,"	"-0,17"
"7,425"	"7,427"	"0,155"	"0,024"	"6,727"	"7,416"	"7,425"	"7425,"	"0,353"
"7,465"	"7,466"	"0,149"	"0,022"	"6,878"	"7,476"	"7,487"	"7465,"	"-0,29"
"7,396"	"7,398"	"0,157"	"0,024"	"6,649"	"7,391"	"7,368"	"7396,"	"0,110"
"7,354"	"7,356"	"0,148"	"0,022"	"6,871"	"7,353"	"7,365"	"7354,"	"0,106"
"7,331"	"7,332"	"0,139"	"0,019"	"8,171"	"7,331"	"7,322"	"7331,"	"0,048"
"7,258"	"7,259"	"0,131"	"0,017"	"8,212"	"7,252"	"7,224"	"7258,"	"0,020"
"7,285"	"7,286"	"0,125"	"0,015"	"8,866"	"7,285"	"7,287"	"7285,"	"0,143"
"7,257"	"7,258"	"0,135"	"0,018"	"9,371"	"7,253"	"7,252"	"7257,"	"0,174"
"7,360"	"7,361"	"0,137"	"0,018"	"9,169"	"7,360"	"7,350"	"7360,"	"-0,16"
"7,306"	"7,308"	"0,150"	"0,022"	"7,273"	"7,308"	"7,335"	"7306,"	"0,137"
"7,296"	"7,297"	"0,143"	"0,020"	"8,097"	"7,299"	"7,293"	"7296,"	"-0,22"
"7,341"	"7,342"	"0,126"	"0,015"	"9,140"	"7,338"	"7,329"	"7341,"	"-0,10"
"7,334"	"7,336"	"0,141"	"0,020"	"9,494"	"7,326"	"7,327"	"7334,"	"-0,03"
"7,495"	"7,496"	"0,147"	"0,021"	"6,904"	"7,504"	"7,519"	"7495,"	"-0,42"
"7,363"	"7,365"	"0,169"	"0,028"	"5,808"	"7,358"	"7,313"	"7363,"	"-0,03"
"7,265"	"7,267"	"0,139"	"0,019"	"10,03"	"7,266"	"7,251"	"7265,"	"-0,26"
"7,315"	"7,317"	"0,142"	"0,020"	"8,508"	"7,310"	"7,305"	"7315,"	"0,430"
"7,355"	"7,356"	"0,148"	"0,022"	"7,146"	"7,349"	"7,352"	"7355,"	"0,386"
"7,367"	"7,368"	"0,127"	"0,016"	"9,074"	"7,364"	"7,370"	"7367,"	"0,419"
"7,348"	"7,349"	"0,136"	"0,018"	"8,304"	"7,341"	"7,349"	"7348,"	"0,316"
"7,334"	"7,335"	"0,142"	"0,020"	"8,127"	"7,337"	"7,319"	"7334,"	"0,076"
"7,228"	"7,230"	"0,138"	"0,019"	"7,441"	"7,238"	"7,287"	"7228,"	"-0,30"
"7,157"	"7,159"	"0,155"	"0,024"	"7,142"	"7,152"	"7,106"	"7157,"	"-0,03"
"7,242"	"7,243"	"0,134"	"0,017"	"8,512"	"7,241"	"7,216"	"7242,"	"0,223"
"7,313"	"7,315"	"0,140"	"0,019"	"8,756"	"7,311"	"7,288"	"7313,"	"0,131"
"7,326"	"7,328"	"0,130"	"0,017"	"7,869"	"7,322"	"7,320"	"7326,"	"0,612"
"7,239"	"7,240"	"0,134"	"0,017"	"9,079"	"7,244"	"7,250"	"7239,"	"-0,11"
