""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,428"	"7,429"	"0,126"	"0,015"	"8,570"	"7,427"	"7,443"	"7428,"	"-0,17"
"7,507"	"7,508"	"0,154"	"0,023"	"7,300"	"7,512"	"7,533"	"7507,"	"0,053"
"7,409"	"7,410"	"0,133"	"0,017"	"8,591"	"7,405"	"7,407"	"7409,"	"0,074"
"7,547"	"7,548"	"0,146"	"0,021"	"8,140"	"7,548"	"7,526"	"7547,"	"-0,13"
"7,435"	"7,437"	"0,145"	"0,021"	"7,943"	"7,433"	"7,414"	"7435,"	"-0,61"
"7,452"	"7,453"	"0,121"	"0,014"	"8,760"	"7,445"	"7,461"	"7452,"	"0,340"
"7,448"	"7,449"	"0,151"	"0,023"	"7,413"	"7,452"	"7,456"	"7448,"	"-0,20"
"7,491"	"7,493"	"0,151"	"0,022"	"6,755"	"7,489"	"7,456"	"7491,"	"-0,08"
"7,680"	"7,681"	"0,122"	"0,014"	"9,293"	"7,682"	"7,700"	"7680,"	"0,258"
"7,598"	"7,600"	"0,156"	"0,024"	"6,435"	"7,602"	"7,550"	"7598,"	"-0,00"
"7,545"	"7,546"	"0,141"	"0,019"	"8,066"	"7,544"	"7,550"	"7545,"	"0,204"
"7,536"	"7,537"	"0,136"	"0,018"	"8,980"	"7,540"	"7,538"	"7536,"	"0,073"
"7,491"	"7,492"	"0,132"	"0,017"	"8,994"	"7,486"	"7,494"	"7491,"	"0,624"
"7,443"	"7,444"	"0,152"	"0,023"	"7,334"	"7,441"	"7,451"	"7443,"	"0,067"
"7,443"	"7,444"	"0,139"	"0,019"	"9,044"	"7,441"	"7,470"	"7443,"	"0,014"
"7,495"	"7,496"	"0,132"	"0,017"	"9,255"	"7,489"	"7,500"	"7495,"	"0,339"
"7,423"	"7,424"	"0,146"	"0,021"	"7,145"	"7,429"	"7,420"	"7423,"	"-0,03"
"7,385"	"7,386"	"0,124"	"0,015"	"8,475"	"7,381"	"7,404"	"7385,"	"0,273"
"7,347"	"7,348"	"0,130"	"0,017"	"9,895"	"7,346"	"7,338"	"7347,"	"0,046"
"7,367"	"7,368"	"0,151"	"0,022"	"7,537"	"7,375"	"7,401"	"7367,"	"-0,33"
"7,456"	"7,458"	"0,133"	"0,017"	"8,231"	"7,460"	"7,455"	"7456,"	"-0,34"
"7,512"	"7,513"	"0,141"	"0,020"	"9,019"	"7,505"	"7,499"	"7512,"	"0,228"
"7,440"	"7,442"	"0,162"	"0,026"	"5,946"	"7,438"	"7,507"	"7440,"	"0,354"
"7,314"	"7,315"	"0,122"	"0,015"	"9,333"	"7,315"	"7,317"	"7314,"	"0,154"
"7,312"	"7,313"	"0,136"	"0,018"	"8,581"	"7,312"	"7,287"	"7312,"	"-0,12"
"7,354"	"7,356"	"0,149"	"0,022"	"6,905"	"7,352"	"7,341"	"7354,"	"0,096"
"7,468"	"7,469"	"0,130"	"0,016"	"9,833"	"7,472"	"7,477"	"7468,"	"-0,30"
"7,405"	"7,406"	"0,128"	"0,016"	"9,210"	"7,409"	"7,421"	"7405,"	"-0,22"
"7,287"	"7,288"	"0,119"	"0,014"	"10,07"	"7,286"	"7,291"	"7287,"	"-0,03"
"7,318"	"7,320"	"0,127"	"0,016"	"10,00"	"7,319"	"7,325"	"7318,"	"-0,21"
