""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,145"	"7,145"	"0,095"	"0,009"	"9,132"	"7,143"	"7,140"	"7145,"	"-0,08"
"7,182"	"7,183"	"0,114"	"0,013"	"7,360"	"7,183"	"7,182"	"7182,"	"-0,02"
"7,213"	"7,213"	"0,102"	"0,010"	"8,726"	"7,209"	"7,198"	"7213,"	"0,186"
"7,254"	"7,254"	"0,096"	"0,009"	"8,276"	"7,255"	"7,246"	"7254,"	"0,158"
"7,221"	"7,222"	"0,115"	"0,013"	"7,084"	"7,222"	"7,224"	"7221,"	"0,105"
"7,081"	"7,082"	"0,102"	"0,010"	"8,512"	"7,073"	"7,046"	"7081,"	"-0,13"
"7,019"	"7,020"	"0,104"	"0,010"	"8,618"	"7,023"	"7,029"	"7019,"	"-0,15"
"7,030"	"7,031"	"0,111"	"0,012"	"7,339"	"7,032"	"7,036"	"7030,"	"-0,27"
"7,016"	"7,017"	"0,103"	"0,010"	"8,722"	"7,015"	"6,993"	"7016,"	"0,370"
"7,113"	"7,115"	"0,126"	"0,015"	"4,993"	"7,114"	"7,116"	"7113,"	"0,102"
"7,254"	"7,255"	"0,122"	"0,015"	"6,638"	"7,257"	"7,238"	"7254,"	"-0,08"
"7,362"	"7,363"	"0,111"	"0,012"	"6,705"	"7,375"	"7,390"	"7362,"	"-0,30"
"7,171"	"7,172"	"0,111"	"0,012"	"7,110"	"7,168"	"7,159"	"7171,"	"-0,28"
"7,171"	"7,171"	"0,088"	"0,007"	"8,820"	"7,171"	"7,173"	"7171,"	"0,242"
"7,305"	"7,306"	"0,117"	"0,013"	"6,326"	"7,313"	"7,321"	"7305,"	"-0,02"
"7,410"	"7,411"	"0,099"	"0,009"	"8,311"	"7,411"	"7,428"	"7410,"	"0,176"
"7,320"	"7,321"	"0,144"	"0,020"	"4,402"	"7,303"	"7,211"	"7320,"	"0,163"
"7,180"	"7,181"	"0,108"	"0,011"	"7,048"	"7,186"	"7,188"	"7180,"	"-0,11"
"7,147"	"7,148"	"0,103"	"0,010"	"8,270"	"7,147"	"7,147"	"7147,"	"0,134"
"7,237"	"7,237"	"0,104"	"0,010"	"7,730"	"7,234"	"7,233"	"7237,"	"-0,07"
"7,335"	"7,335"	"0,111"	"0,012"	"7,289"	"7,339"	"7,337"	"7335,"	"-0,36"
"7,263"	"7,264"	"0,099"	"0,009"	"7,256"	"7,263"	"7,247"	"7263,"	"-0,33"
"7,276"	"7,277"	"0,100"	"0,010"	"9,420"	"7,272"	"7,273"	"7276,"	"0,438"
"7,230"	"7,231"	"0,115"	"0,013"	"7,208"	"7,231"	"7,233"	"7230,"	"-0,21"
"7,196"	"7,197"	"0,107"	"0,011"	"7,409"	"7,194"	"7,187"	"7196,"	"-0,08"
"7,221"	"7,222"	"0,132"	"0,017"	"5,453"	"7,207"	"7,138"	"7221,"	"0,275"
"7,394"	"7,394"	"0,112"	"0,012"	"7,073"	"7,395"	"7,384"	"7394,"	"-0,05"
"7,440"	"7,441"	"0,098"	"0,009"	"8,560"	"7,440"	"7,430"	"7440,"	"-0,26"
"7,321"	"7,322"	"0,112"	"0,012"	"6,727"	"7,312"	"7,290"	"7321,"	"0,274"
"7,258"	"7,259"	"0,129"	"0,016"	"4,701"	"7,272"	"7,343"	"7258,"	"-0,11"
