""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,131"	"7,132"	"0,111"	"0,012"	"6,728"	"7,127"	"7,110"	"7131,"	"-0,17"
"7,282"	"7,284"	"0,155"	"0,024"	"4,070"	"7,264"	"7,147"	"7282,"	"0,284"
"7,478"	"7,479"	"0,103"	"0,010"	"7,687"	"7,476"	"7,482"	"7478,"	"0,475"
"7,366"	"7,367"	"0,106"	"0,011"	"7,544"	"7,370"	"7,371"	"7366,"	"-0,14"
"7,246"	"7,247"	"0,105"	"0,011"	"5,730"	"7,244"	"7,308"	"7246,"	"0,429"
"7,083"	"7,083"	"0,087"	"0,007"	"8,618"	"7,084"	"7,060"	"7083,"	"-0,01"
"7,085"	"7,085"	"0,097"	"0,009"	"9,487"	"7,085"	"7,073"	"7085,"	"-0,09"
"7,164"	"7,165"	"0,102"	"0,010"	"7,612"	"7,169"	"7,169"	"7164,"	"-0,42"
"7,245"	"7,246"	"0,118"	"0,014"	"7,121"	"7,249"	"7,250"	"7245,"	"0,115"
"7,259"	"7,260"	"0,104"	"0,010"	"9,194"	"7,268"	"7,264"	"7259,"	"-1,07"
"7,258"	"7,258"	"0,062"	"0,003"	"6,931"	"7,256"	"7,253"	"7258,"	"-0,17"
"7,267"	"7,267"	"0,053"	"0,002"	"9,967"	"7,264"	"7,260"	"7267,"	"-0,25"
"7,254"	"7,254"	"0,062"	"0,003"	"4,557"	"7,259"	"7,303"	"7254,"	"-0,18"
"7,085"	"7,085"	"0,072"	"0,005"	"5,638"	"7,081"	"7,036"	"7085,"	"0,343"
"7,014"	"7,014"	"0,064"	"0,004"	"7,223"	"7,010"	"7,005"	"7014,"	"0,550"
"7,100"	"7,100"	"0,064"	"0,004"	"5,511"	"7,099"	"7,084"	"7100,"	"0,129"
"7,199"	"7,200"	"0,068"	"0,004"	"6,103"	"7,206"	"7,219"	"7199,"	"-0,13"
"7,103"	"7,103"	"0,069"	"0,004"	"6,186"	"7,100"	"7,131"	"7103,"	"0,006"
"7,181"	"7,181"	"0,062"	"0,003"	"6,594"	"7,182"	"7,183"	"7181,"	"-0,08"
"7,194"	"7,194"	"0,062"	"0,003"	"6,815"	"7,193"	"7,192"	"7194,"	"0,106"
"7,307"	"7,308"	"0,080"	"0,006"	"4,838"	"7,310"	"7,300"	"7307,"	"-0,04"
"7,334"	"7,335"	"0,072"	"0,005"	"4,941"	"7,330"	"7,293"	"7334,"	"0,121"
"7,355"	"7,355"	"0,064"	"0,004"	"6,174"	"7,355"	"7,348"	"7355,"	"0,122"
"7,314"	"7,315"	"0,083"	"0,007"	"3,785"	"7,339"	"7,346"	"7314,"	"-0,30"
"7,101"	"7,102"	"0,062"	"0,003"	"6,725"	"7,098"	"7,091"	"7101,"	"0,110"
"7,187"	"7,188"	"0,091"	"0,008"	"3,149"	"7,194"	"7,114"	"7187,"	"0,024"
"7,237"	"7,237"	"0,054"	"0,002"	"8,575"	"7,234"	"7,222"	"7237,"	"0,142"
"7,261"	"7,261"	"0,067"	"0,004"	"5,194"	"7,249"	"7,244"	"7261,"	"0,197"
"7,404"	"7,404"	"0,060"	"0,003"	"6,029"	"7,408"	"7,425"	"7404,"	"-0,21"
"7,361"	"7,361"	"0,066"	"0,004"	"4,678"	"7,357"	"7,328"	"7361,"	"0,374"
