""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,629"	"5,630"	"0,054"	"0,002"	"8,933"	"5,631"	"5,641"	"5629,"	"0,325"
"5,634"	"5,635"	"0,054"	"0,002"	"6,876"	"5,637"	"5,648"	"5634,"	"-0,28"
"5,568"	"5,568"	"0,050"	"0,002"	"8,843"	"5,567"	"5,567"	"5568,"	"-0,32"
"5,579"	"5,579"	"0,058"	"0,003"	"7,049"	"5,580"	"5,582"	"5579,"	"-0,08"
"5,614"	"5,614"	"0,070"	"0,004"	"4,971"	"5,600"	"5,575"	"5614,"	"0,222"
"5,722"	"5,722"	"0,053"	"0,002"	"8,382"	"5,723"	"5,727"	"5722,"	"-0,06"
"5,663"	"5,663"	"0,064"	"0,004"	"4,832"	"5,669"	"5,688"	"5663,"	"-0,12"
"5,538"	"5,538"	"0,058"	"0,003"	"6,645"	"5,536"	"5,548"	"5538,"	"0,336"
"5,565"	"5,565"	"0,051"	"0,002"	"7,461"	"5,564"	"5,566"	"5565,"	"0,150"
"5,677"	"5,678"	"0,073"	"0,005"	"4,265"	"5,677"	"5,741"	"5677,"	"0,245"
"5,711"	"5,712"	"0,064"	"0,004"	"5,449"	"5,715"	"5,732"	"5711,"	"0,225"
"5,595"	"5,595"	"0,052"	"0,002"	"9,494"	"5,591"	"5,570"	"5595,"	"0,622"
"5,645"	"5,645"	"0,059"	"0,003"	"6,233"	"5,649"	"5,672"	"5645,"	"-0,32"
"5,646"	"5,646"	"0,057"	"0,003"	"6,680"	"5,647"	"5,634"	"5646,"	"-0,00"
"5,685"	"5,685"	"0,059"	"0,003"	"6,556"	"5,684"	"5,677"	"5685,"	"0,166"
"5,657"	"5,657"	"0,053"	"0,002"	"7,062"	"5,651"	"5,630"	"5657,"	"0,377"
"5,696"	"5,696"	"0,057"	"0,003"	"7,732"	"5,700"	"5,698"	"5696,"	"0,295"
"5,638"	"5,638"	"0,059"	"0,003"	"7,811"	"5,639"	"5,642"	"5638,"	"0,098"
"5,570"	"5,570"	"0,066"	"0,004"	"4,880"	"5,569"	"5,570"	"5570,"	"-0,21"
"5,497"	"5,498"	"0,055"	"0,003"	"6,563"	"5,496"	"5,504"	"5497,"	"0,211"
"5,494"	"5,494"	"0,060"	"0,003"	"7,062"	"5,497"	"5,507"	"5494,"	"-0,30"
"5,516"	"5,516"	"0,054"	"0,002"	"8,083"	"5,515"	"5,509"	"5516,"	"-0,22"
"5,567"	"5,567"	"0,053"	"0,002"	"8,036"	"5,567"	"5,568"	"5567,"	"0,163"
"5,630"	"5,630"	"0,061"	"0,003"	"5,407"	"5,637"	"5,646"	"5630,"	"-0,05"
"5,595"	"5,596"	"0,058"	"0,003"	"6,282"	"5,598"	"5,613"	"5595,"	"0,304"
"5,452"	"5,452"	"0,058"	"0,003"	"6,197"	"5,454"	"5,451"	"5452,"	"-0,47"
"5,437"	"5,437"	"0,054"	"0,003"	"8,091"	"5,437"	"5,441"	"5437,"	"0,092"
"5,511"	"5,511"	"0,055"	"0,003"	"6,719"	"5,515"	"5,523"	"5511,"	"-0,41"
"5,515"	"5,515"	"0,049"	"0,002"	"8,312"	"5,514"	"5,512"	"5515,"	"0,258"
"5,536"	"5,537"	"0,054"	"0,002"	"7,080"	"5,538"	"5,546"	"5536,"	"-0,21"
