""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,308"	"5,310"	"0,127"	"0,016"	"6,410"	"5,307"	"5,276"	"5308,"	"-0,26"
"5,257"	"5,258"	"0,120"	"0,014"	"6,943"	"5,258"	"5,256"	"5257,"	"-0,20"
"5,333"	"5,334"	"0,115"	"0,013"	"7,869"	"5,335"	"5,340"	"5333,"	"0,055"
"5,386"	"5,387"	"0,114"	"0,013"	"7,210"	"5,383"	"5,405"	"5386,"	"0,077"
"5,475"	"5,476"	"0,101"	"0,010"	"9,765"	"5,473"	"5,462"	"5475,"	"-0,16"
"5,451"	"5,453"	"0,111"	"0,012"	"8,110"	"5,452"	"5,461"	"5451,"	"0,088"
"5,351"	"5,352"	"0,098"	"0,009"	"9,095"	"5,346"	"5,345"	"5351,"	"0,607"
"5,320"	"5,321"	"0,106"	"0,011"	"8,469"	"5,320"	"5,325"	"5320,"	"0,078"
"5,292"	"5,293"	"0,118"	"0,013"	"7,723"	"5,290"	"5,306"	"5292,"	"0,263"
"5,286"	"5,288"	"0,124"	"0,015"	"6,875"	"5,283"	"5,273"	"5286,"	"0,156"
"5,382"	"5,383"	"0,120"	"0,014"	"7,867"	"5,388"	"5,404"	"5382,"	"-0,03"
"5,333"	"5,335"	"0,117"	"0,013"	"7,526"	"5,334"	"5,339"	"5333,"	"0,286"
"5,275"	"5,276"	"0,103"	"0,010"	"9,807"	"5,275"	"5,277"	"5275,"	"0,062"
"5,258"	"5,259"	"0,094"	"0,008"	"9,526"	"5,257"	"5,255"	"5258,"	"-0,13"
"5,281"	"5,282"	"0,107"	"0,011"	"8,565"	"5,288"	"5,285"	"5281,"	"-0,24"
"5,302"	"5,303"	"0,112"	"0,012"	"7,878"	"5,297"	"5,307"	"5302,"	"0,368"
"5,309"	"5,311"	"0,119"	"0,014"	"6,931"	"5,308"	"5,316"	"5309,"	"0,033"
"5,306"	"5,308"	"0,117"	"0,013"	"7,378"	"5,310"	"5,316"	"5306,"	"-0,37"
"5,240"	"5,242"	"0,117"	"0,013"	"7,583"	"5,247"	"5,242"	"5240,"	"-0,25"
"5,229"	"5,230"	"0,116"	"0,013"	"7,424"	"5,221"	"5,229"	"5229,"	"0,402"
"5,329"	"5,330"	"0,103"	"0,010"	"8,408"	"5,330"	"5,342"	"5329,"	"0,335"
"5,343"	"5,344"	"0,108"	"0,011"	"7,941"	"5,345"	"5,348"	"5343,"	"0,044"
"5,240"	"5,241"	"0,123"	"0,015"	"6,729"	"5,236"	"5,254"	"5240,"	"0,196"
"5,171"	"5,172"	"0,110"	"0,012"	"8,406"	"5,171"	"5,160"	"5171,"	"-0,31"
"5,164"	"5,165"	"0,106"	"0,011"	"8,748"	"5,167"	"5,167"	"5164,"	"-0,26"
"5,293"	"5,294"	"0,114"	"0,013"	"6,963"	"5,299"	"5,307"	"5293,"	"0,118"
"5,397"	"5,398"	"0,111"	"0,012"	"8,815"	"5,395"	"5,388"	"5397,"	"-0,01"
"5,390"	"5,391"	"0,105"	"0,011"	"8,587"	"5,388"	"5,385"	"5390,"	"-0,11"
"5,385"	"5,386"	"0,111"	"0,012"	"7,987"	"5,386"	"5,384"	"5385,"	"0,208"
"5,325"	"5,326"	"0,116"	"0,013"	"7,459"	"5,321"	"5,319"	"5325,"	"0,325"
