""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,339"	"5,339"	"0,057"	"0,003"	"8,364"	"5,342"	"5,345"	"5339,"	"-0,63"
"5,329"	"5,329"	"0,059"	"0,003"	"7,521"	"5,330"	"5,336"	"5329,"	"0,067"
"5,253"	"5,253"	"0,062"	"0,003"	"6,933"	"5,247"	"5,237"	"5253,"	"0,069"
"5,297"	"5,298"	"0,064"	"0,004"	"6,840"	"5,292"	"5,280"	"5297,"	"-0,02"
"5,356"	"5,357"	"0,056"	"0,003"	"7,858"	"5,354"	"5,337"	"5356,"	"0,343"
"5,340"	"5,340"	"0,063"	"0,004"	"6,948"	"5,333"	"5,322"	"5340,"	"0,351"
"5,409"	"5,409"	"0,057"	"0,003"	"8,128"	"5,410"	"5,408"	"5409,"	"0,217"
"5,378"	"5,378"	"0,059"	"0,003"	"8,055"	"5,379"	"5,386"	"5378,"	"-0,34"
"5,377"	"5,378"	"0,060"	"0,003"	"7,574"	"5,380"	"5,385"	"5377,"	"-0,08"
"5,343"	"5,344"	"0,064"	"0,004"	"6,835"	"5,345"	"5,315"	"5343,"	"-0,15"
"5,308"	"5,309"	"0,060"	"0,003"	"7,934"	"5,309"	"5,305"	"5308,"	"-0,10"
"5,351"	"5,351"	"0,059"	"0,003"	"9,198"	"5,353"	"5,351"	"5351,"	"-0,28"
"5,317"	"5,318"	"0,062"	"0,003"	"7,462"	"5,315"	"5,311"	"5317,"	"0,372"
"5,342"	"5,342"	"0,063"	"0,004"	"5,862"	"5,341"	"5,341"	"5342,"	"-0,04"
"5,374"	"5,374"	"0,062"	"0,003"	"6,636"	"5,377"	"5,387"	"5374,"	"0,061"
"5,304"	"5,304"	"0,058"	"0,003"	"7,800"	"5,304"	"5,303"	"5304,"	"-0,08"
"5,278"	"5,278"	"0,061"	"0,003"	"7,336"	"5,278"	"5,285"	"5278,"	"0,099"
"5,260"	"5,260"	"0,057"	"0,003"	"7,880"	"5,263"	"5,266"	"5260,"	"-0,34"
"5,259"	"5,259"	"0,055"	"0,003"	"9,307"	"5,259"	"5,258"	"5259,"	"-0,10"
"5,276"	"5,276"	"0,059"	"0,003"	"7,846"	"5,278"	"5,271"	"5276,"	"-0,52"
"5,285"	"5,285"	"0,056"	"0,003"	"7,831"	"5,285"	"5,291"	"5285,"	"-0,06"
"5,344"	"5,344"	"0,069"	"0,004"	"5,367"	"5,344"	"5,370"	"5344,"	"-0,15"
"5,380"	"5,380"	"0,054"	"0,002"	"8,613"	"5,380"	"5,379"	"5380,"	"0,185"
"5,357"	"5,357"	"0,059"	"0,003"	"7,640"	"5,356"	"5,352"	"5357,"	"-0,04"
"5,294"	"5,294"	"0,058"	"0,003"	"7,194"	"5,293"	"5,290"	"5294,"	"-0,13"
"5,347"	"5,347"	"0,057"	"0,003"	"8,294"	"5,347"	"5,346"	"5347,"	"0,282"
"5,302"	"5,303"	"0,059"	"0,003"	"8,331"	"5,305"	"5,324"	"5302,"	"0,333"
"5,304"	"5,305"	"0,066"	"0,004"	"6,592"	"5,308"	"5,311"	"5304,"	"-0,31"
"5,235"	"5,236"	"0,056"	"0,003"	"6,156"	"5,232"	"5,235"	"5235,"	"0,212"
"5,352"	"5,352"	"0,062"	"0,003"	"5,338"	"5,358"	"5,373"	"5352,"	"0,001"
