""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,560"	"5,560"	"0,049"	"0,002"	"7,575"	"5,561"	"5,557"	"5560,"	"-0,15"
"5,592"	"5,592"	"0,053"	"0,002"	"7,779"	"5,594"	"5,596"	"5592,"	"-0,08"
"5,601"	"5,601"	"0,054"	"0,002"	"7,210"	"5,603"	"5,604"	"5601,"	"-0,10"
"5,585"	"5,585"	"0,060"	"0,003"	"7,090"	"5,587"	"5,593"	"5585,"	"0,284"
"5,539"	"5,539"	"0,053"	"0,002"	"7,716"	"5,536"	"5,540"	"5539,"	"0,540"
"5,483"	"5,483"	"0,053"	"0,002"	"7,750"	"5,481"	"5,478"	"5483,"	"0,090"
"5,511"	"5,512"	"0,059"	"0,003"	"6,154"	"5,513"	"5,489"	"5511,"	"-0,18"
"5,581"	"5,582"	"0,053"	"0,002"	"7,214"	"5,582"	"5,584"	"5581,"	"0,050"
"5,627"	"5,627"	"0,052"	"0,002"	"8,197"	"5,628"	"5,639"	"5627,"	"-0,03"
"5,560"	"5,560"	"0,070"	"0,004"	"4,585"	"5,558"	"5,614"	"5560,"	"-0,00"
"5,496"	"5,496"	"0,051"	"0,002"	"8,133"	"5,496"	"5,498"	"5496,"	"0,185"
"5,476"	"5,476"	"0,055"	"0,003"	"7,225"	"5,477"	"5,479"	"5476,"	"-0,01"
"5,507"	"5,508"	"0,061"	"0,003"	"5,793"	"5,513"	"5,534"	"5507,"	"-0,09"
"5,497"	"5,498"	"0,055"	"0,003"	"5,820"	"5,498"	"5,483"	"5497,"	"-0,30"
"5,485"	"5,485"	"0,052"	"0,002"	"9,660"	"5,486"	"5,488"	"5485,"	"-0,60"
"5,445"	"5,445"	"0,063"	"0,004"	"5,252"	"5,445"	"5,403"	"5445,"	"-0,00"
"5,460"	"5,460"	"0,059"	"0,003"	"5,536"	"5,467"	"5,481"	"5460,"	"0,032"
"5,565"	"5,565"	"0,064"	"0,004"	"5,017"	"5,572"	"5,600"	"5565,"	"-0,12"
"5,590"	"5,590"	"0,049"	"0,002"	"9,288"	"5,593"	"5,597"	"5590,"	"-0,21"
"5,556"	"5,556"	"0,056"	"0,003"	"6,525"	"5,561"	"5,576"	"5556,"	"0,240"
"5,494"	"5,494"	"0,057"	"0,003"	"7,078"	"5,498"	"5,510"	"5494,"	"0,108"
"5,488"	"5,488"	"0,058"	"0,003"	"7,281"	"5,492"	"5,510"	"5488,"	"-0,35"
"5,401"	"5,402"	"0,067"	"0,004"	"5,229"	"5,389"	"5,370"	"5401,"	"0,458"
"5,464"	"5,464"	"0,070"	"0,005"	"4,832"	"5,462"	"5,500"	"5464,"	"-0,07"
"5,539"	"5,540"	"0,056"	"0,003"	"6,906"	"5,538"	"5,535"	"5539,"	"0,331"
"5,416"	"5,417"	"0,069"	"0,004"	"5,644"	"5,413"	"5,389"	"5416,"	"0,034"
"5,345"	"5,346"	"0,052"	"0,002"	"7,782"	"5,346"	"5,343"	"5345,"	"-0,24"
"5,357"	"5,357"	"0,058"	"0,003"	"6,995"	"5,356"	"5,373"	"5357,"	"0,108"
"5,328"	"5,329"	"0,052"	"0,002"	"7,890"	"5,324"	"5,322"	"5328,"	"0,414"
"5,412"	"5,413"	"0,060"	"0,003"	"6,310"	"5,415"	"5,437"	"5412,"	"-0,04"
