""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,422"	"5,422"	"0,065"	"0,004"	"6,718"	"5,422"	"5,390"	"5422,"	"-0,06"
"5,361"	"5,361"	"0,066"	"0,004"	"7,532"	"5,362"	"5,367"	"5361,"	"-0,25"
"5,382"	"5,383"	"0,058"	"0,003"	"8,663"	"5,384"	"5,382"	"5382,"	"-0,18"
"5,400"	"5,400"	"0,068"	"0,004"	"6,604"	"5,397"	"5,373"	"5400,"	"0,115"
"5,416"	"5,417"	"0,067"	"0,004"	"6,973"	"5,417"	"5,409"	"5416,"	"0,016"
"5,352"	"5,353"	"0,065"	"0,004"	"7,293"	"5,351"	"5,346"	"5352,"	"-0,14"
"5,361"	"5,362"	"0,069"	"0,004"	"7,217"	"5,355"	"5,333"	"5361,"	"0,677"
"5,403"	"5,403"	"0,065"	"0,004"	"7,380"	"5,402"	"5,400"	"5403,"	"0,392"
"5,358"	"5,359"	"0,066"	"0,004"	"6,470"	"5,355"	"5,355"	"5358,"	"0,090"
"5,454"	"5,455"	"0,069"	"0,004"	"6,257"	"5,456"	"5,440"	"5454,"	"-0,05"
"5,428"	"5,429"	"0,063"	"0,004"	"7,815"	"5,425"	"5,405"	"5428,"	"0,667"
"5,422"	"5,422"	"0,077"	"0,006"	"5,186"	"5,421"	"5,451"	"5422,"	"0,037"
"5,358"	"5,358"	"0,066"	"0,004"	"7,796"	"5,359"	"5,356"	"5358,"	"-0,28"
"5,341"	"5,341"	"0,066"	"0,004"	"8,044"	"5,343"	"5,340"	"5341,"	"0,063"
"5,319"	"5,320"	"0,064"	"0,004"	"8,328"	"5,318"	"5,328"	"5319,"	"0,257"
"5,348"	"5,348"	"0,064"	"0,004"	"6,967"	"5,347"	"5,351"	"5348,"	"0,015"
"5,286"	"5,287"	"0,059"	"0,003"	"7,597"	"5,283"	"5,268"	"5286,"	"0,427"
"5,261"	"5,261"	"0,068"	"0,004"	"7,449"	"5,259"	"5,264"	"5261,"	"0,113"
"5,291"	"5,291"	"0,067"	"0,004"	"6,870"	"5,291"	"5,290"	"5291,"	"-0,24"
"5,346"	"5,347"	"0,062"	"0,003"	"7,680"	"5,345"	"5,340"	"5346,"	"0,041"
"5,371"	"5,371"	"0,061"	"0,003"	"9,351"	"5,370"	"5,367"	"5371,"	"0,432"
"5,373"	"5,374"	"0,065"	"0,004"	"8,009"	"5,375"	"5,367"	"5373,"	"-0,26"
"5,400"	"5,401"	"0,061"	"0,003"	"9,690"	"5,402"	"5,404"	"5400,"	"-0,38"
"5,357"	"5,357"	"0,058"	"0,003"	"10,66"	"5,355"	"5,352"	"5357,"	"0,971"
"5,368"	"5,368"	"0,061"	"0,003"	"9,253"	"5,369"	"5,372"	"5368,"	"0,359"
"5,286"	"5,287"	"0,070"	"0,004"	"6,618"	"5,284"	"5,286"	"5286,"	"-0,16"
"5,325"	"5,326"	"0,067"	"0,004"	"7,343"	"5,324"	"5,316"	"5325,"	"0,130"
"5,327"	"5,328"	"0,069"	"0,004"	"7,007"	"5,326"	"5,325"	"5327,"	"0,129"
"5,264"	"5,264"	"0,068"	"0,004"	"6,883"	"5,265"	"5,269"	"5264,"	"-0,06"
"5,276"	"5,276"	"0,065"	"0,004"	"6,946"	"5,276"	"5,276"	"5276,"	"-0,17"
