""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,495"	"5,496"	"0,058"	"0,003"	"6,639"	"5,496"	"5,496"	"5495,"	"-0,00"
"5,482"	"5,482"	"0,055"	"0,003"	"6,670"	"5,477"	"5,466"	"5482,"	"0,330"
"5,543"	"5,544"	"0,075"	"0,005"	"4,059"	"5,541"	"5,516"	"5543,"	"0,025"
"5,727"	"5,728"	"0,060"	"0,003"	"5,965"	"5,735"	"5,738"	"5727,"	"-0,09"
"5,657"	"5,658"	"0,069"	"0,004"	"4,040"	"5,645"	"5,611"	"5657,"	"0,105"
"5,577"	"5,578"	"0,060"	"0,003"	"6,795"	"5,576"	"5,574"	"5577,"	"-0,24"
"5,612"	"5,612"	"0,057"	"0,003"	"7,019"	"5,612"	"5,621"	"5612,"	"0,097"
"5,654"	"5,654"	"0,064"	"0,004"	"4,800"	"5,647"	"5,621"	"5654,"	"0,060"
"5,739"	"5,740"	"0,056"	"0,003"	"6,933"	"5,743"	"5,747"	"5739,"	"-0,09"
"5,592"	"5,593"	"0,061"	"0,003"	"5,041"	"5,586"	"5,559"	"5592,"	"0,264"
"5,545"	"5,546"	"0,052"	"0,002"	"9,298"	"5,546"	"5,544"	"5545,"	"-0,32"
"5,476"	"5,476"	"0,063"	"0,004"	"4,888"	"5,481"	"5,491"	"5476,"	"-0,04"
"5,439"	"5,439"	"0,059"	"0,003"	"6,144"	"5,431"	"5,425"	"5439,"	"0,268"
"5,488"	"5,489"	"0,051"	"0,002"	"7,697"	"5,487"	"5,487"	"5488,"	"0,445"
"5,497"	"5,497"	"0,052"	"0,002"	"7,639"	"5,498"	"5,498"	"5497,"	"-0,13"
"5,462"	"5,463"	"0,055"	"0,003"	"7,397"	"5,464"	"5,470"	"5462,"	"-0,31"
"5,443"	"5,444"	"0,056"	"0,003"	"6,529"	"5,445"	"5,446"	"5443,"	"-0,05"
"5,427"	"5,428"	"0,074"	"0,005"	"3,590"	"5,414"	"5,393"	"5427,"	"0,218"
"5,534"	"5,534"	"0,056"	"0,003"	"6,265"	"5,536"	"5,544"	"5534,"	"-0,18"
"5,498"	"5,499"	"0,059"	"0,003"	"6,895"	"5,496"	"5,493"	"5498,"	"0,095"
"5,531"	"5,531"	"0,051"	"0,002"	"7,297"	"5,533"	"5,537"	"5531,"	"-0,19"
"5,532"	"5,532"	"0,054"	"0,002"	"7,120"	"5,534"	"5,550"	"5532,"	"-0,00"
"5,527"	"5,527"	"0,060"	"0,003"	"8,310"	"5,534"	"5,546"	"5527,"	"0,098"
"5,457"	"5,457"	"0,051"	"0,002"	"8,516"	"5,457"	"5,471"	"5457,"	"0,429"
"5,403"	"5,403"	"0,059"	"0,003"	"5,932"	"5,397"	"5,397"	"5403,"	"0,038"
"5,442"	"5,443"	"0,056"	"0,003"	"6,878"	"5,442"	"5,432"	"5442,"	"0,045"
"5,472"	"5,472"	"0,055"	"0,003"	"6,885"	"5,472"	"5,470"	"5472,"	"-0,12"
"5,448"	"5,449"	"0,054"	"0,002"	"6,134"	"5,450"	"5,447"	"5448,"	"-0,11"
"5,416"	"5,416"	"0,055"	"0,003"	"7,071"	"5,414"	"5,411"	"5416,"	"0,112"
"5,506"	"5,506"	"0,057"	"0,003"	"5,810"	"5,517"	"5,522"	"5506,"	"-0,27"
