01/01/2014 00:18:20.000,0.273,0.009
01/01/2014 00:18:30.000,0.273,0.009
01/01/2014 00:18:40.000,0.273,0.009
01/01/2014 00:18:50.000,0.273,0.010
01/01/2014 00:19:00.000,0.273,0.012
